"","well","Run_date","Plate","Abs_562nm","Type","Scallop_ID"
"1","A1","20230829","1",2.2132,"Standard_2000",NA
"2","A1","20230829","2",2.0072,"Standard_2000",NA
"3","A10","20230829","1",2.1089,"Sample",79
"4","A10","20230829","2",0.0462,NA,NA
"5","A11","20230829","1",2.4296,"Sample",73
"6","A11","20230829","2",0.0457,NA,NA
"7","A12","20230829","1",2.3112,"Sample",73
"8","A12","20230829","2",0.0461,NA,NA
"9","A2","20230829","1",2.3278,"Standard_2000",NA
"10","A2","20230829","2",2.2035,"Standard_2000",NA
"11","A3","20230829","1",0.084,"Standard_0",NA
"12","A3","20230829","2",0.0805,"Standard_0",NA
"13","A4","20230829","1",0.0831,"Standard_0",NA
"14","A4","20230829","2",0.0813,"Standard_0",NA
"15","A5","20230829","1",2.817,"Sample",57
"16","A5","20230829","2",2.4341,"Sample",28
"17","A6","20230829","1",3.0375,"Sample",57
"18","A6","20230829","2",2.3113,"Sample",28
"19","A7","20230829","1",2.6323,"Sample",5
"20","A7","20230829","2",2.3696,"Sample",88
"21","A8","20230829","1",2.7424,"Sample",5
"22","A8","20230829","2",2.0924,"Sample",88
"23","A9","20230829","1",2.1396,"Sample",79
"24","A9","20230829","2",0.0459,NA,NA
"25","B1","20230829","1",1.7194,"Standard_1500",NA
"26","B1","20230829","2",1.6675,"Standard_1500",NA
"27","B10","20230829","1",1.8509,"Sample",12
"28","B10","20230829","2",0.0463,NA,NA
"29","B11","20230829","1",1.9668,"Sample",86
"30","B11","20230829","2",0.0462,NA,NA
"31","B12","20230829","1",2.167,"Sample",86
"32","B12","20230829","2",0.0459,NA,NA
"33","B2","20230829","1",1.7759,"Standard_1500",NA
"34","B2","20230829","2",1.7583,"Standard_1500",NA
"35","B3","20230829","1",3.6897,"Sample",59
"36","B3","20230829","2",3.346,"Sample",33
"37","B4","20230829","1",3.5278,"Sample",59
"38","B4","20230829","2",3.629,"Sample",33
"39","B5","20230829","1",1.8782,"Sample",7
"40","B5","20230829","2",1.1058,"Sample",22
"41","B6","20230829","1",2.1895,"Sample",7
"42","B6","20230829","2",1.0604,"Sample",22
"43","B7","20230829","1",3.2164,"Sample",77
"44","B7","20230829","2",2.4246,"Sample",40
"45","B8","20230829","1",3.8745,"Sample",77
"46","B8","20230829","2",2.9153,"Sample",40
"47","B9","20230829","1",2.1958,"Sample",12
"48","B9","20230829","2",0.0464,NA,NA
"49","C1","20230829","1",1.2278,"Standard_1000",NA
"50","C1","20230829","2",1.1618,"Standard_1000",NA
"51","C10","20230829","1",2.8339,"Sample",85
"52","C10","20230829","2",0.0468,NA,NA
"53","C11","20230829","1",2.4806,"Sample",18
"54","C11","20230829","2",0.0462,NA,NA
"55","C12","20230829","1",2.6731,"Sample",18
"56","C12","20230829","2",0.0457,NA,NA
"57","C2","20230829","1",1.3222,"Standard_1000",NA
"58","C2","20230829","2",1.245,"Standard_1000",NA
"59","C3","20230829","1",2.331,"Sample",74
"60","C3","20230829","2",2.6431,"Sample",39
"61","C4","20230829","1",2.351,"Sample",74
"62","C4","20230829","2",2.6371,"Sample",39
"63","C5","20230829","1",4,"Sample",21
"64","C5","20230829","2",1.197,"Sample",2
"65","C6","20230829","1",4,"Sample",21
"66","C6","20230829","2",1.3291,"Sample",2
"67","C7","20230829","1",3.3759,"Sample",44
"68","C7","20230829","2",1.7717,"Sample",84
"69","C8","20230829","1",4,"Sample",44
"70","C8","20230829","2",1.7953,"Sample",84
"71","C9","20230829","1",2.7414,"Sample",85
"72","C9","20230829","2",0.0467,NA,NA
"73","D1","20230829","1",1.0008,"Standard_750",NA
"74","D1","20230829","2",0.9456,"Standard_750",NA
"75","D10","20230829","1",1.5587,"Sample",46
"76","D10","20230829","2",0.0462,NA,NA
"77","D11","20230829","1",1.9596,"Sample",15
"78","D11","20230829","2",0.0458,NA,NA
"79","D12","20230829","1",2.248,"Sample",15
"80","D12","20230829","2",0.0458,NA,NA
"81","D2","20230829","1",1.044,"Standard_750",NA
"82","D2","20230829","2",1.0195,"Standard_750",NA
"83","D3","20230829","1",1.5234,"Sample",82
"84","D3","20230829","2",1.702,"Sample",90
"85","D4","20230829","1",1.4063,"Sample",82
"86","D4","20230829","2",1.4733,"Sample",90
"87","D5","20230829","1",2.237,"Sample",65
"88","D5","20230829","2",1.2657,"Sample",66
"89","D6","20230829","1",1.7873,"Sample",65
"90","D6","20230829","2",1.2835,"Sample",66
"91","D7","20230829","1",1.4002,"Sample",62
"92","D7","20230829","2",1.7004,"Sample",31
"93","D8","20230829","1",1.0316,"Sample",62
"94","D8","20230829","2",1.9403,"Sample",31
"95","D9","20230829","1",1.6968,"Sample",46
"96","D9","20230829","2",0.0465,NA,NA
"97","E1","20230829","1",0.7398,"Standard_500",NA
"98","E1","20230829","2",0.7387,"Standard_500",NA
"99","E10","20230829","1",3.4224,"Sample",78
"100","E10","20230829","2",0.0463,NA,NA
"101","E11","20230829","1",2.1008,"Sample",64
"102","E11","20230829","2",0.0459,NA,NA
"103","E12","20230829","1",2.1945,"Sample",64
"104","E12","20230829","2",0.0461,NA,NA
"105","E2","20230829","1",0.7712,"Standard_500",NA
"106","E2","20230829","2",0.7737,"Standard_500",NA
"107","E3","20230829","1",2.4976,"Sample",70
"108","E3","20230829","2",1.9295,"Sample",62
"109","E4","20230829","1",2.4577,"Sample",70
"110","E4","20230829","2",1.7248,"Sample",62
"111","E5","20230829","1",3.2563,"Sample",29
"112","E5","20230829","2",2.366,"Sample",19
"113","E6","20230829","1",2.8179,"Sample",29
"114","E6","20230829","2",2.2615,"Sample",19
"115","E7","20230829","1",3.1445,"Sample",9
"116","E7","20230829","2",3.1266,"Sample",51
"117","E8","20230829","1",2.6827,"Sample",9
"118","E8","20230829","2",3.3543,"Sample",51
"119","E9","20230829","1",2.8559,"Sample",78
"120","E9","20230829","2",0.0464,NA,NA
"121","F1","20230829","1",0.4317,"Standard_250",NA
"122","F1","20230829","2",0.4295,"Standard_250",NA
"123","F10","20230829","1",1.8082,"Sample",25
"124","F10","20230829","2",0.0465,NA,NA
"125","F11","20230829","1",2.5551,"Sample",54
"126","F11","20230829","2",0.046,NA,NA
"127","F12","20230829","1",2.7682,"Sample",54
"128","F12","20230829","2",0.0474,NA,NA
"129","F2","20230829","1",0.4569,"Standard_250",NA
"130","F2","20230829","2",0.4517,"Standard_250",NA
"131","F3","20230829","1",3.4891,"Sample",1
"132","F3","20230829","2",3.1015,"Sample",68
"133","F4","20230829","1",3.3553,"Sample",1
"134","F4","20230829","2",2.9983,"Sample",68
"135","F5","20230829","1",2.2098,"Sample",4
"136","F5","20230829","2",2.1882,"Sample",81
"137","F6","20230829","1",2.0025,"Sample",4
"138","F6","20230829","2",2.5665,"Sample",81
"139","F7","20230829","1",2.0958,"Sample",13
"140","F7","20230829","2",0.821,"Sample",71
"141","F8","20230829","1",1.888,"Sample",13
"142","F8","20230829","2",0.855,"Sample",71
"143","F9","20230829","1",1.3114,"Sample",25
"144","F9","20230829","2",0.0469,NA,NA
"145","G1","20230829","1",0.2772,"Standard_125",NA
"146","G1","20230829","2",0.3059,"Standard_125",NA
"147","G10","20230829","1",1.3455,"Sample",38
"148","G10","20230829","2",0.0465,NA,NA
"149","G11","20230829","1",4,"Sample",55
"150","G11","20230829","2",0.0465,NA,NA
"151","G12","20230829","1",4,"Sample",55
"152","G12","20230829","2",0.0484,NA,NA
"153","G2","20230829","1",0.2877,"Standard_125",NA
"154","G2","20230829","2",0.3162,"Standard_125",NA
"155","G3","20230829","1",2.2207,"Sample",83
"156","G3","20230829","2",1.3329,"Sample",58
"157","G4","20230829","1",2.1967,"Sample",83
"158","G4","20230829","2",1.1991,"Sample",58
"159","G5","20230829","1",2.5228,"Sample",8
"160","G5","20230829","2",1.8727,"Sample",11
"161","G6","20230829","1",2.543,"Sample",8
"162","G6","20230829","2",1.9037,"Sample",11
"163","G7","20230829","1",2.4638,"Sample",87
"164","G7","20230829","2",1.7432,"Sample",45
"165","G8","20230829","1",2.4351,"Sample",87
"166","G8","20230829","2",0.0403,"Sample",45
"167","G9","20230829","1",1.4367,"Sample",38
"168","G9","20230829","2",0.0467,NA,NA
"169","H1","20230829","1",0.1332,"Standard_25",NA
"170","H1","20230829","2",0.163,"Standard_25",NA
"171","H10","20230829","1",2.3458,"Sample",41
"172","H10","20230829","2",0.0469,NA,NA
"173","H11","20230829","1",2.4679,"Sample",48
"174","H11","20230829","2",0.0463,NA,NA
"175","H12","20230829","1",2.6918,"Sample",48
"176","H12","20230829","2",0.047,NA,NA
"177","H2","20230829","1",0.1322,"Standard_25",NA
"178","H2","20230829","2",0.1526,"Standard_25",NA
"179","H3","20230829","1",1.5344,"Sample",32
"180","H3","20230829","2",2.6612,"Sample",60
"181","H4","20230829","1",1.9293,"Sample",32
"182","H4","20230829","2",2.6436,"Sample",60
"183","H5","20230829","1",3.6503,"Sample",26
"184","H5","20230829","2",2.0184,"Sample",72
"185","H6","20230829","1",4,"Sample",26
"186","H6","20230829","2",1.632,"Sample",72
"187","H7","20230829","1",2.5643,"Sample",61
"188","H7","20230829","2",1.9475,"Sample",47
"189","H8","20230829","1",2.1424,"Sample",61
"190","H8","20230829","2",1.974,"Sample",47
"191","H9","20230829","1",2.2521,"Sample",41
"192","H9","20230829","2",0.0504,NA,NA
