Date,Scallop_ID,Day,pCO2_history,pCO2_exposure,Notes_during_dissection
20230502,1,1,low,low,
20230502,4,1,low,low,
20230502,7,1,low,low,
20230502,8,1,low,low,
20230502,9,1,low,low,
20230502,11,1,low,moderate,
20230502,12,1,low,moderate,
20230502,13,1,low,moderate,
20230502,15,1,low,moderate,
20230502,18,1,low,moderate,
20230502,21,1,low,severe,
20230502,24,1,low,severe,
20230502,25,1,low,severe,
20230502,26,1,low,severe,
20230502,28,1,low,severe,
20230502,31,1,moderate,low,
20230502,32,1,moderate,low,
20230502,33,1,moderate,low,
20230502,35,1,moderate,low,adductor sample maybe be in one of the other tubes (mistakently) - 35 gill looks white
20230502,38,1,moderate,low,
20230502,41,1,moderate,moderate,
20230502,44,1,moderate,moderate,
20230502,45,1,moderate,moderate,
20230502,46,1,moderate,moderate,
20230502,48,1,moderate,moderate,
20230502,51,1,moderate,severe,
20230502,54,1,moderate,severe,
20230502,57,1,moderate,severe,
20230502,58,1,moderate,severe,
20230502,59,1,moderate,severe,
20230502,61,1,severe,low,
20230502,64,1,severe,low,measly
20230502,65,1,severe,low,
20230502,66,1,severe,low,
20230502,68,1,severe,low,
20230502,71,1,severe,moderate,hinge deformed
20230502,74,1,severe,moderate,
20230502,77,1,severe,moderate,
20230502,78,1,severe,moderate,
20230502,79,1,severe,moderate,
20230502,81,1,severe,severe,
20230502,82,1,severe,severe,
20230502,83,1,severe,severe,
20230502,85,1,severe,severe,
20230502,88,1,severe,severe,
20230516,2,14,low,low,
20230516,3,14,low,low,
20230516,5,14,low,low,
20230516,6,14,low,low,
20230516,10,14,low,low,
20230516,14,14,low,moderate,
20230516,16,14,low,moderate,
20230516,17,14,low,moderate,
20230516,19,14,low,moderate,
20230516,20,14,low,moderate,
20230516,22,14,low,severe,
20230516,23,14,low,severe,
20230516,27,14,low,severe,
20230516,29,14,low,severe,
20230516,30,14,low,severe,
20230516,34,14,moderate,low,
20230516,36,14,moderate,low,
20230516,37,14,moderate,low,
20230516,39,14,moderate,low,
20230516,40,14,moderate,low,
20230516,42,14,moderate,moderate,
20230516,43,14,moderate,moderate,
20230516,47,14,moderate,moderate,
20230516,49,14,moderate,moderate,
20230516,50,14,moderate,moderate,
20230516,52,14,moderate,severe,
20230516,53,14,moderate,severe,
20230516,55,14,moderate,severe,
20230516,56,14,moderate,severe,
20230516,60,14,moderate,severe,
20230516,62,14,severe,low,
20230516,63,14,severe,low,
20230516,67,14,severe,low,
20230516,69,14,severe,low,
20230516,70,14,severe,low,
20230516,72,14,severe,moderate,
20230516,73,14,severe,moderate,
20230516,75,14,severe,moderate,
20230516,76,14,severe,moderate,
20230516,80,14,severe,moderate,really small
20230516,84,14,severe,severe,
20230516,86,14,severe,severe,
20230516,87,14,severe,severe,
20230516,89,14,severe,severe,
20230516,90,14,severe,severe,
