"","Airradians_TranscriptID","Protein_name","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatioHigh","Frontloaded_criteria"
"1","evm.model.Contig0.206","45 kDa calcium-binding protein-like",11.4052146435448,11.5400211596014,11.4503126669802,11.5254763672748,1.0118197263506,0.994806001348328,"frontloaded"
"2","evm.model.Contig0.6",NA,11.0036337243251,11.1440775656612,11.0194452883328,11.0686817403151,1.0127634056944,0.991809278324075,"frontloaded"
"3","evm.model.Contig0.92",NA,11.9952004883847,12.0966858237383,12.06043092767,12.0708844981689,1.00846049513319,0.992469978496292,"frontloaded"
"4","evm.model.Contig1006.7",NA,10.302632698992,10.3828440317323,10.4582538843069,10.4358487841568,1.00778551804027,0.990148841722412,"frontloaded"
"5","evm.model.Contig1017.27",NA,12.532936112681,12.802884606582,12.6903245386191,12.6322257862493,1.0215391263048,0.974433363904181,"frontloaded"
"6","evm.model.Contig104.18","coiled-coil domain-containing protein 40-like",11.590518516841,11.7139287303246,11.6619099714495,11.7340936599617,1.01064751445798,0.995589147106041,"frontloaded"
"7","evm.model.Contig104.191","EF-hand calcium-binding domain-containing protein 6-like",12.0513995442979,12.2511643537261,12.1899278941612,12.188925543305,1.0165760672604,0.983613331467309,"frontloaded"
"8","evm.model.Contig106.61",NA,10.302632698992,10.4210568024556,10.5289021148695,10.5828268224394,1.01149454774556,0.993699462918826,"frontloaded"
"9","evm.model.Contig1065.12.1","lysine--tRNA ligase-like",11.4464161967685,11.5536818566713,11.4851655830933,11.5721135614272,1.00937111302428,0.998216063721001,"frontloaded"
"10","evm.model.Contig1067.46",NA,12.7423564984683,13.0599034761099,12.9004491627624,12.9250103632616,1.02492058495458,0.977542960349172,"frontloaded"
"11","evm.model.Contig108.14","serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform-like",11.2047628201825,11.4274277193707,11.2805682253099,11.3933872687509,1.01987234382035,0.990321181432795,"frontloaded"
"12","evm.model.Contig109.107","mitochondrial carnitine/acylcarnitine carrier protein-like",11.2835337079952,11.3887259827574,11.2940821635733,11.3601316234456,1.00932263575263,0.99655760408366,"frontloaded"
"13","evm.model.Contig109.83","E3 ubiquitin-protein ligase HUWE1-like",10.302632698992,10.4537282605287,10.6651736242506,10.6818517790101,1.01466572340791,0.987087444457644,"frontloaded"
"14","evm.model.Contig1114.18","uncharacterized",10.302632698992,10.3996815784224,10.6062544564259,10.6141427791618,1.0094198135822,0.991404893270964,"frontloaded"
"15","evm.model.Contig117.66",NA,10.302632698992,10.471565734512,10.3493544565716,10.4941353999821,1.016397074462,0.997631137437494,"frontloaded"
"16","evm.model.Contig119.154","uncharacterized",10.302632698992,10.4355245318447,10.302632698992,10.3581838660917,1.01289882273156,0.992588713148342,"frontloaded"
"17","evm.model.Contig121.104","cilia- and flagella-associated protein 57-like",11.8548342499784,11.9669085516489,11.9412285738433,11.9847090840169,1.00945389022801,0.994241756674421,"frontloaded"
"18","evm.model.Contig121.57",NA,11.1909541669058,11.3540090628262,11.2884308933093,11.3800494043046,1.0145702407041,0.99363858884525,"frontloaded"
"19","evm.model.Contig121.62","26S proteasome non-ATPase regulatory subunit 7-like",11.5708492423311,11.6994431786805,11.5604989752479,11.6164770494739,1.01111361263605,0.993797504453197,"frontloaded"
"20","evm.model.Contig1224.8","uncharacterized",12.7478852967589,12.9618634746309,12.9346442015738,13.0490022749929,1.01678538619471,0.992186981310975,"frontloaded"
"21","evm.model.Contig124.129",NA,11.3208881541547,11.5151730557836,11.3364290846684,11.4443533095286,1.01716163069393,0.992487422641875,"frontloaded"
"22","evm.model.Contig124.144",NA,10.302632698992,10.3651472250846,10.4947537053889,10.405257524588,1.00606782051918,0.985492501741931,"frontloaded"
"23","evm.model.Contig124.47","caveolin-1-like",10.8548628093496,11.4033276692465,11.1350023994308,11.3396315049147,1.05052711116943,0.969396309645155,"frontloaded"
"24","evm.model.Contig124.81","aminopeptidase N-like",10.302632698992,10.5526834772159,10.4190685732426,10.5960310685469,1.02427057098215,0.992886559496112,"frontloaded"
"25","evm.model.Contig125.17",NA,10.6046679015453,10.7480759287848,10.624038134096,10.7203799370569,1.01352310403031,0.995604619898854,"frontloaded"
"26","evm.model.Contig126.140","uncharacterized",10.302632698992,10.6469573669698,10.5230426353393,10.7679083013235,1.03342103693666,0.990176740485517,"frontloaded"
"27","evm.model.Contig127.43.2","EF-hand calcium-binding domain-containing protein 6-like",11.6485912804228,11.8169621967623,11.7417049545443,11.7626732897802,1.01445418697302,0.987512115124511,"frontloaded"
"28","evm.model.Contig1317.14","WD40 repeat-containing protein SMU1",10.8558436758187,10.9548179231583,10.9784785572413,10.9895070519656,1.00911714006716,0.991960711093587,"frontloaded"
"29","evm.model.Contig132.121.1","anaphase-promoting complex subunit 1-like",10.302632698992,10.4145777353355,10.5148115828285,10.4658284279257,1.01086567284442,0.984642703535888,"frontloaded"
"30","evm.model.Contig132.129","adenylate kinase 7-like",12.0575122147164,12.2070885343548,12.0910621710163,12.1228583139026,1.01240523890623,0.990344265669226,"frontloaded"
"31","evm.model.Contig132.174","sperm-associated antigen 16 protein-like",11.529059200156,11.5917159267439,11.5687233077958,11.5748230970975,1.00543467819013,0.995119113411559,"frontloaded"
"32","evm.model.Contig133.123","3-ketoacyl-CoA thiolase A, peroxisomal-like",10.487890091536,10.7728219712725,10.6575066294969,10.7316574332158,1.02716770267896,0.980324449548558,"frontloaded"
"33","evm.model.Contig133.66","armadillo repeat-containing protein 3-like",11.5306915757212,11.7162037296895,11.6538361295001,11.6285184576837,1.01608855399089,0.98202811233621,"frontloaded"
"34","evm.model.Contig134.23.1",NA,11.4443789181526,11.6471368275869,11.5714700616274,11.6197028840774,1.01771681197245,0.986687300286434,"frontloaded"
"35","evm.model.Contig1378.9","chromodomain-helicase-DNA-binding protein Mi-2 homolog",11.5313367040294,11.8618618294469,11.5513282288703,11.7516127094347,1.02866320999039,0.988990997125249,"frontloaded"
"36","evm.model.Contig139230.1","glutathione S-transferase Mu 3-like",10.3196126482653,10.5599503528561,10.3471959466434,10.4848337658917,1.02328941141325,0.990239840777254,"frontloaded"
"37","evm.model.Contig140.34","medium-chain specific acyl-CoA dehydrogenase, mitochondrial-like",11.764172377231,11.8914063549238,11.7644594664641,11.872799226591,1.01081537855898,0.998410880864088,"frontloaded"
"38","evm.model.Contig141.52","dynein regulatory complex protein 1-like",11.5167402644941,11.6680882043321,11.5493672376048,11.68553465486,1.01314156057722,0.998666002914136,"frontloaded"
"39","evm.model.Contig141.73","26S proteasome non-ATPase regulatory subunit 14",11.4898614111848,11.5631009224618,11.494753210942,11.5325371727078,1.0063742728181,0.996932342855427,"frontloaded"
"40","evm.model.Contig1412.12.2","abnormal spindle-like microcephaly-associated protein homolog",11.5762454474231,11.7214806379452,11.5723740207426,11.629478679782,1.01254596675422,0.992482909762973,"frontloaded"
"41","evm.model.Contig1421.6","V-type proton ATPase catalytic subunit A-like",11.716948087762,11.8575096163455,11.7508257421868,11.8345013614465,1.01199642838141,0.995182196923961,"frontloaded"
"42","evm.model.Contig1426.3","uncharacterized",10.302632698992,10.4883169202139,10.302632698992,10.396137790246,1.01802298758453,0.991211256232137,"frontloaded"
"43","evm.model.Contig143.54","putative ammonium transporter 3",10.302632698992,10.5141333999425,10.302632698992,10.4337273568726,1.02052880143647,0.992352575337271,"frontloaded"
"44","evm.model.Contig1436.11","uncharacterized",10.302632698992,10.426942814267,10.5129221023197,10.4426267214623,1.01206585917473,0.981471138287423,"frontloaded"
"45","evm.model.Contig144.187","dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like",11.7430928049026,11.8919966159341,11.804482431992,11.8651875156328,1.01268011873067,0.992556806970509,"frontloaded"
"46","evm.model.Contig144.81","arylsulfatase B-like",10.302632698992,11.0555913926882,10.5576312208739,10.875576002183,1.07308410536366,0.959957525687918,"frontloaded"
"47","evm.model.Contig1516.7","uncharacterized",10.302632698992,10.3650199820951,10.3971834679046,10.33845682606,1.0060554699877,0.98836665322863,"frontloaded"
"48","evm.model.Contig1525.27",NA,11.5609825552456,11.8046806547872,11.5530784864247,11.6473727475745,1.02107935881549,0.987349143014195,"frontloaded"
"49","evm.model.Contig1528.11_evm.model.Contig1528.12","serine hydroxymethyltransferase, mitochondrial-like",11.3415667651939,11.5197125042341,11.4468523806132,11.5217890018801,1.01570733062974,0.990980819339304,"frontloaded"
"50","evm.model.Contig156.7","Niemann-Pick C1 protein-like",11.6597768457887,11.897818233336,11.8906963956024,11.9929732646476,1.02041560406306,0.988422183652287,"frontloaded"
"51","evm.model.Contig1596.2","IQ and ubiquitin-like domain-containing protein",11.7928162326451,11.949495597995,11.9324677638708,11.9527468014963,1.01328600075325,0.98856540327231,"frontloaded"
"52","evm.model.Contig1596.4",NA,11.6900784796345,11.7722072747334,11.6904648037204,11.7629489627509,1.00702551272363,0.999180524844579,"frontloaded"
"53","evm.model.Contig1651.13",NA,11.239561488063,11.376089195914,11.2544222327757,11.3583999352502,1.01214706712499,0.997126666227815,"frontloaded"
"54","evm.model.Contig1676.2","E3 ubiquitin-protein ligase rnf213-alpha-like",10.302632698992,10.5450070326852,10.5773783451186,10.5209432276515,1.02352547555315,0.971802431479317,"frontloaded"
"55","evm.model.Contig1683.24","IQ domain-containing protein D-like",11.2453157518058,11.3526086781104,11.3316302564563,11.3893193251405,1.00954112171437,0.995591913348307,"frontloaded"
"56","evm.model.Contig176.112",NA,11.508752831256,11.6274246345667,11.5659733642054,11.6459897938566,1.01031143904563,0.996641454018937,"frontloaded"
"57","evm.model.Contig176.40","pre-mRNA-splicing factor RBM22-like",11.1766500312609,11.2649183345601,11.2816961084573,11.2739071744878,1.00789756349642,0.991479324560396,"frontloaded"
"58","evm.model.Contig177.56",NA,10.302632698992,10.4851199184891,10.3810042309696,10.4906922817606,1.01771267838317,0.992977928654808,"frontloaded"
"59","evm.model.Contig181.12","arfaptin-2-like",11.2755366375019,11.3696951915477,11.3173047413389,11.4093544494899,1.00835069381378,0.999784640815828,"frontloaded"
"60","evm.model.Contig1936.11",NA,11.4147755410181,11.8622111046081,11.4949321644766,11.4826731235277,1.0391979292087,0.961254346633344,"frontloaded"
"61","evm.model.Contig2201.1","nuclear pore complex protein Nup155-like",10.302632698992,10.4198453933405,10.3625159286654,10.418528489481,1.01137696526442,0.994095515015746,"frontloaded"
"62","evm.model.Contig223.111_evm.model.Contig223.112",NA,11.7882446565367,12.0568963065913,11.9525504496082,11.9111609339497,1.02278979253333,0.974332349166427,"frontloaded"
"63","evm.model.Contig225.81.1",NA,10.8491453938595,10.9459740715776,10.9275908529183,11.0031949896911,1.00892500507671,0.998011389649428,"frontloaded"
"64","evm.model.Contig227.25","vitamin D3 hydroxylase-associated protein-like",10.302632698992,10.4887111186841,10.523451057541,10.5371628980246,1.01806124950085,0.983539035536548,"frontloaded"
"65","evm.model.Contig231.48","coatomer subunit zeta-1-like",11.2757693681743,11.3913430449683,11.2906484440302,11.3429812439899,1.01024973755851,0.994442284641041,"frontloaded"
"66","evm.model.Contig232.20",NA,10.302632698992,10.5693008615842,10.7990213123547,10.7420463941396,1.02588349700347,0.969626735798186,"frontloaded"
"67","evm.model.Contig2406.4","splicing factor 3A subunit 1-like",11.3015555595842,11.4922253859247,11.432078763363,11.4118624251366,1.01687111347949,0.981669751334463,"frontloaded"
"68","evm.model.Contig2421.2","sulfide:quinone oxidoreductase, mitochondrial-like",10.4505104520502,10.5544841946312,10.4626702918321,10.5571362554826,1.00994915445117,0.999088769453915,"frontloaded"
"69","evm.model.Contig244.60","nose resistant to fluoxetine protein 6-like",10.302632698992,10.5364890384747,10.5818668019413,10.5210768466913,1.02269869715006,0.972187873070219,"frontloaded"
"70","evm.model.Contig248.108","vacuolar protein sorting-associated protein 53 homolog",10.302632698992,10.4912211979193,10.3568076714434,10.4834057414661,1.01830488424049,0.994028088433904,"frontloaded"
"71","evm.model.Contig248.14","putative L-aspartate dehydrogenase",10.3363240375456,10.4158704122792,10.4306929966658,10.4061877604663,1.00769580892053,0.99003156701015,"frontloaded"
"72","evm.model.Contig257.10","actin-related protein 2-A",12.4328236205228,12.4922953392206,12.4542576817871,12.4981732654358,1.00478344425313,0.998748691545884,"frontloaded"
"73","evm.model.Contig272.61","uncharacterized",11.1123755505465,11.1581188928795,11.1088009826626,11.1438675222987,1.00411643236182,0.999044147211743,"frontloaded"
"74","evm.model.Contig275.2","coactosin-like protein",10.7407116432118,10.9682598386143,10.8195342534505,10.8456393655742,1.02118557903436,0.981616658654651,"frontloaded"
"75","evm.model.Contig278.23",NA,12.0160038034798,12.2259433885484,12.0535093461226,12.1933446307788,1.01747166433218,0.994230350344302,"frontloaded"
"76","evm.model.Contig281.31","kinesin-like protein KIF28P",11.1186459000202,11.3839026958543,11.1240810251761,11.348323651985,1.02385693349886,0.996387554159697,"frontloaded"
"77","evm.model.Contig282.8","DNA repair and recombination protein RAD54-like",10.302632698992,10.3752759338748,10.3894889644673,10.3950167127914,1.00705093901774,0.993526755429354,"frontloaded"
"78","evm.model.Contig283.14",NA,11.2054618635824,11.4048163366402,11.2062401261721,11.3000325344355,1.0177908305329,0.990743509104326,"frontloaded"
"79","evm.model.Contig284.49","cilia- and flagella-associated protein 44-like",11.5080782706564,11.6977754857609,11.5935105928421,11.7048629937551,1.01648383080503,0.993232442556432,"frontloaded"
"80","evm.model.Contig313.80","adenylate kinase isoenzyme 5-like",11.7608809817101,11.920520430421,11.8807044731359,11.9126952178054,1.01357376619652,0.989264617330731,"frontloaded"
"81","evm.model.Contig322.11","adenylyl cyclase-associated protein 1-like",12.2900949566941,12.4170829334846,12.2609185205737,12.3418213065132,1.01033254643174,0.996304069765102,"frontloaded"
"82","evm.model.Contig322.38",NA,10.302632698992,10.5059534498878,10.3844770316601,10.4472945118055,1.01973483446767,0.986579194186521,"frontloaded"
"83","evm.model.Contig324.46","NAD(P) transhydrogenase, mitochondrial-like",12.4842468848498,12.9183540983897,12.6245099001711,12.6236779111939,1.03477239897159,0.966332401519844,"frontloaded"
