"","Airradians_TranscriptID","Airradians_NCBI_refseq","Airradians_gene_id","blastxEval_CvirgTranscriptID","blastxEval_CvirgProteinID","blastxEval_CvirgGeneID","blastxEval_CvirgGOterms","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"135","rna-XM_069271994.1","NC_091139.1","LOC138325959","XM_022463959.1",NA,NA,NA,551.514273025643,27.1050446175452,1.95457068911959,13.8675182066474,9.96659284206374e-44,1.20994437102654e-39,703.453017001735,1276.09558058308,370.408173602314,2198.33051436105,1148.62021853317,0,0,0,0,0,623.27693450305,0,0,1401.0153837746
"207","rna-XR_011209187.1","NC_091140.1","LOC138328315","XM_022468420.1","LOC111125017","mothers against decapentaplegic homolog 5-like","GO:0003700;GO:0005622;GO:0007165;GO:0009058;GO:0032991;GO:0034641",217.541286482532,25.559802586198,1.99847531960263,12.7896513584567,1.87312307694371e-37,1.13698570770483e-33,215.426105351765,777.983845644474,331.417839538912,273.519786362661,254.119517374595,0,0,0,0,0,0,517.525017595301,675.585898887733,0
"127","rna-XM_069271431.1","NC_091139.1","LOC138325639","XM_022460605.1",NA,NA,NA,208.860898358944,-24.4519167503868,1.9254118164723,-12.6995775870884,5.94497177601901e-37,2.40573191202902e-33,0,0,0,0,0,271.198941989878,332.07663397384,318.610223878088,589.547821532645,626.019087649044,437.352498626875,0,0,349.247369374847
"198","rna-XM_069285184.1","NC_091145.1","LOC138335962","XM_022441433.1","LOC111106667","leukotriene A-4 hydrolase-like","GO:0008233;GO:0043167",408.27500813343,-25.1723611948324,2.45155014984758,-10.2679364712965,9.82844104641445e-25,2.98293185758678e-21,0,0,0,0,0,0,1559.35985652174,521.618508118993,1738.75380231743,0,1233.98246586857,0,353.147174418587,308.988306622704
"114","rna-XM_069269647.1","NC_091134.1","LOC138324553","XM_022436989.1","LOC111103605","uncharacterized","GO:0007165",226.206995438367,-24.5756585364912,2.41078565677736,-10.194045442158,2.10805170540772e-24,5.11834954072996e-21,0,0,0,0,0,754.306369016382,596.137571832556,308.271839032486,0,680.155958436305,539.908682117292,0,288.117515702121,0
"136","rna-XM_069273131.1","NC_091140.1","LOC138327145","XM_022471844.1","LOC111126911","ETS translocation variant 5-like","GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",273.545507882823,-24.4480452068061,2.45605935804293,-9.95417522249428,2.41819655087293e-23,4.1938437325139e-20,0,0,0,0,0,247.043570638553,634.146343191008,405.076715314029,0,893.750521360585,1190.97503408226,458.644925773082,0,0
"123","rna-XM_069270970.1","NC_091139.1","LOC138325367","XM_022457444.1",NA,NA,NA,130.406769216278,22.8238445775899,2.31993081137087,9.8381574423347,7.71100767894352e-23,1.17014541527968e-19,0,0,153.418488379906,94.9407522911714,0,0,0,0,0,0,836.990787841145,118.793167711496,188.766648218631,432.784924585546
"186","rna-XM_069281238.1","NC_091134.1","LOC138333102","XM_022436194.1","LOC111103148","uncharacterized","GO:0003674",163.034952186612,-23.8147530398375,2.45543692708803,-9.69878426813432,3.05112375402662e-22,4.11562693043147e-19,0,0,0,0,0,225.084142137348,446.102948049195,0,344.246455230601,351.397506746398,529.322237369894,386.336041079127,0,0
"46","rna-XM_069256473.1","NC_091135.1","LOC138315441","XM_022485394.1","LOC111135380","serine/threonine-protein phosphatase 4 regulatory subunit 1-like","GO:0005622;GO:0007165;GO:0030234;GO:0032991",153.492173631633,-23.7553417106009,2.46276040032253,-9.64581926341267,5.1200703278996e-22,6.21576537807011e-19,0,0,0,0,0,341.469113193733,256.059091256937,458.648345877601,0,274.621580902647,616.660406535927,201.431893076016,0,0
"162","rna-XM_069276611.1","NC_091141.1","LOC138329544","XM_022472539.1","LOC111127380","chromosome-associated kinesin KIF4-like","GO:0005856;GO:0008092;GO:0008150;GO:0032991;GO:0043167",157.398583342636,-23.6810687391498,2.47947815103614,-9.55082775351491,1.28664111593178e-21,1.30165192895098e-18,0,0,0,0,0,301.942141891565,622.143573288339,125.000471315002,0,265.762820228368,645.773129591271,0,242.958030482353,0
"9","rna-XM_069246898.1","NC_091146.1","LOC138306437","XM_022436643.1","LOC111103393","inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like","GO:0016301",56.4572657131852,-22.7015500719369,2.43946245139236,-9.30596413114689,1.32782114831896e-20,1.03207211656298e-17,0,0,0,0,0,62.5843712284335,251.057937130825,105.263554791581,54.6259345126402,126.975569664665,189.89435265645,0,0,0
"205","rna-XR_011205602.1","NC_091145.1","LOC138304600","XM_022470523.1","LOC111126113","sodium- and chloride-dependent glycine transporter 1-like","GO:0005575;GO:0022857",76.7172446856855,-22.9309394262512,2.51658631019624,-9.11192250126446,8.09348552696879e-20,5.77970084102359e-17,0,0,0,0,0,76.8579997542165,164.037855336475,61.090455905828,74.2088166964169,342.538746072119,355.307551834542,0,0,0
"118","rna-XM_069270490.1","NC_091139.1","LOC138325082","XM_022459832.1","LOC111119562","EF-hand calcium-binding domain-containing protein 7-like","GO:0043167",111.534988907546,-23.0805863360852,2.57653597895499,-8.95799108749353,3.30647213223818e-19,2.23003176029841e-16,0,0,0,0,0,0,255.058860431714,194.549605730868,283.436452659926,56.1054842704332,0,53.7151714869375,0,718.624270125767
"202","rna-XM_069286044.1","NC_091134.1","LOC138336523","XM_022450956.1","LOC111113026","cathepsin L1-like","GO:0008233",593.187183708903,-25.2637778379062,2.83782538561461,-8.90251315883366,5.45962019295676e-19,3.48840995486816e-16,0,0,0,0,0,0,719.165963334913,2081.77476663706,0,1139.82720675722,1947.90583352121,0,550.945719681172,1865.00108199306
"65","rna-XM_069260563.1","NC_091136.1","LOC138318311","XM_022477747.1","LOC111130582","cyclin-dependent kinase-like 1","GO:0006464;GO:0016301;GO:0043167",122.85783391346,25.3615441566291,2.86462199778496,8.85336500810218,8.49193763961412e-19,5.15460614724577e-16,164.377265221015,0,431.436522571116,631.808101556724,369.320365251079,0,0,0,0,0,123.0674201885,0,0,0
"194","rna-XM_069283816.1","NC_091144.1","LOC138334942","XM_022479847.1","LOC111132124","WD repeat-containing protein 6-like","GO:0003674",136.974671320214,25.3890413546582,2.95909689609894,8.57999661590306,9.48759321959583e-18,5.48473246123302e-15,335.901368060335,0,781.501913183829,339.074115325612,177.318952123607,0,0,0,0,0,283.849049789606,0,0,0
"6","rna-XM_069245762.1","NC_091146.1","LOC138305506","XM_022456026.1",NA,NA,NA,470.160317568735,-12.2274599815898,1.48341240573576,-8.24279204778867,1.68237828874961e-16,9.28366928428193e-14,0,0,0,0,0,503.968884102648,1083.24998371587,920.116251258548,877.106986231261,1124.07829889184,1149.29090788938,528.887842332923,0,395.545291539813
"208","rna-XR_011210206.1","NC_091144.1","LOC138334897","XM_022488768.1","LOC111137333","protein fem-1 homolog A-like","GO:0003674",100.782730711495,-23.7576143280002,2.88915664001767,-8.22302743954198,1.98429412727268e-16,1.04736220456914e-13,0,0,0,0,0,106.503228230843,415.0957924673,269.737859153425,0,525.619800007217,0,94.0015501021406,0,0
"98","rna-XM_069266909.1","NC_091138.1","LOC138322801","XM_022463799.1","LOC111122178","dual specificity mitogen-activated protein kinase kinase 6-like","GO:0006464;GO:0016301;GO:0043167",257.934627393866,-24.6424554128753,3.02553809303332,-8.14481743581995,3.79854585361679e-16,1.9214311109545e-13,0,0,0,0,0,1041.97488238216,0,1072.37246443923,350.430523288635,0,78.7366828087718,0,1067.57023059532,0
"64","rna-XM_069260525.1","NC_091136.1","LOC138318306","XM_022477801.1","LOC111130636","anaphase-promoting complex subunit 1-like","GO:0005634;GO:0032991",151.993891188192,-24.1514642647205,2.97099682011645,-8.12907779005088,4.32568664318719e-16,2.1005534339317e-13,0,0,0,0,0,0,427.098562369969,403.197008978465,220.565094069906,651.611062930295,425.442748286053,0,0,0
"141","rna-XM_069273820.1","NC_091140.1","LOC138327605","XM_022467949.1","LOC111124772","protocadherin-9-like","GO:0005886;GO:0007155;GO:0043167",125.143899694084,-24.013273218781,2.98447748591267,-8.04605607920597,8.55048232472712e-16,3.99241751623797e-13,0,0,0,0,0,480.911484176383,83.01915849346,0,572.026295368214,388.801162926686,0,227.256494752428,0,0
"103","rna-XM_069267695.1","NC_091138.1","LOC138323257","XM_022463787.1","LOC111122172","disks large homolog 5-like","GO:0003674",208.867525832845,-24.0368337552231,3.0100238126234,-7.98559587948034,1.39845118665846e-15,6.28785089112358e-13,0,0,0,0,0,544.593826829877,800.184660177928,0,329.816963095186,0,869.411774880051,380.138136676788,0,0
"104","rna-XM_069267695.1","NC_091138.1","LOC138323257","XM_022463787.1","LOC111122172","disks large homolog 5-like","GO:0003674;GO:0008219",208.867525832845,-24.0368337552231,3.0100238126234,-7.98559587948034,1.39845118665846e-15,6.28785089112358e-13,0,0,0,0,0,544.593826829877,800.184660177928,0,329.816963095186,0,869.411774880051,380.138136676788,0,0
"101","rna-XM_069267224.1","NC_091138.1","LOC138322960","XM_022451810.1","LOC111113514","monocarboxylate transporter 13-like","GO:0005575;GO:0055085",55.7519022861803,24.0267828393614,3.04842536193823,7.88170284217976,3.2294932042747e-15,1.35193267241017e-12,0,71.7361727802048,215.294453306608,223.788916114904,85.8359258687523,0,0,0,0,0,0,183.871163936055,0,0
"157","rna-XM_069275804.1","NC_091141.1","LOC138329080","XM_022481586.1","LOC111133318","secreted frizzled-related protein 5-like","GO:0003674",155.227057131558,-23.904410130056,3.04416067450517,-7.85254547509771,4.07676991149597e-15,1.64641612983697e-12,0,0,0,0,0,552.279626805299,288.066477664054,0,371.044083482084,249.029605621397,0,712.759006268978,0,0
"201","rna-XM_069285804.1","NC_091145.1","LOC138336353","XM_022446727.1","LOC111110297","FERM domain-containing protein 4A-like","GO:0005856;GO:0008092",39.793231166473,-22.4787128696038,2.86400976096781,-7.84868584456491,4.20419275329045e-15,1.64641612983697e-12,0,0,0,0,0,91.1316282799996,108.02492912402,121.241058643874,0,179.143826968752,57.563793313976,0,0,0
"75","rna-XM_069261712.1","NC_091136.1","LOC138318902","XM_022475482.1","LOC111129228","nucleoside diphosphate kinase 6-like","GO:0009058;GO:0016301;GO:0034641;GO:0044281",74.3489211745664,23.8484173886296,3.04839483941564,7.82327048985596,5.14683490793298e-15,1.95258049319707e-12,0,0,289.884657601811,238.482127779014,0,0,0,0,0,0,129.683948155624,0,216.765529054887,166.068633852593
"41","rna-XM_069255418.1","NC_091135.1","LOC138314838","XM_022450908.1","LOC111112993","tubulin alpha-1A chain","GO:0003924;GO:0005198;GO:0005856;GO:0008150;GO:0043167",664.360730663254,27.554080951741,3.53384127663156,7.79720389083391,6.329393123348e-15,2.3284494702256e-12,546.222589399025,607.231547054973,6830.08938875846,0,0,0,0,0,0,0,449.92390176441,0,0,867.582802308699
"44","rna-XM_069256017.1","NC_091135.1","LOC138315196","XM_022490539.1","LOC111138521","purine nucleoside phosphorylase-like","GO:0016757;GO:0034641;GO:0044281;GO:0051186",161.69016207836,-23.644652601085,3.03791233602533,-7.78319121348333,7.07176241151693e-15,2.51855249236634e-12,0,0,0,0,0,0,839.193662361602,0,0,376.005175286061,557.111654831814,282.004650306422,0,209.347126311148
"83","rna-XM_069263368.1","NC_091137.1","LOC138320408","XM_022467910.1","LOC111124749","uncharacterized","GO:0005634;GO:0006464;GO:0006520;GO:0008168;GO:0009056;GO:0043167;GO:0051276",103.845623816678,-23.6363364825607,3.0381481433096,-7.77984988474345,7.26106566991942e-15,2.51855249236634e-12,0,0,0,0,0,327.19548466795,128.029545628468,123.120764979438,0,594.521271918275,0,280.971666239365,0,0
"158","rna-XM_069276142.1","NC_091141.1","LOC138329276","XM_022473269.1","LOC111127936","nucleobindin-2-like","GO:0043167",59.2093117523718,23.6361266058686,3.04916192736127,7.75167969722198,9.06848988950728e-15,3.05800179168093e-12,0,215.208518340614,238.180084169909,0,0,0,0,0,0,0,155.488407227406,83.6717094315757,136.3816453637,0
"126","rna-XM_069271421.1","NC_091139.1","LOC138325631","XM_022461018.1",NA,NA,NA,141.189047251731,-23.5020127706359,3.04155023600607,-7.72698490803061,1.10123696318922e-14,3.5181622981887e-12,0,0,0,0,0,0,363.083789555735,0,254.577468389097,505.933665175486,620.630323316201,232.42141508771,0,0
"109","rna-XM_069268310.1","NC_091138.1","LOC138323594","XM_022476640.1",NA,NA,NA,51.6434893318602,-22.7220655831014,2.94893718258573,-7.70517110953784,1.30668087805279e-14,3.96577646489023e-12,0,0,0,0,0,138.34439955759,255.058860431714,83.6469319325953,0,140.755864046876,105.202794677266,0,0,0
"185","rna-XM_069280570.1","NC_091143.1","LOC138332567","XM_022476141.1",NA,NA,NA,138.405784387617,-23.4113589126999,3.03760481639035,-7.70717730837684,1.28631031078847e-14,3.96577646489023e-12,0,0,0,0,0,0,501.115643436427,0,0,529.557026973563,444.630679390711,272.707793702913,189.669837923027,0
"72","rna-XM_069261254.1","NC_091136.1","LOC138318664","XM_022475743.1","LOC111129382","double zinc ribbon and ankyrin repeat-containing protein 1-like","GO:0003674",165.646065956705,-23.2349937137916,3.02199382414062,-7.68863044265123,1.48718345032465e-14,4.40351392364421e-12,0,0,0,0,0,0,763.176119644699,0,319.510182998462,247.060992138224,518.735792622496,0,470.561835989985,0
"177","rna-XM_069279615.1","NC_091142.1","LOC138331819","XM_022485497.1","LOC111135433","RNA-binding protein Musashi homolog Rbp6-like","GO:0003723",158.935045741341,-23.0478663942273,3.01133399116657,-7.65370645097351,1.95267744431906e-14,5.64416766048413e-12,0,0,0,0,0,279.98271339036,320.073864071171,0,0,201.782882025242,633.863379250448,0,789.387801641549,0
"171","rna-XM_069278744.1","NC_091142.1","LOC138331243","XM_022486508.1","LOC111135981","uncharacterized","GO:0006464;GO:0006520;GO:0016791",135.621688839235,-23.195652509988,3.04064081398892,-7.62854080076573,2.37425704245427e-14,6.70313499892903e-12,0,0,0,0,0,0,369.085174507069,149.436653677333,0,380.926708993994,387.728538873448,611.526567697442,0,0
"178","rna-XM_069279616.1","NC_091142.1","LOC138331819","XM_022485497.1","LOC111135433","RNA-binding protein Musashi homolog Rbp6-like","GO:0003723",140.909708155371,-22.6811239656761,2.98284931567267,-7.60384503719431,2.87459437626607e-14,7.93126721087958e-12,0,0,0,0,0,0,235.054243927266,0,0,381.911015735581,558.434960425239,451.414037303686,345.921656783425,0
"138","rna-XM_069273479.1","NC_091140.1","LOC138327410","XM_022439168.1","LOC111104991","uncharacterized","GO:0005576;GO:0006810;GO:0008289",123.429353767414,-23.1702213096643,3.06191703828374,-7.56722700842723,3.81275294465896e-14,1.02859601662577e-11,0,0,0,0,0,0,505.116566737317,101.504142120453,0,464.592782028851,434.705887440026,222.091574417145,0,0
"7","rna-XM_069246338.1","NC_091146.1","LOC138306017","XM_022469441.1",NA,NA,NA,235.431694140525,-11.1448711712834,1.4736396436733,-7.56281986517604,3.94423657315832e-14,1.04093547822048e-11,0,0,0,0,0,281.08068481542,500.115412611205,546.994543649106,292.712554746978,507.902278658659,510.134306265236,348.115630598037,0,308.988306622704
"31","rna-XM_069252289.1","NC_091149.1","LOC138310935","XM_022451314.1","LOC111113215","tensin-1-like","GO:0003674",142.011638376186,-22.9113711723544,3.03155024899652,-7.55764189623388,4.10442168287516e-14,1.06016338787456e-11,0,0,0,0,0,349.154913169155,0,212.406815918725,0,222.45332359856,333.473009543033,0,870.674875037131,0
"61","rna-XM_069260179.1","NC_091136.1","LOC138318090","XM_022474963.1",NA,NA,NA,129.507557238939,-22.8216908174705,3.02155749260952,-7.55295600804898,4.2548874516999e-14,1.07613195132577e-11,0,0,0,0,0,338.175198918553,0,0,0,343.523052813705,321.563259202211,615.658503965668,194.185786445003,0
"94","rna-XM_069264663.1","NC_091137.1","LOC138321176","XM_022464501.1","LOC111122649","large proline-rich protein BAG6-like","GO:0003674",113.34612450469,-23.1452128833972,3.07426572392125,-7.5286962682833,5.12494399490083e-14,1.26973102241012e-11,0,0,0,0,0,422.718998648191,90.0207742700169,353.38479108602,0,0,488.299763973727,232.42141508771,0,0
"179","rna-XM_069279825.1","NC_091142.1","LOC138331940","XM_022486836.1",NA,NA,NA,108.779139785185,-23.1080143285785,3.07188146900185,-7.52243032869592,5.37672710218991e-14,1.30546934041171e-11,0,0,0,0,0,310.725913292047,375.086559458404,0,0,232.296391014425,506.164389484961,0,0,98.6347037427523
"111","rna-XM_069268635.1","NC_091138.1","LOC138323789","XM_022486750.1",NA,NA,NA,105.861790822368,-22.9801564290601,3.06564739056276,-7.49602074256871,6.57843852675577e-14,1.56592634734931e-11,0,0,0,0,0,0,251.057937130825,103.383848456017,397.841711733568,0,451.908860154547,277.872714038196,0,0
"116","rna-XM_069270223.1","NC_091139.1","LOC138324945","XM_022475267.1","LOC111129129","uncharacterized","GO:0006464;GO:0016301;GO:0043167",177.557612997719,-22.1814995702032,2.96334817887618,-7.48528294053361,7.1393160717547e-14,1.66675571367504e-11,0,0,0,0,0,0,340.078480575619,0,0,328.758451689907,408.239775571531,339.851758061585,0,1068.87811606942
"164","rna-XM_069276738.1","NC_091141.1","LOC138329633","XM_022433346.1","LOC111101050","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2-like","GO:0006629;GO:0007165;GO:0009056;GO:0043167",93.9128159235323,-22.895081453174,3.06830334334228,-7.4618050731042,8.53450844353399e-14,1.95488551895288e-11,0,0,0,0,0,0,501.115643436427,0,0,202.767188766829,292.450536146867,0,207.733632010934,110.712422568395
"87","rna-XM_069263862.1","NC_091137.1","LOC138320694","XM_022458665.1","LOC111118939","uncharacterized","GO:0003674",117.99288632151,-22.6241857621359,3.04555834001035,-7.4285839364545,1.09766418556438e-13,2.46771170606511e-11,0,0,0,0,0,0,0,0,147.386955383161,457.702634837745,650.404699168258,0,256.505876048283,139.9002430637
"97","rna-XM_069266327.1","NC_091137.1","LOC138322289","XM_022471528.1",NA,NA,NA,62.4445652690492,-22.7564692424501,3.06771173152484,-7.41805985503687,1.18848392416838e-13,2.62330815261893e-11,0,0,0,0,0,173.479485159517,0,66.7295749125198,74.2088166964169,313.009543824522,246.796493173713,0,0,0
"122","rna-XM_069270841.1","NC_091134.1","LOC138325280","XM_022435068.1","LOC111102374","E3 ubiquitin-protein ligase TRIM71-like","GO:0003674",56.6666840698776,-9.72086243105887,1.31148788627316,-7.41208709039815,1.2432706372332e-13,2.69523313143055e-11,0,0,0,0,0,119.678885331566,320.073864071171,94.9251699459789,60.810002570675,197.845655058896,0,0,0,0
"13","rna-XM_069247572.1","NC_091147.1","LOC138306969","XM_022470770.1","LOC111126259","arylsulfatase B-like","GO:0003674",114.337360934376,-19.9251112965783,2.70140636349449,-7.37582896295677,1.63325582955161e-13,3.47854838083449e-11,0,0,0,0,0,0,0,90.225904107069,0,0,604.089003398392,101.232438571536,484.109681555915,321.066025448347
"62","rna-XM_069260188.1","NC_091136.1","LOC138318091","XM_022475052.1","LOC111129009","echinoderm microtubule-associated protein-like 2","GO:0003674",240.132048818518,25.9861509295945,3.53392303544317,7.35334376809247,1.933089230012e-13,4.04615573316305e-11,1013.8299649967,1383.19465543803,0,132.238904976989,0,0,0,0,0,0,0,832.585158047531,0,0
"68","rna-XM_069261055.1","NC_091134.1","LOC138318565","XM_022485334.1",NA,NA,NA,114.858320020008,-22.3529589932563,3.04371771076137,-7.34396587246747,2.07356016888278e-13,4.26661363563338e-11,0,0,0,0,0,0,382.088175234961,0,0,118.116808990386,760.900716219223,115.694215510327,231.216564325213,0
"92","rna-XM_069264326.1","NC_091137.1","LOC138320972","XM_022459221.1","LOC111119236","alternative oxidase, mitochondrial-like","GO:0016491",91.2484212335487,-21.3599181722454,2.92376622130565,-7.30561767100068,2.75995922283809e-13,5.58431749420906e-11,0,0,0,0,0,0,0,0,0,242.139458430291,377.14209412605,271.674809635857,263.731393683446,122.790141394039
"59","rna-XM_069259902.1","NC_091136.1","LOC138317926","XM_022476749.1","LOC111130067","putative transcription factor p65 homolog","GO:0003677;GO:0003700;GO:0005634;GO:0005737;GO:0009058;GO:0032991;GO:0034641",365.656388878695,25.7381974164164,3.5339452865927,7.28313409776421,3.2615273438661e-13,6.49097409090729e-11,0,541.557586059011,0,1089.5581572463,501.462514285868,0,0,0,0,0,0,0,1070.27979970851,1916.33138700205
