"","Airradians_TranscriptID","Airradians_NCBI_refseq","Airradians_gene_id","blastxEval_CvirgTranscriptID","blastxEval_CvirgProteinID","blastxEval_CvirgGeneID","blastxEval_CvirgGOterms","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"161","rna-XM_069276355.1","NC_091141.1","LOC138329395","XM_022453995.1","LOC111115300","zinc finger protein 76-like","GO:0003674",58.135477663954,-22.3718019602918,3.0789140677866,-7.26613392506102,3.69921847942157e-13,7.24330844196417e-11,0,0,0,0,0,0,98.0226208717962,100.564288952671,80.3928847544516,202.767188766829,332.149703949609,0,0,0
"78","rna-XM_069261996.1","NC_091136.1","LOC138319084","XM_022473832.1","LOC111128282","alpha-mannosidase 2-like","GO:0005975;GO:0016798;GO:0044281",104.668556349726,-21.6820913076391,2.98764444880151,-7.25725288909019,3.95030749127583e-13,7.61217983239501e-11,0,0,0,0,0,372.21231309542,233.053782276821,155.075772684025,0,435.063579781254,269.954341058646,0,0,0
"148","rna-XM_069274563.1","NC_091140.1","LOC138328006","XM_022457916.1",NA,NA,NA,108.337097149562,-22.1178131626619,3.04915094720773,-7.25376130785403,4.05354210183786e-13,7.68906267442369e-11,0,0,0,0,0,98.8174282554213,0,0,313.326114940427,0,812.509634362788,124.991072113835,0,167.075110421397
"4","rna-XM_069245319.1","NC_091134.1","LOC138304920","XM_022435463.1","LOC111102641","smad nuclear interacting protein 1-like","GO:0003674",78.7503365860367,-21.8480299454404,3.02510701549392,-7.22223373703466,5.11404713775483e-13,9.55146650036057e-11,0,0,0,0,0,0,128.029545628468,0,0,250.013912362983,232.240131646041,0,360.37269205375,131.848430513271
"45","rna-XM_069256328.1","NC_091135.1","LOC138315362","XM_022459267.1",NA,NA,NA,48.1690194384122,-21.9635134318247,3.05037970595031,-7.20025555801493,6.00998094801218e-13,1.10547225316466e-10,0,0,0,0,0,0,114.026314075355,0,0,247.060992138224,95.9396555232933,0,123.736989502165,93.6023208987343
"199","rna-XM_069285249.1","NC_091145.1","LOC138335999","XM_022442679.1","LOC111107462","protein kinase C delta type-like","GO:0006464;GO:0006520;GO:0007165;GO:0016301;GO:0043167",45.5639086605419,-21.8868418495251,3.04256754935935,-7.19354344462578,6.31310521789559e-13,1.14389697530228e-10,0,0,0,0,0,0,169.039009462587,0,0,172.253679777646,93.2930443364439,122.925103979722,80.3838836911874,0
"153","rna-XM_069275322.1","NC_091140.1","LOC138328493","XM_022472439.1",NA,NA,NA,46.4808750645003,-22.1169424095385,3.07930322962395,-7.18245030134284,6.84729560486983e-13,1.22244365651647e-10,0,0,0,0,0,0,0,0,74.2088166964169,323.836917981974,112.480975441103,0,67.7392278296523,72.4663129538588
"91","rna-XM_069264143.1","NC_091137.1","LOC138320866","XM_022471575.1","LOC111126740","influenza virus NS1A-binding protein homolog","GO:0003674",62.5482863532505,-20.2773464653461,2.83264635543762,-7.15844617398893,8.15966139802583e-13,1.43562738220338e-10,0,0,0,0,0,0,0,0,0,115.163888765626,191.879311046587,136.353896851457,242.054840777958,190.224071503879
"124","rna-XM_069271318.1","NC_091139.1","LOC138325564","XM_022463782.1","LOC111122171","hydroxymethylglutaryl-CoA synthase 1-like","GO:0006520;GO:0006629;GO:0006790;GO:0009056;GO:0009058;GO:0016746;GO:0034641;GO:0051186",73.1779943625955,-21.8446117942184,3.07224017392574,-7.11032033875955,1.1577392135823e-12,2.00785057898417e-10,0,0,0,0,0,103.209313955662,166.03831698692,0,74.2088166964169,0,0,388.40200921324,292.633464224098,0
"93","rna-XM_069264585.1","NC_091137.1","LOC138321139","XM_022461725.1","LOC111120762","cubilin-like","GO:0043167",52.0468388639236,-21.5145669081649,3.04309229730105,-7.0699685734956,1.54968788758517e-12,2.64974802187099e-10,0,0,0,0,0,178.969342284819,85.0196201439048,0,0,0,60.8720572975378,266.509889300574,137.284835068095,0
"137","rna-XM_069273272.1","NC_091140.1","LOC138327293","XM_022465066.1","LOC111122996","nuclear pore complex protein Nup98-Nup96-like","GO:0005198;GO:0005635;GO:0006913;GO:0032991",88.2155499226951,24.6141973555551,3.53409908234467,6.96477285498881,3.28934034453786e-12,5.54619330315134e-10,0,0,164.437495832606,672.496995395798,186.35431274137,0,0,0,0,0,211.728894947958,0,0,0
"47","rna-XM_069256570.1","NC_091135.1","LOC138315504","XM_022479800.1",NA,NA,NA,90.7757220997575,24.3009352860436,3.53420192011609,6.87593290800015,6.15854817304125e-12,1.02417499754412e-09,362.446764928325,198.032251618593,0,198.923480991026,0,0,0,0,0,0,511.45761185866,0,0,0
"32","rna-XM_069252519.1","NC_091149.1","LOC138311077","XM_022469612.1",NA,NA,NA,79.1896754345516,24.2656094394977,3.53422616951805,6.86589037475399,6.60778039014735e-12,1.08403316130255e-09,429.831233900915,285.934322490112,0,0,0,0,0,0,0,0,113.804281034527,0,279.085618658168,0
"121","rna-XM_069270737.1","NC_091139.1","LOC138325234","XM_022459719.1","LOC111119511","dedicator of cytokinesis protein 7-like","GO:0007165;GO:0019899",95.9040150304947,24.1153327730008,3.53427788168259,6.82327015031428,8.89910774121107e-12,1.44046890637737e-09,126.60112352426,0,511.112422613719,0,0,0,0,0,0,0,444.630679390711,260.311984898235,0,0
"56","rna-XM_069258919.1","NC_091136.1","LOC138317333","XM_022468084.1","LOC111124859","multidrug resistance-associated protein 1-like","GO:0005886;GO:0016887;GO:0022857;GO:0043167",233.376905291714,-23.8839721673538,3.53399501018265,-6.7583491483536,1.39572863532066e-11,2.2294928464201e-09,0,0,0,0,0,0,699.161346830464,0,0,808.115834842556,907.787637089369,852.211855321604,0,0
"88","rna-XM_069263923.1","NC_091137.1","LOC138320746","XM_022445870.1",NA,NA,NA,70.3472168062898,23.7347062641508,3.53442230852646,6.71530003839468,1.87679635679474e-11,2.95900100928418e-09,193.98559249685,0,0,294.994480333283,0,0,0,0,0,0,310.976814454813,184.904148003112,0,0
"48","rna-XM_069256766.1","NC_091135.1","LOC138315618","XM_022485913.1","LOC111135648","uncharacterized","GO:0006464;GO:0016301;GO:0043167",107.026032436067,-23.7077285021226,3.53402811903636,-6.70841535595564,1.9674924060013e-11,3.06222536010972e-09,0,0,0,0,0,527.026284028913,232.053551451599,0,0,531.525640456736,207.758978167683,0,0,0
"33","rna-XM_069252639.1","NC_091149.1","LOC138311166","XM_022464406.1","LOC111122602","frizzled-5-like","GO:0003674;GO:0005575;GO:0007165",98.223973914014,-23.62101308743,3.53405577474851,-6.68382577779519,2.32783535364594e-11,3.57720521433692e-09,0,0,0,0,0,420.52305579807,382.088175234961,0,349.399845278963,0,0,223.124558484202,0,0
"70","rna-XM_069261192.1","NC_091136.1","LOC138318640","XM_022474376.1","LOC111128639","uncharacterized","GO:0007165;GO:0019899",111.807855362443,-23.6070950381944,3.53405498411966,-6.67988900689813,2.39123286247647e-11,3.62869586880804e-09,0,0,0,0,0,0,461.106410427531,0,190.675431789405,503.965051692312,409.563081164956,0,0,0
"112","rna-XM_069269163.1","NC_091138.1","LOC138324100","XM_022460164.1",NA,NA,NA,106.817826221774,-23.5613003884352,3.53406281831422,-6.66691612450571,2.6123428441875e-11,3.9152891516588e-09,0,0,0,0,0,444.678427149396,416.096023292522,0,0,260.841286520435,373.833830142488,0,0,0
"99","rna-XM_069266912.1","NC_091138.1","LOC138322802","XM_022463796.1",NA,NA,NA,94.5478804340865,-23.4849526020123,3.53408067128028,-6.64527915077403,3.02642936191911e-11,4.4266087293612e-09,0,0,0,0,0,411.739284397589,198.045703394037,0,441.130188139812,0,0,0,0,272.755150145774
"173","rna-XM_069279117.1","NC_091142.1","LOC138331468","XM_022480837.1","LOC111132906","ras-related protein Rab-34-like","GO:0003924;GO:0043167",37.606855086928,23.3405085181851,3.53463988056334,6.603362522596,4.01935030890871e-11,5.80891818454188e-09,110.26549468242,140.441239668288,111.037690484904,0,0,0,0,0,0,0,164.75154638138,0,0,0
"89","rna-XM_069263944.1","NC_091137.1","LOC138320755","XM_022470938.1","LOC111126370","cell wall protein PRY3-like","GO:0005576",91.1459537398521,-23.1995948248372,3.53413807403695,-6.56442797050566,5.22329850226339e-11,7.46009927264441e-09,0,0,0,0,0,331.587370368191,542.125107270546,0,0,0,105.864447473979,296.466427245213,0,0
"142","rna-XM_069274150.1","NC_091140.1","LOC138327778","XM_022468517.1","LOC111125061","arachidonate 5-lipoxygenase-like","GO:0006520;GO:0006950;GO:0016491;GO:0034641;GO:0043167",53.1567952479078,-22.8742979374524,3.53424408959435,-6.47218962742267,9.65927900391662e-11,1.34785801273043e-08,0,0,0,0,0,73.5640854790358,149.034392958139,0,0,443.922340455533,0,0,77.6743145780013,0
"96","rna-XM_069265606.1","NC_091137.1","LOC138321707","XM_022466986.1","LOC111124119","protein pygopus-like","GO:0003677;GO:0009058;GO:0034641",65.7592260512752,-22.8573085248594,3.53423906046137,-6.46739174510609,9.97089222217007e-11,1.37552990428574e-08,0,0,0,0,0,385.387970196143,0,0,288.589842708288,0,0,108.463327040931,138.188024772491,0
"110","rna-XM_069268418.1","NC_091138.1","LOC138323653","XM_022462222.1",NA,NA,NA,74.8340705347957,-22.8393544798117,3.53424087278162,-6.46230840000332,1.03117668985371e-10,1.40657134998023e-08,0,0,0,0,0,0,85.0196201439048,0,98.9450889285559,487.231837085341,376.480441329337,0,0,0
"29","rna-XM_069251977.1","NC_091149.1","LOC138310664","XM_022468287.1","LOC111124944","thioredoxin domain-containing protein 3 homolog","GO:0009058;GO:0016301;GO:0034641;GO:0044281",35.6518842153596,22.812317401212,3.53492230915085,6.45341407989583,1.09358015015772e-10,1.44305032857769e-08,0,0,270.38949057011,0,0,0,0,0,0,0,94.6163499298686,82.6387253645192,51.4818131505358,0
"30","rna-XM_069251977.1","NC_091149.1","LOC138310664","XM_022468287.1","LOC111124944","thioredoxin domain-containing protein 3 homolog","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",35.6518842153596,22.812317401212,3.53492230915085,6.45341407989583,1.09358015015772e-10,1.44305032857769e-08,0,0,270.38949057011,0,0,0,0,0,0,0,94.6163499298686,82.6387253645192,51.4818131505358,0
"81","rna-XM_069262976.1","NC_091134.1","LOC138319844","XM_022436206.1","LOC111103154","glycoprotein 3-alpha-L-fucosyltransferase A-like","GO:0005575;GO:0006464;GO:0009058;GO:0016757",26.8339990096432,22.8165519071493,3.53504195690724,6.45439352213833,1.08653138775151e-10,1.44305032857769e-08,174.587033247165,69.7154355187905,0,0,0,0,0,0,0,0,68.1502380613739,0,63.2232793076755,0
"154","rna-XM_069275377.1","NC_091140.1","LOC138328533","XM_022472313.1","LOC111127227","protein KIBRA-like","GO:0003674",83.0184887651444,-22.8183492662923,3.53424431311233,-6.45635877000195,1.07252177239012e-10,1.44305032857769e-08,0,0,0,0,0,0,288.066477664054,0,0,377.973788769234,319.578300812074,176.64027546666,0,0
"155","rna-XM_069275466.1","NC_091134.1","LOC138328580","XM_022437351.1","LOC111103824","rho GTPase-activating protein 1-like","GO:0007165",69.6089037839819,-22.7815820947124,3.53426077272537,-6.44592562906579,1.14896996686998e-10,1.49983821481737e-08,0,0,0,0,0,281.08068481542,131.030238104136,230.264026106582,0,0,332.149703949609,0,0,0
"206","rna-XR_011207897.1","NC_091136.1","LOC138318641","XM_022476377.1","LOC111129876","rho-associated protein kinase 1-like","GO:0006464;GO:0016301;GO:0043167",84.9596111503568,-22.6446849391281,3.53429843159705,-6.40712304786768,1.48291138271334e-10,1.91516427512127e-08,0,0,0,0,0,0,494.11402765987,0,99.9757669382283,0,371.187218955638,224.157542551258,0,0
"174","rna-XM_069279322.1","NC_091142.1","LOC138331609","XM_022486588.1","LOC111136020","proline dehydrogenase 1, mitochondrial-like","GO:0006520;GO:0009056;GO:0009058;GO:0016491",66.1433438417167,-22.4995736612147,3.53436033222312,-6.36595353792419,1.9408018074879e-10,2.48014041504243e-08,0,0,0,0,0,366.722455970119,162.03739368603,0,0,0,103.879489083842,293.367475044043,0,0
"58","rna-XM_069259892.1","NC_091136.1","LOC138317919","XM_022475571.1",NA,NA,NA,35.3888905917503,-22.0824508369591,3.5345771833221,-6.2475508926938,4.16938453427254e-10,5.21817816969779e-08,0,0,0,0,0,79.053942604337,149.034392958139,0,0,153.551851687501,113.804281034527,0,0,0
"195","rna-XM_069284033.1","NC_091144.1","LOC138335107","XM_022484636.1","LOC111134993","transforming acidic coiled-coil-containing protein 1-like","GO:0000278;GO:0007010",80.3648911686002,-21.9830407682827,3.53460104806804,-6.21938387651933,4.99110845885831e-10,6.18286292760611e-08,0,0,0,0,0,229.476027837589,141.03254635636,0,0,0,383.758622093173,370.84128007328,0,0
"196","rna-XM_069284081.1","NC_091144.1","LOC138335140","XM_022483610.1",NA,NA,NA,31.7866856906794,-21.9315155867253,3.53466149469981,-6.20470039906547,5.48012012906444e-10,6.72006650170124e-08,0,0,0,0,0,139.44237098265,105.024236648353,0,99.9757669382283,0,100.57122510028,0,0,0
"12","rna-XM_069247377.1","NC_091147.1","LOC138306870","XM_022432660.1",NA,NA,NA,51.1563256982142,-21.8137561900316,3.53471027587734,-6.17129962217831,6.77309302627103e-10,8.22253493389303e-08,0,0,0,0,0,173.479485159517,0,0,0,152.567544945915,267.307729871797,0,122.83379979777,0
"85","rna-XM_069263476.1","NC_091134.1","LOC138320490","XM_022481682.1","LOC111133354","uncharacterized","GO:0003674",38.4195969014364,-21.7970341161084,3.53473606694676,-6.16652380921223,6.98075738756715e-10,8.39073214703616e-08,0,0,0,0,0,105.405256805783,0,0,0,211.625949441108,132.330559342474,0,88.5125910307457,0
"90","rna-XM_069264142.1","NC_091137.1","LOC138320865","XM_022471574.1","LOC111126739","death domain-containing protein 1-like","GO:0003674;GO:0007165",100.824483724546,-21.7910925769214,3.53468585572135,-6.16493048219536,7.05141120697903e-10,8.39256196595347e-08,0,0,0,0,0,0,0,0,334.970353143548,0,248.78145156385,0,356.759933236169,471.031034200083
"182","rna-XM_069280291.1","NC_091142.1","LOC138332269","XM_022485453.1","LOC111135412","protein UBASH3A homolog","GO:0003674",39.7965394929201,-21.7832298025484,3.53475021797501,-6.16259380698973,7.15629103211548e-10,8.43469642037689e-08,0,0,0,0,0,0,69.0159269403463,0,70.0861046577271,173.237986519232,244.811534783576,0,0,0
"43","rna-XM_069256014.1","NC_091135.1","LOC138315195","XM_022482947.1",NA,NA,NA,52.3149113343019,21.7817784054635,3.53637967472743,6.15934385131947,7.30469658395924e-10,8.52682851242934e-08,117.412332300725,0,0,0,0,0,0,0,0,0,76.7517244186347,0,213.152770237306,325.091931723561
"183","rna-XM_069280436.1","NC_091142.1","LOC138332357","XM_022483475.1","LOC111134457","matrix metalloproteinase-2-like","GO:0006950;GO:0008233;GO:0031012;GO:0043167",50.8666264960641,-21.7256722392156,3.53439458747168,-6.14692890155114,7.89975169813051e-10,9.13361767764804e-08,0,0,0,0,0,0,0,101.504142120453,0,396.675616859379,99.2479195068552,0,114.705092458211,0
"197","rna-XM_069284602.1","NC_091144.1","LOC138335490","XM_022485022.1","LOC111135189","uncharacterized","GO:0008150;GO:0043167",93.8363303999777,-21.5223912096433,3.53449443495018,-6.08924178712043,1.13446676447679e-09,1.2992855208253e-07,0,0,0,0,0,0,0,0,0,428.173432590148,297.082105723853,418.358547157878,0,170.094540127808
"25","rna-XM_069250977.1","NC_091148.1","LOC138309764","XM_022432840.1","LOC111100745","P2X purinoceptor 7-like","GO:0005575;GO:0007165;GO:0022857;GO:0043167",83.3888583390451,9.75817633032457,1.64625483366708,5.92750048823724,3.07580435714276e-09,3.48974438277693e-07,126.60112352426,460.728095602442,157.656568169406,29.3864233282197,29.364922007731,0,0,0,0,0,99.2479195068552,0,186.96026880984,77.4986957978768
"79","rna-XM_069262450.1","NC_091136.1","LOC138319359","XM_022473200.1","LOC111127901","kynurenine 3-monooxygenase-like","GO:0006520;GO:0009056;GO:0009058;GO:0016491;GO:0034641;GO:0043167",53.5122107599057,-8.9489752902253,1.54007252696439,-5.81074925598763,6.21938571754768e-09,6.99105024176193e-07,0,0,0,0,0,32.9391427518071,135.031161405025,90.225904107069,58.74864655133,147.646011237982,167.398157568229,34.0884742128642,83.0934528043735,0
"86","rna-XM_069263780.1","NC_091137.1","LOC138320649","XM_022452506.1","LOC111114212","coatomer subunit alpha-like","GO:0005198;GO:0005794;GO:0016192;GO:0031410;GO:0032991",340.928387402739,-11.464079388134,1.97923962541674,-5.79216343534968,6.94854744585204e-09,7.73902440299485e-07,0,0,0,0,0,991.468196829393,705.162731781799,0,477.203918478348,482.310303377408,1407.33549860721,0,361.275881758146,348.240892806044
"102","rna-XM_069267500.1","NC_091138.1","LOC138323124","XM_022458710.1","LOC111118977","zinc finger ZZ-type and EF-hand domain-containing protein 1-like","GO:0043167",270.130334746597,-11.4275997198427,1.98372787042254,-5.76066903642816,8.37811777480661e-09,9.24639543510475e-07,0,0,0,0,0,656.586912186021,147.033931307694,569.551019675873,0,1216.60313260097,573.652974749623,306.796267915777,311.600448016401,0
"10","rna-XM_069247089.1","NC_091146.1","LOC138306648","XM_022439552.1",NA,NA,NA,104.59471864001,-20.2206198190233,3.53578718417404,-5.71884527143758,1.07250401016819e-08,1.17299087238214e-06,0,0,0,0,0,0,0,0,149.448311402506,0,312.96177284495,0,286.311136293331,715.604840419356
"113","rna-XM_069269515.1","NC_091134.1","LOC138324435","XM_022438768.1","LOC111104689","spondin-1-like","GO:0030234",152.885352569931,-10.6467039324196,2.00970809978638,-5.29763697203154,1.17310901580468e-07,1.27156637963114e-05,0,0,0,0,0,867.397425797587,364.084020380957,0,92.7610208705211,183.081053935098,183.939477486038,0,226.700615803236,222.431321705595
"147","rna-XM_069274544.1","NC_091140.1","LOC138327994","XM_022469609.1","LOC111125628","E3 ubiquitin-protein ligase RBX1","GO:0043167",581.761013896863,1.32939668919991,0.254159697924071,5.23055661482985,1.69000408450181e-07,1.81563270671256e-05,595.229475924545,1026.53452879842,864.568277058032,861.248252927055,1032.28995057947,262.415170589396,354.081712128733,474.625849729894,407.11781382062,244.108071913464,435.367540236738,430.754355962556,388.371572890007,767.941621997143
"63","rna-XM_069260331.1","NC_091134.1","LOC138318170","XM_022477037.1",NA,NA,NA,355.764114435978,1.86928825702554,0.368921895222565,5.06689432433341,4.04358612774726e-07,4.30606452551331e-05,564.600171846095,264.716581245263,436.522218318516,429.493879412442,662.969585328389,98.8174282554213,224.05170484982,73.3085470869936,182.430007712025,66.9328584278853,514.10422304551,370.84128007328,625.910465145988,465.998651356065
"204","rna-XM_069286653.1","NC_091145.1","LOC138336990","XM_022441916.1","LOC111106992","alpha-aminoadipic semialdehyde synthase, mitochondrial-like","GO:0016491",126.007109200536,-10.0364805741509,2.00130915741421,-5.01495760261176,5.3045161360326e-07,5.59972399055963e-05,0,0,0,0,0,0,364.084020380957,53.5716305635722,192.736787808749,376.989482027648,355.307551834542,183.871163936055,237.538892255981,0
"129","rna-XM_069271587.1","NC_091139.1","LOC138325732","XM_022459466.1","LOC111119372","tyrosine-protein kinase SRK2-like","GO:0006464;GO:0016301;GO:0043167",223.914092539011,-11.7031408075887,2.33692489649721,-5.00792337191941,5.50204297444302e-07,5.75817256118433e-05,0,0,0,0,0,804.813054569153,0,818.612109138095,1366.67904082568,144.693091013223,0,0,0,0
"38","rna-XM_069254750.1","NC_091135.1","LOC138314425","XM_022452892.1","LOC111114545","tripartite motif-containing protein 59-like","GO:0043167",80.4529796614363,9.59460945659929,1.9509558248247,4.91790195068173,8.74767059961357e-07,8.99972212536515e-05,0,165.700455435966,123.751929853405,281.431515720258,146.824610038655,0,0,0,0,0,187.909394266312,117.76018364444,102.963626301072,0
"189","rna-XM_069281881.1","NC_091143.1","LOC138333478","XM_022475861.1",NA,NA,NA,74.7363106142872,-9.49136040136127,1.95146984857273,-4.86369820589494,1.15212540428259e-06,0.000117536154688997,0,0,0,0,0,234.965884962891,0,128.75988398613,218.503738050561,94.4934471923086,158.796671210968,117.76018364444,93.0285395527225,0
"8","rna-XM_069246724.1","NC_091146.1","LOC138306303","XM_022471645.1","LOC111126785","BTB/POZ domain-containing protein 6-like","GO:0003674",102.749500947546,-9.63358505168513,2.00743935789361,-4.79894200230964,1.59505971279256e-06,0.000161366874277514,0,0,0,0,0,0,63.0145419890118,384.399945622825,68.0247486383821,231.312084272839,207.097325370971,0,197.798545262585,286.845822109025
"175","rna-XM_069279358.1","NC_091142.1","LOC138331636","XM_022489002.1",NA,NA,NA,93.433172739633,-9.22527023981708,1.97532461230797,-4.67025529998245,3.00825633966937e-06,0.000301820098872613,0,0,0,0,0,0,286.066016013609,219.925641260981,56.6872905319851,0,313.623425641662,144.617769387909,173.41242324391,113.731852274806
"39","rna-XM_069254823.1","NC_091135.1","LOC138314468","XM_022454850.1","LOC111115926","uncharacterized","GO:0003674",63.0023602540874,-9.13894277719464,1.97049814797955,-4.63788447939688,3.51993417568014e-06,0.000347414641404528,0,0,0,0,0,234.965884962891,112.02585242491,0,0,183.081053935098,127.698989765487,79.5397731633497,72.2551763516292,72.4663129538588
