"","Airradians_TranscriptID","Airradians_NCBI_refseq","Airradians_gene_id","blastxEval_CvirgTranscriptID","blastxEval_CvirgProteinID","blastxEval_CvirgGeneID","blastxEval_CvirgGOterms","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"130","rna-XM_069271647.1","NC_091139.1","LOC138325766","XM_022458676.1","LOC111118945","RB1-inducible coiled-coil protein 1-like","GO:0006914;GO:0007005;GO:0022607",579.586966927208,-0.954474822082988,0.207580045209434,-4.59810489548736,4.26351335107659e-06,0.000417411710339272,374.698486559705,322.307593195568,316.160752296712,354.897574040808,404.332387644912,738.934769065539,860.198509691272,697.371050494221,345.277133240273,791.382620235584,802.584842412102,724.121831006599,703.584779723989,678.365207373623
"128","rna-XM_069271508.1","NC_091134.1","LOC138325684","XR_002638750.1",NA,NA,NA,639.27209038916,1.0465910109272,0.227812914313716,4.59408113047515,4.3466026004505e-06,0.000418791710868803,777.98432359263,681.998825727299,856.092117479032,464.531537996089,1057.13719227832,380.996084495902,314.072479119837,338.347140401509,506.062902749176,318.915384274042,648.419740778121,697.264245263131,926.672636709644,981.314654583505
"134","rna-XM_069271985.1","NC_091139.1","LOC138325959","XM_022463959.1",NA,NA,NA,267.240490138957,-11.4436361882513,2.49094926528095,-4.5940864182798,4.34649239795933e-06,0.000418791710868803,0,0,0,0,0,1726.01108019469,0,0,526.676462942625,366.162107870196,596.149169837843,436.952260364895,89.4157807351411,0
"5","rna-XM_069245569.1","NC_091145.1","LOC138305155","XM_022440881.1","LOC111106271","uncharacterized","GO:0003674",42.6913687506016,-8.7017609116616,1.90353513893596,-4.57136867803014,4.84548910888852e-06,0.000463182974660682,0,0,0,0,0,88.9356854298791,78.018004367348,71.4288407514297,77.3008507254343,75.7916191021642,127.698989765487,0,0,78.5051723666804
"53","rna-XM_069257717.1","NC_091135.1","LOC138316165","XM_022481719.1",NA,NA,NA,81.5016521809026,-9.35168083664743,2.05390512039169,-4.55312212029736,5.28555697560846e-06,0.000497415982045634,0,0,0,0,0,76.8579997542165,0,269.737859153425,194.798143828094,72.8386988774045,0,373.940232274449,80.3838836911874,72.4663129538588
"168","rna-XM_069277921.1","NC_091141.1","LOC138330353","XM_022475619.1","LOC111129323","4-coumarate--CoA ligase-like","GO:0003674",60.1919569598669,9.00018945314083,1.97780163794037,4.55060268961725,5.34924723896175e-06,0.000499537396007659,0,192.980408465058,0,79.1172935759762,203.295613899676,0,0,0,0,0,74.1051132317852,75.4078368951238,75.8679351692106,141.913196201307
"51","rna-XM_069257218.1","NC_091135.1","LOC138315893","XM_022484317.1",NA,NA,NA,59.6053096512502,-8.88630484270553,1.97859802593047,-4.49121283163445,7.08187388871545e-06,0.000656289687091646,0,0,0,0,0,40.6249427272287,121.027929851912,68.6092812480838,110.282547034953,104.336514608174,157.473365617544,0,232.119754029609,0
"163","rna-XM_069276655.1","NC_091141.1","LOC138329576","XM_022438086.1","LOC111104244","thymidylate synthase-like","GO:0008168;GO:0009058;GO:0034641;GO:0044281",276.50998967372,10.7450392547672,2.43517414908254,4.41243155394672,1.02216114020115e-05,0.000940078503184995,0,909.331767636398,304.294128886111,0,379.485145946063,0,0,0,0,0,297.743758520566,837.750078382813,1142.53497606014,0
"151","rna-XM_069275175.1","NC_091140.1","LOC138328389","XM_022431634.1","LOC111100046","carbohydrate sulfotransferase 8-like","GO:0003674;GO:0005575;GO:0005975;GO:0009058",150.424994081968,-10.6850904951791,2.46568429535248,-4.33351930550038,1.4674440570655e-05,0.00132946051140113,0,0,0,0,0,689.526054937828,476.109872805867,0,96.8837329092109,285.448955060099,257.382937921111,300.598363513439,0,0
"74","rna-XM_069261397.1","NC_091136.1","LOC138318742","XM_022476011.1","LOC111129556","nephrocystin-1-like","GO:0003674;GO:0005623;GO:0005929",46.847264364335,-8.43218508994191,1.95408205739505,-4.31516427779021,1.59484257689865e-05,0.00143417695433701,0,0,0,0,0,0,115.026544900577,110.902673798272,51.5339004836228,47.2467235961543,78.7366828087718,70.2429165598413,0,182.172258953451
"167","rna-XM_069277821.1","NC_091141.1","LOC138330316","XM_022453385.1","LOC111114843","transcription initiation factor TFIID subunit 11-like","GO:0003674;GO:0005634;GO:0009058;GO:0034641",277.900066546087,0.738990831057768,0.173113606864625,4.26882002196198,1.96509742448655e-05,0.00174133450607786,274.642759903435,359.691232531731,336.503535286313,362.809303398405,469.838752123697,249.239513488674,205.047319170594,207.707550079815,218.503738050561,199.814268542069,211.067242151245,248.949160160614,217.668718759283,329.117837998776
"19","rna-XM_069249510.1","NC_091148.1","LOC138308503","XM_022481758.1",NA,NA,NA,812.108023441388,-1.42674539384771,0.335259024602971,-4.25565097177423,2.08441657409909e-05,0.00183368240649007,823.928279710305,436.479248465471,257.67525120161,490.527220171052,597.463220849605,1558.02145216048,2198.50735383886,643.799419930649,1548.07837052803,1056.16113372237,504.179431094824,423.523467493161,406.435366977914,424.733112035117
"11","rna-XM_069247136.1","NC_091146.1","LOC138306687","XM_022479533.1","LOC111131816","beta-1,3-galactosyltransferase brn-like","GO:0005575;GO:0006464;GO:0009058;GO:0016757",123.293162211709,-10.5392830703227,2.49080285056844,-4.23127951211293,2.32365702010905e-05,0.0020294385772751,0,0,0,0,0,0,190.043856792258,74.2484002547756,239.11729824401,895.719134843759,0,151.848657857304,0,175.126922971826
"21","rna-XM_069249791.1","NC_091148.1","LOC138308775","XM_022438204.1","LOC111104302","tyrosine-protein kinase JAK2-like","GO:0005856;GO:0006464;GO:0016301;GO:0043167",119.121715832399,-10.3373274054062,2.44869751221879,-4.22156160727236,2.42615623450302e-05,0.00210382404906191,0,0,0,0,0,140.54034240771,447.103178874417,0,300.957978824357,327.77414494832,314.946731235087,0,136.3816453637,0
"27","rna-XM_069251667.1","NC_091149.1","LOC138310444","XM_022468144.1","LOC111124887","armadillo repeat-containing protein 4-like","GO:0003674",2074.81362916108,-1.76172846492332,0.418476249976431,-4.20986487291105,2.55523468309753e-05,0.00220003893991518,538.054774978105,629.459656930529,1588.43230510466,266.738304056148,568.098298841874,2635.13142014457,1691.39032545109,2114.66962750943,3342.48878536778,2397.77122250483,4362.27688872464,3760.06200408562,3699.46502920341,1453.35216535239
"54","rna-XM_069257960.1","NC_091135.1","LOC138316309","XM_022489833.1","LOC111138048","uncharacterized","GO:0006464;GO:0006520;GO:0016301;GO:0043167",151.320552731221,10.3397101351337,2.45981857950488,4.20344419758586,2.62883982635101e-05,0.00224747292196488,393.076069006775,190.959671203644,329.722607623112,0,289.131539768429,0,0,0,0,0,606.735614585241,308.86223604989,0,0
"28","rna-XM_069251710.1","NC_091149.1","LOC138310482","XM_022471453.1",NA,NA,NA,64.5324290464654,7.69695312944366,1.84613347942324,4.16922893996175,3.05631865308398e-05,0.0025946649264643,0,100.026494440004,0,42.9493879412442,49.6944833976987,0,0,0,0,0,215.698811728232,131.188976516174,153.542249747212,210.353602879951
"24","rna-XM_069250680.1","NC_091148.1","LOC138309474","XM_022466019.1","LOC111123556","glutamate-rich protein 3-like","GO:0003674",204.797775194508,-10.1419077916244,2.4405785006357,-4.15553434932857,3.24528181987449e-05,0.00271708422712251,0,0,0,0,0,0,280.064631062275,235.903145113274,0,546.290241580534,973.291263963893,245.850207959445,0,585.769363043692
"34","rna-XM_069254072.1","NW_027188383.1","LOC138313772","XM_022446460.1","LOC111110102","optineurin-like","GO:0003674",33.0562706717657,-8.22321533490327,1.9786412622393,-4.15599102871067,3.23880532930553e-05,0.00271708422712251,0,0,0,0,0,98.8174282554213,57.0131570376774,17.8572101878574,0,107.289434832934,91.3080859463068,73.3418687610108,17.1606043835119,0
"169","rna-XM_069278028.1","NC_091141.1","LOC138330422","XM_022442550.1",NA,NA,NA,10720.6337254288,0.432009411754029,0.104461250157387,4.13559488425748,3.54036289955038e-05,0.0029438360000371,11052.0738883074,10957.4478000186,14340.8143917106,11743.266860777,12181.9249528995,8962.74074276671,9224.12867020106,9419.20844751089,9585.30548995385,7488.60568999046,9345.84575356219,11458.8922558576,12136.1600579605,12192.4571544868
"57","rna-XM_069259066.1","NC_091136.1","LOC138317419","XM_022471737.1",NA,NA,NA,122.243641133356,-10.2722440848392,2.48507776828367,-4.13357047249823,3.57170709408416e-05,0.00294969551851576,0,0,0,0,0,0,326.075249022506,0,152.540345431524,684.093185402651,172.029727145216,0,121.027420388979,255.645048476113
"106","rna-XM_069267985.1","NC_091134.1","LOC138323381","XM_022432415.1",NA,NA,NA,205.83066134814,-9.97024985107736,2.41624747658608,-4.12633637393978,3.68588036812089e-05,0.00302341808574241,0,0,0,0,0,378.800141645781,0,0,182.430007712025,381.911015735581,561.7432244088,555.745428076392,820.999441295386,0
"107","rna-XM_069268119.1","NC_091138.1","LOC138323476","XM_022458870.1","LOC111119059","60S ribosomal protein L34-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",5928.48907716467,0.655566315145538,0.159098743661317,4.12049963474936,3.78051666508828e-05,0.00308023304121958,6072.77002195402,5450.93876266485,8417.67407790522,7980.67442771383,8596.01620772465,4614.77389952817,4676.07910791477,4647.57391468184,5066.8130955498,4177.39781129331,4593.85536757397,5108.10621159434,6101.94964289508,7494.22453131157
"60","rna-XM_069260175.1","NC_091136.1","LOC138318087","XM_022475693.1","LOC111129357","tectonin beta-propeller repeat-containing protein 2-like","GO:0003674",152.880757686599,-10.1520976172496,2.4705442295321,-4.10925556235532,3.9693661469225e-05,0.00321254033490927,0,0,0,0,0,204.222685061204,457.105487126641,0,0,408.487297758417,606.073961788529,253.08109642884,0,211.360079448755
"1","rna-XM_069245065.1","NC_091145.1","LOC138304790","XM_022474346.1","LOC111128615","uncharacterized","GO:0006464;GO:0043167",716.791142774183,-1.86765457061467,0.457316657590049,-4.08394170563733,4.42781429637195e-05,0.00353642536565496,229.719780588375,287.955059751526,284.798961854411,505.220431835162,609.886841699029,731.248969090117,2829.6530045542,388.159358293953,1145.0832687461,1901.68062474521,239.518312409877,278.905698105252,322.438724469145,280.806962696203
"143","rna-XM_069274153.1","NC_091140.1","LOC138327778","XM_022468517.1","LOC111125061","arachidonate 5-lipoxygenase-like","GO:0006520;GO:0006950;GO:0016491;GO:0034641;GO:0043167",129.770002321855,10.0316664234002,2.47947761761287,4.04587899972989,5.21271546991303e-05,0.0041092445327756,0,0,250.894323538409,265.608057005063,455.156291119831,0,0,0,0,0,92.6313915397315,0,293.536653928493,458.953315374439
"187","rna-XM_069281516.1","NC_091134.1","LOC138333234","XM_022437425.1","LOC111103866","titin homolog","GO:0005856;GO:0007010;GO:0008092;GO:0016887;GO:0032991;GO:0043167",94.4574939804636,-9.98290968238528,2.46673072654864,-4.04702044489185,5.18737120635427e-05,0.0041092445327756,0,0,0,0,0,458.952055675179,0,221.805347596545,0,270.684353936301,103.879489083842,170.442371064321,96.641298370304,0
"55","rna-XM_069258900.1","NC_091136.1","LOC138317321","XM_022477194.1","LOC111130302","glia maturation factor beta-like","GO:0005622;GO:0007010;GO:0008092;GO:0065003",143.745605326004,-0.818052699371296,0.203786028605206,-4.01427273974757,5.96293647956616e-05,0.00467032573302795,117.412332300725,100.026494440004,76.2854362110029,110.764211006367,94.8712864865157,138.34439955759,154.035547084251,219.925641260981,161.816447518576,203.751495508415,172.029727145216,190.069068338394,155.348629156003,117.757758550021
"170","rna-XM_069278058.1","NC_091141.1","LOC138330435","XM_022479670.1",NA,NA,NA,1329.18703487276,-0.369357718880007,0.0921994839149467,-4.0060714355054,6.17369846968929e-05,0.00480440380910435,1240.48681517723,1294.28221593581,1151.91008678614,1134.76803928972,1181.37340077256,1722.71716591951,1493.34462205706,1711.47261853097,1430.58107742537,1396.73126631131,1331.907079782,1280.90024315005,1225.62842886451,1012.51542821642
"120","rna-XM_069270616.1","NC_091139.1","LOC138325148","XM_022450919.1",NA,NA,NA,100.255028115906,10.0234392154857,2.51127364518057,3.99137674013417,6.56908283893575e-05,0.00507953284488408,0,236.426259585464,77.9806681268029,94.9407522911714,556.804098069669,0,0,0,0,0,115.127586627952,322.291028921625,0,0
"200","rna-XM_069285342.1","NC_091145.1","LOC138336060","XM_022445740.1","LOC111109564","DNA replication licensing factor mcm2-like","GO:0003677;GO:0005634;GO:0006259;GO:0009058;GO:0032991;GO:0043167;GO:0051276",776.617439760035,-0.470900255638603,0.118128602069792,-3.98633563241856,6.71015744992104e-05,0.00513539008472615,796.3619060397,667.853664897399,718.778332299227,602.421678228505,607.628001544588,1007.9377682053,870.200817943497,801.69475211802,933.794276763246,1092.58048316107,768.840549779771,660.076818849097,749.647454648152,594.827652162925
"42","rna-XM_069255849.1","NC_091135.1","LOC138315105","XM_022483321.1","LOC111134366","Bardet-Biedl syndrome 4 protein-like","GO:0003674",848.2769053593,-0.433991788266599,0.108973015500026,-3.98256197899282,6.81763375516335e-05,0.00517287961173019,649.34124646314,671.895139420228,860.330197268532,734.660583205493,732.993630116055,951.941225527225,1012.23359512508,897.559775231781,1056.44495991427,1014.82025057573,1012.32877896992,766.474177755915,755.96978257892,758.883332877911
"69","rna-XM_069261175.1","NC_091136.1","LOC138318631","XM_022478731.1","LOC111131285","orexin receptor type 2-like","GO:0003674;GO:0005575;GO:0007165",207.77765205212,0.559033738001784,0.140778216071915,3.9710244496649,7.15642336247597e-05,0.00539620991431418,222.57294297007,196.011514357179,298.360817180811,244.133363034441,263.154877992359,171.283542309397,156.036008734696,152.256213180679,181.399329702352,171.269373036059,226.946909272342,175.607291399603,220.378287872469,229.47665768722
"119","rna-XM_069270551.1","NC_091139.1","LOC138325114","XM_022459746.1","LOC111119530","uncharacterized","GO:0003674",93.1579513135088,-9.8546699348894,2.48334627317787,-3.96830278617515,7.23863257071201e-05,0.00542450613632369,0,0,0,0,0,298.648227616384,79.0182351925704,0,365.890693433722,126.975569664665,189.89435265645,243.784239825332,0,0
"176","rna-XM_069279405.1","NC_091142.1","LOC138331673","XM_022486642.1",NA,NA,NA,574.586227827101,-1.42130582702221,0.358454097646275,-3.96509856172649,7.33656261370669e-05,0.00546416381168094,265.4539686799,201.063357510715,286.494193770211,448.708079280894,403.202967567692,1235.21785319277,629.145189064896,1127.82380133836,624.590873861509,680.155958436305,602.765697804967,206.596813411298,788.484611937153,544.503823722745
"125","rna-XM_069271406.1","NC_091134.1","LOC138325618","XM_022438641.1",NA,NA,NA,354.696367113867,-2.21952470538038,0.560412303268024,-3.96052101718199,7.47864100617794e-05,0.00553601840335367,55.13274734121,126.296078838389,199.189750106507,54.251858452098,330.920082625584,333.783313218312,1555.35893322085,296.993601019102,642.112400025941,738.230056189911,119.759156204939,172.508339198434,131.865696841723,209.347126311148
"3","rna-XM_069245211.1","NC_091145.1","LOC138304866","XM_022432626.1","LOC111100583","ceruloplasmin-like","GO:0043167",915.418764397321,-1.83938226788712,0.466130349317897,-3.94606845612766,7.9444908784243e-05,0.00584521934933764,296.08327275835,325.338699087689,524.67427794012,510.871667090589,725.087689575513,731.248969090117,3607.83258657723,473.685996562113,2057.23330730622,1653.6353258654,318.916648015361,569.174220948126,550.042529976777,472.037510768886
"193","rna-XM_069283781.1","NC_091144.1","LOC138334920","XM_022434902.1","LOC111102241","probable tRNA(His) guanylyltransferase","GO:0006399;GO:0016779;GO:0043167",132.477481208731,-9.65865761477088,2.45852376480033,-3.92864114354222,8.54272063252228e-05,0.00624750773968798,0,0,0,0,0,0,0,85.5266382681592,396.811033723896,277.574501127407,389.713497263585,421.457499359048,283.601567180144,0
"16","rna-XM_069248597.1","NC_091147.1","LOC138307742","XM_022487465.1",NA,NA,NA,89.3565095549946,-9.82955379624238,2.50434807756161,-3.92499504534252,8.67315230873909e-05,0.00630491431305944,0,0,0,0,0,285.472570515661,59.0136186881222,0,156.663057470213,354.350426971157,79.3983356054841,316.093124519286,0,0
"140","rna-XM_069273788.1","NC_091140.1","LOC138327589","XM_022467491.1",NA,NA,NA,155.024663503526,-9.42883179274476,2.41995221158615,-3.89628842569774,9.76780582575871e-05,0.00705840254313755,0,0,0,0,0,261.317199164336,116.0267757258,0,0,270.684353936301,512.780917452085,558.844380277561,450.691662493287,0
"156","rna-XM_069275733.1","NC_091141.1","LOC138329035","XM_022486314.1","LOC111135876","uncharacterized","GO:0003674;GO:0006259",60.1359249616042,9.8248428928275,2.52558795148441,3.89012106549407,0.000100194222635984,0.00715504625176965,144.97870597133,0,173.761271369507,330.032138916929,193.130833204693,0,0,0,0,0,0,0,0,0
"20","rna-XM_069249524.1","NC_091148.1","LOC138308512","XM_022453199.1","LOC111114718","60S acidic ribosomal protein P1-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",11347.0599267819,0.589376517758193,0.152028973137563,3.87673813480867,0.000105866191729751,0.00751588051227587,11816.785513466,11951.6505326344,17981.3249308913,12956.0219465916,12677.7403667993,9112.0648565749,9344.15636922775,10040.4513914148,9380.20056602903,6909.83332593757,9179.77090158739,11546.6959015574,11924.813667132,14037.3287051037
"108","rna-XM_069268187.1","NC_091138.1","LOC138323533","XM_022457515.1","LOC111118182","histone H2A.V","GO:0003677;GO:0005634;GO:0005694;GO:0032991",9682.96118413525,0.413430239223886,0.106927791481261,3.86644326509204,0.000110434139841528,0.00779459568416365,11184.8008726473,10281.5111860755,11528.4246433983,11860.8125540899,10163.6512749066,7875.74903195707,9226.12913185151,7730.2923050067,9358.55632782591,7120.47496863709,7867.71340570677,10253.3998496027,9988.37494090834,11121.5660852797
"37","rna-XM_069254714.1","NC_091135.1","LOC138314401","XM_022453304.1","LOC111114820","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1-like","GO:0000228;GO:0003674;GO:0032991",69.2369875502377,9.46242714339014,2.45292692614299,3.85760661784938,0.00011450273760229,0.00803504759821853,123.538193116415,151.555294606066,152.570872422006,227.17965726816,0,0,0,0,0,0,242.164923596727,72.3088846939543,0,0
"66","rna-XM_069260651.1","NC_091136.1","LOC138318358","XM_022473532.1","LOC111128090","protein cornichon homolog 4-like","GO:0016192",51.7973424800738,-9.28991932830792,2.41180629466741,-3.85185134844712,0.000117228181027013,0.00817902366475825,0,0,0,0,0,0,116.0267757258,264.098740146733,146.356277373489,62.0113247199525,0,0,72.2551763516292,64.4145004034301
"15","rna-XM_069248251.1","NC_091147.1","LOC138307477","XM_022466232.1","LOC111123703","tripartite motif-containing protein 2-like","GO:0043167",105.49558044341,9.52636583457175,2.48615240026142,3.831770664409,0.000127224306301619,0.0088257318771523,404.30681383554,0,0,211.356198552965,68.8946247104459,0,0,0,0,0,267.969382668509,0,228.506995212027,295.904111228257
"95","rna-XM_069264672.1","NC_091137.1","LOC138321182","XM_022467454.1",NA,NA,NA,479.599501179481,-1.2906154927304,0.337398238197731,-3.82519926489371,0.000130666354715603,0.00891173902386192,211.342198141305,240.467734108292,294.970353349211,400.107456084223,422.403108880439,488.597284151805,1185.27352788856,375.001413945006,1078.08919811739,710.669467425488,249.443104360563,283.037634373478,343.212087670238,431.778448016742
"105","rna-XM_069267807.1","NC_091138.1","LOC138323303","XM_022457754.1","LOC111118348","40S ribosomal protein S15Aa","GO:0003735;GO:0005840;GO:0006412;GO:0042254",9073.24806711266,0.525988980539501,0.137503992674262,3.82526332733867,0.000130632379714097,0.00891173902386192,9333.76992950633,10566.4351399349,12668.4681067739,11280.9958168831,9562.79979382533,7469.49960468479,6347.46481686141,8015.06781484463,7752.75998875622,7510.26043830536,6579.47541050779,8850.60748654001,10102.1768436622,10985.6917484912
"144","rna-XM_069274287.1","NC_091140.1","LOC138327861","XM_022471182.1",NA,NA,NA,937.724862485166,-0.490040218885901,0.128742724454361,-3.80635271595188,0.000141031214448642,0.00956491029836044,707.536924212195,971.974622740239,770.482905731129,802.475406270616,597.463220849605,1012.32965390554,1166.26914220933,1045.11672257355,1039.95411175951,1144.74874046516,1024.23852931075,1000.96156097774,1058.53833355137,786.058200235608
