"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","moduleColor","Cvirginica_ProteinID","Cvirginica_GeneID","Cvirginica_KEGGID"
"1","26S proteasome non-ATPase regulatory subunit 1-like","rna-XM_069249141.1",12.4852530348999,12.5131265598256,12.4765726072688,12.6051737181596,1.00223251582069,1.00805690393867,"activated","XM_022488197.1","magenta","26S proteasome non-ATPase regulatory subunit 1-like","LOC111136988","cvn:111136988"
"2","3-ketoacyl-CoA thiolase, mitochondrial-like","rna-XM_069276938.1",11.9384263513803,11.9992968575365,11.9247165002293,12.0702323956465,1.00509870433209,1.00706813823751,"activated","XM_022473280.1","pink","3-ketoacyl-CoA thiolase, mitochondrial-like","LOC111127947","cvn:111127947"
"3","adenylate kinase 8-like","rna-XM_069265660.1",11.8605386800173,11.9057602749273,11.8626319001545,11.932731443082,1.00381277749097,1.00208853345204,"activated","XM_022468532.1","pink","adenylate kinase 8-like","LOC111125074","cvn:111125074"
"4","alpha-L-fucosidase-like","rna-XM_069268993.1",11.7746345060234,11.8250847288549,11.639909765314,11.7816888272422,1.00428465298059,1.00786208691021,"activated","XM_022459620.1","magenta","alpha-L-fucosidase-like","LOC111119431","cvn:111119431"
"5","anaphase-promoting complex subunit 2-like","rna-XM_069265693.1",11.3458333024839,11.3707707957062,11.2081550394472,11.3348590237015,1.00219794285333,1.0090867095957,"activated","XM_022464622.1","magenta","anaphase-promoting complex subunit 2-like","LOC111122738","cvn:111122738"
"6","angiotensin-converting enzyme-like","rna-XM_069264253.1",11.2832735816373,11.324882460804,11.262951935327,11.3869657530333,1.00368766022251,1.00729620778664,"activated","XM_022488927.1","magenta","angiotensin-converting enzyme-like","LOC111137463","cvn:111137463"
"7","AP-1 complex subunit beta-1-like","rna-XM_069280045.1",12.219627961847,12.2832114489397,12.1947909187426,12.2594985708319,1.00520338976696,1.00010224969358,"activated","XM_022488524.1","magenta","AP-1 complex subunit beta-1-like","LOC111137183","cvn:111137183"
"8","ATP-binding cassette sub-family D member 3-like","rna-XM_069272222.1",11.6115652940303,11.6696134873688,11.6164748251831,11.6821516581492,1.00499917038475,1.00065133967757,"activated","XM_022463275.1","pink","ATP-binding cassette sub-family D member 3-like","LOC111121838","cvn:111121838"
"9","beta-1,3-galactosyltransferase brn-like","rna-XM_069271602.1",11.4617970814853,11.4804709201094,11.4704044783611,11.5088712603422,1.00162922432594,1.00172153895108,"activated","XM_022485057.1","pink","beta-1,3-galactosyltransferase brn-like","LOC111135186","cvn:111135186"
"10","cadherin-23-like","rna-XM_069266922.1",12.5934614265385,12.6677771897089,12.5207027106469,12.606710832186,1.005901138746,1.00096245439497,"activated","XM_022463752.1","pink","cadherin-23-like","LOC111122158","cvn:111122158"
"11","caltractin-like","rna-XM_069250346.1",11.54809883387,11.6099690244927,11.5010297918082,11.5853059797155,1.00535760833994,1.00195960087682,"activated","XM_022463696.1","pink","caltractin-like","LOC111122110","cvn:111122110"
"12","carnitine O-palmitoyltransferase 1, liver isoform-like","rna-XM_069282195.1",11.288472365697,11.4979014739698,11.251258384215,11.4836450055738,1.01855247561302,1.00206351924898,"activated","XM_022437611.1","pink","carnitine O-palmitoyltransferase 1, liver isoform-like","LOC111103956","cvn:111103956"
"13","cell wall protein PRY3-like","rna-XM_069265525.1",11.2812637871346,11.3845391800962,11.2857021162173,11.4309162386937,1.00915459428219,1.00367881567109,"activated","XM_022470940.1","magenta","cell wall protein PRY3-like","LOC111126370","cvn:111126370"
"14","chromodomain-helicase-DNA-binding protein Mi-2 homolog","rna-XM_069255729.1",12.0732098140475,12.1941819916303,12.084151043473,12.2681887210912,1.01001988530357,1.00515810480149,"activated","XM_022486681.1","magenta","chromodomain-helicase-DNA-binding protein Mi-2 homolog","LOC111136084","cvn:111136084"
"15","collagen alpha-1(I) chain-like","rna-XM_069251479.1",11.7329187008149,11.8284219813763,11.6864777643235,11.8055007350055,1.008139771782,1.00202839195071,"activated","XM_022469967.1","pink","collagen alpha-1(I) chain-like","LOC111125811","cvn:111125811"
"16","core histone macro-H2A.1-like","rna-XM_069267108.1",11.8367296207533,11.8761914111838,11.5819093545256,11.7442711609505,1.00333384234454,1.0106492247676,"activated","XM_022461858.1","magenta","core histone macro-H2A.1-like","LOC111120856","cvn:111120856"
"17","cullin-3-B-like","rna-XM_069249116.1",12.2048904554451,12.2533726063726,12.2155359094285,12.2719215094807,1.00397235445124,1.00064099175845,"activated","XM_022486265.1","magenta","cullin-3-B-like","LOC111135851","cvn:111135851"
"18","digestive cysteine proteinase 1-like","rna-XM_069270016.1",12.2770730135103,12.3663066211456,12.2434265030574,12.3566428742878,1.0072683128574,1.00196452323934,"activated","XM_022462249.1","pink","digestive cysteine proteinase 1-like","LOC111121120","cvn:111121120"
"19","dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like","rna-XM_069250505.1",12.204652227953,12.3121581677541,12.2235056076605,12.338413603469,1.00880860329268,1.00058680397673,"activated","XM_022472455.1","pink","dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like","LOC111127323","cvn:111127323"
"20","DNA replication licensing factor mcm2-like","rna-XM_069285342.1",11.8485608546358,11.8582360906135,11.8139907956384,11.8839668232528,1.00081657478038,1.00510240770924,"activated","XM_022440102.1","pink","DNA replication licensing factor mcm2-like","LOC111105728","cvn:111105728"
"21","DNA replication licensing factor mcm4-A-like","rna-XM_069257281.1",11.7566675992141,11.7888114853234,11.7748192786032,11.8308841887078,1.00273409840314,1.00202179805644,"activated","XM_022485698.1","pink","DNA replication licensing factor mcm4-A-like","LOC111135545","cvn:111135545"
"22","dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A-like","rna-XM_069250625.1",11.9501876950429,11.9912789819727,11.8649274772405,12.0089309295859,1.0034385474085,1.00866854656707,"activated","XM_022488875.1","pink","dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A-like","LOC111137420","cvn:111137420"
"23","E3 ubiquitin-protein ligase TRIM33-like","rna-XM_069247319.1",11.2470464474294,11.3528685133367,11.2920263021395,11.5106487590208,1.00940887604598,1.00985914226803,"activated","XM_022433531.1","magenta","E3 ubiquitin-protein ligase TRIM33-like","LOC111101170","cvn:111101170"
"24","eukaryotic translation initiation factor 3 subunit A-like","rna-XM_069283861.1",12.103378277406,12.1562585994473,12.0135355546035,12.2059215682044,1.00436905472417,1.01159439322195,"activated","XM_022483067.1","magenta","eukaryotic translation initiation factor 3 subunit A-like","LOC111134216","cvn:111134216"
"25","eukaryotic translation initiation factor 5B-like","rna-XM_069272703.1",11.9982821145456,12.0551101054339,11.911176172466,12.0267655334084,1.00473634394873,1.00494451479757,"activated","XM_022467766.1","magenta","eukaryotic translation initiation factor 5B-like","LOC111124673","cvn:111124673"
"26","eukaryotic translation initiation factor 5B-like","rna-XM_069272717.1",11.4143723405912,11.4816158651315,11.4069950072019,11.4777492746907,1.00589112765327,1.00030975626082,"activated","XM_022467766.1","magenta","eukaryotic translation initiation factor 5B-like","LOC111124673","cvn:111124673"
"27","exosome complex exonuclease RRP44-like","rna-XM_069256306.1",11.5066190775015,11.5426802689574,11.4145068103707,11.5056660277618,1.00313395196391,1.00483714849017,"activated","XM_022487625.1","magenta","exosome complex exonuclease RRP44-like","LOC111136635","cvn:111136635"
"28","FAS-associated factor 2-like","rna-XM_069250871.1",11.3400920253479,11.3851210068453,11.2618772425098,11.392734650847,1.00397077743256,1.00761847358807,"activated","XM_022484864.1","magenta","FAS-associated factor 2-like","LOC111135116","cvn:111135116"
"29","forkhead-associated domain-containing protein 1-like","rna-XM_069256379.1",12.0839096122938,12.1000848581317,12.0630730089784,12.092961852987,1.00133857719537,1.00113761394852,"activated","XM_022484966.1","pink","forkhead-associated domain-containing protein 1-like","LOC111135168","cvn:111135168"
"30","glucosidase 2 subunit beta-like","rna-XM_069269862.1",11.7290609971088,11.7982363487246,11.6502568056829,11.7547028482422,1.00589777405308,1.00304936937496,"activated","XM_022463955.1","magenta","glucosidase 2 subunit beta-like","LOC111122293","cvn:111122293"
"31","glutathionyl-hydroquinone reductase YqjG-like","rna-XM_069283131.1",11.5815682551377,11.7012345795222,11.5739471242618,11.7315847779715,1.01033248017438,1.003253941214,"activated","XM_022478982.1","pink","glutathionyl-hydroquinone reductase YqjG-like","LOC111131445","cvn:111131445"
"32","glycoprotein 3-alpha-L-fucosyltransferase A-like","rna-XM_069245345.1",11.5124944632015,11.5753255739569,11.4530003560602,11.5717567288658,1.00545764525284,1.00488471423008,"activated","XM_022462200.1","magenta","glycoprotein 3-alpha-L-fucosyltransferase A-like","LOC111121072","cvn:111121072"
"33","GMP synthase [glutamine-hydrolyzing]-like","rna-XM_069267607.1",11.5928308805879,11.6240739857782,11.5828608186119,11.6177185576402,1.00269503674402,1.00031354222159,"activated","XM_022483472.1","magenta","GMP synthase [glutamine-hydrolyzing]-like","LOC111134455","cvn:111134455"
"34","heterogeneous nuclear ribonucleoprotein L-like","rna-XM_069252562.1",12.5039684310469,12.5180509849408,12.514098814288,12.5956777530862,1.0011262467569,1.00538664887998,"activated","XM_022469116.1","magenta","heterogeneous nuclear ribonucleoprotein L-like","LOC111125369","cvn:111125369"
"35","intraflagellar transport protein 27 homolog","rna-XM_069267129.1",11.541462352696,11.5991800879875,11.5399985289209,11.619079512545,1.00500090313755,1.00184265434468,"activated","XM_022462822.1","magenta","intraflagellar transport protein 27 homolog","LOC111121517","cvn:111121517"
"36","intraflagellar transport protein 46 homolog","rna-XM_069259718.1",12.0314526477498,12.1207654564528,11.9809223593934,12.078488237224,1.00742327724821,1.00071485248537,"activated","XM_022470828.1","magenta","intraflagellar transport protein 46 homolog","LOC111126300","cvn:111126300"
"37","inversin-B-like","rna-XM_069261282.1",11.6994417797812,11.8273857401458,11.4791553847492,11.6565737770209,1.01093590299203,1.00447090453495,"activated","XM_022476128.1","pink","inversin-B-like","LOC111129666","cvn:111129666"
"38","leucine-rich repeat-containing protein 74B-like","rna-XM_069262041.1",12.1302264793644,12.2412080067899,12.1571560971377,12.3313791183757,1.00914917191482,1.00513475206413,"activated","XM_022476399.1","magenta","leucine-rich repeat-containing protein 74B-like","LOC111129884","cvn:111129884"
"39","luc7-like protein 3","rna-XM_069268439.1",11.7572180691627,11.8148262305744,11.7001533624081,11.7735546672618,1.0048998122747,1.00136702313518,"activated","XM_022461505.1","magenta","luc7-like protein 3","LOC111120641","cvn:111120641"
"40","maternal embryonic leucine zipper kinase-like","rna-XM_069266958.1",11.370703261804,11.4067807919904,11.5169543007839,11.5653907748033,1.00317284950242,1.00102955083356,"activated","XM_022462597.1","magenta","maternal embryonic leucine zipper kinase-like","LOC111121357","cvn:111121357"
"41","mitotic spindle assembly checkpoint protein MAD1-like","rna-XM_069268318.1",11.5928200143849,11.6038510391768,11.5649670582388,11.6239489158236,1.00095153938198,1.00414456235027,"activated","XM_022458625.1","magenta","mitotic spindle assembly checkpoint protein MAD1-like","LOC111118913","cvn:111118913"
"42",NA,"rna-XM_069245355.1",11.3991043590017,11.4417252911759,11.3750430810166,11.5467153310448,1.00373897201323,1.01131074620122,"activated","XM_022442495.1","magenta",NA,NA,NA
"43",NA,"rna-XM_069245737.1",11.7049861264262,11.745998726104,11.5978829053368,11.7805202918132,1.00350385717974,1.01220086904305,"activated","XM_022449714.1","magenta",NA,NA,NA
"44",NA,"rna-XM_069246877.1",11.5115161607922,11.5399311365532,11.5308304715012,11.563384892149,1.00246839559308,1.0003539809471,"activated",NA,"magenta",NA,NA,NA
"45",NA,"rna-XM_069247093.1",11.3186997897139,11.3378215148254,11.2913643112645,11.3622551706255,1.00168939237427,1.00458119359264,"activated","XM_022475273.1","magenta",NA,NA,NA
"46",NA,"rna-XM_069248454.1",11.4243085426603,11.6461080158978,11.4022868561845,11.6321866410069,1.01941469563863,1.00073366364954,"activated","XM_022438609.1","pink",NA,NA,NA
"47",NA,"rna-XM_069252689.1",11.4189971064902,11.4215457236793,11.3801750206204,11.4625533007436,1.000223190983,1.0070139969122,"activated","XM_022467267.1","magenta",NA,NA,NA
"48",NA,"rna-XM_069261997.1",12.0249478775406,12.0302216652216,12.0326497858002,12.0692227731995,1.00043857052311,1.00259976838328,"activated","XM_022476627.1","magenta",NA,NA,NA
"49",NA,"rna-XM_069263262.1",12.3282761902097,12.4466533547172,12.2346140132408,12.8158406202924,1.00960208569967,1.03754415052492,"activated","XM_022476009.1","magenta",NA,NA,NA
"50",NA,"rna-XM_069264474.1",12.9766080703709,12.9841825393122,12.912694820564,12.9996880339567,1.00058370175783,1.00614973870676,"activated","XM_022459720.1","magenta",NA,NA,NA
"51",NA,"rna-XM_069264477.1",15.1638595347609,15.2346447959653,15.0898368976453,15.2152921445509,1.00466802406354,1.00362892620851,"activated","XM_022444014.1","magenta",NA,NA,NA
"52",NA,"rna-XM_069265710.1",11.6980014336747,11.731131230924,11.2523110192279,11.5360543232755,1.00283209037348,1.02232114110246,"activated","XM_022469142.1","magenta",NA,NA,NA
"53",NA,"rna-XM_069270967.1",11.8301012019251,11.8571767896846,11.8605766527826,11.9207767513528,1.00228870297028,1.00278057996176,"activated","XM_022434321.1","magenta",NA,NA,NA
"54",NA,"rna-XM_069271409.1",11.5704162883307,11.7307145800379,11.6011352702589,11.8240957037194,1.01385415076801,1.00529138765959,"activated","XM_022461774.1","magenta",NA,NA,NA
"55",NA,"rna-XM_069272709.1",11.6497368129045,11.7192207418805,11.5828288376369,11.7268850136004,1.00596442049223,1.00643424901874,"activated",NA,"magenta",NA,NA,NA
"56",NA,"rna-XM_069273100.1",11.9790543771204,12.0241483291054,12.0126649703083,12.105978033097,1.00376439997394,1.00398847603113,"activated","XM_022471196.1","magenta",NA,NA,NA
"57",NA,"rna-XM_069273613.1",11.4986714784923,11.5177835009084,11.260605853606,11.5117662078592,1.0016621070053,1.02060797790484,"activated","XM_022469400.1","magenta",NA,NA,NA
"58",NA,"rna-XM_069273751.1",12.187819831374,12.2248063530295,12.1461234324033,12.2420332877269,1.0030347118818,1.00484691378145,"activated","XM_022437995.1","magenta",NA,NA,NA
"59",NA,"rna-XM_069274571.1",12.6070815874519,12.6405531276449,12.8331851697072,12.9804243735742,1.0026549792639,1.00879498740576,"activated","XM_022466994.1","magenta",NA,NA,NA
"60",NA,"rna-XM_069275330.1",11.254772117134,11.2955836681957,11.4164825095459,11.4623028568147,1.00362615525547,1.00038597096889,"activated",NA,"magenta",NA,NA,NA
"61",NA,"rna-XM_069278303.1",11.417172357836,11.4454020207343,11.3830446476256,11.4659004520634,1.00247256168283,1.00479446269451,"activated","XM_022485719.1","magenta",NA,NA,NA
"62",NA,"rna-XM_069278501.1",11.4943788002613,11.4963909483496,11.4749499411307,11.5552605913267,1.00017505496585,1.00682253072037,"activated","XM_022487095.1","magenta",NA,NA,NA
"63",NA,"rna-XM_069278522.1",11.2857102519067,11.2934190650951,11.2813657437157,11.2992175488208,1.00068305964059,1.00089874170736,"activated",NA,"magenta",NA,NA,NA
"64",NA,"rna-XM_069279104.1",11.4779980672985,11.5044409685938,11.4874570998017,11.5407990799749,1.00230379035962,1.00233432949554,"activated","XM_022484148.1","pink",NA,NA,NA
"65",NA,"rna-XM_069279109.1",11.7502937122023,11.8267831471026,11.7980582862859,11.8789250410855,1.00650957642198,1.00034243715015,"activated","XM_022484562.1","pink",NA,NA,NA
"66",NA,"rna-XM_069279440.1",11.4198546330565,11.5025234452073,11.3904618626133,11.4796367609488,1.00723904242279,1.00058562797676,"activated",NA,"magenta",NA,NA,NA
"67",NA,"rna-XM_069280422.1",11.437228519932,11.4477982950168,11.3522907146973,11.417332008409,1.00092415527646,1.00480076220562,"activated","XM_022484821.1","magenta",NA,NA,NA
"68",NA,"rna-XM_069280463.1",11.6513031577647,11.7111263722791,11.6323459482682,11.7010804592511,1.00513446553612,1.0007704906145,"activated","XM_022487516.1","magenta",NA,NA,NA
