"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","moduleColor","Cvirginica_ProteinID","Cvirginica_GeneID","Cvirginica_KEGGID"
"69",NA,"rna-XM_069281419.1",11.5803838380535,11.6081615272271,11.5106170041604,11.5690774381748,1.00239868466901,1.00267372903602,"activated","XM_022473962.1","magenta",NA,NA,NA
"70",NA,"rna-XM_069283831.1",11.5018793712754,11.738742017356,11.5785488525136,11.8605700862355,1.02059338638798,1.00368788515334,"activated",NA,"pink",NA,NA,NA
"71",NA,"rna-XM_069284170.1",11.7564239734938,11.8567303009047,11.7827897546013,11.8972823094346,1.0085320440669,1.00117486293383,"activated","XM_022431335.1","pink",NA,NA,NA
"72",NA,"rna-XM_069284406.1",11.3459417958856,11.3999235168693,11.3034299139666,11.4283101796642,1.00475779992131,1.00626041181545,"activated","XM_022430637.1","magenta",NA,NA,NA
"73",NA,"rna-XM_069284453.1",12.0299665673392,12.1013096400857,12.0112931189811,12.1858701098629,1.00593044646858,1.00855323338239,"activated","XM_022481146.1","magenta",NA,NA,NA
"74",NA,"rna-XM_069284655.1",11.8068249211855,11.8310869511049,11.7919736358099,11.8593769129789,1.00205491570184,1.00365360662326,"activated","XM_022488623.1","magenta",NA,NA,NA
"75",NA,"rna-XM_069285014.1",11.953950130826,11.9647671484871,11.9460116235653,12.0100507035644,1.00090489064641,1.00445178896474,"activated","XM_022446857.1","magenta",NA,NA,NA
"76",NA,"rna-XM_069286261.1",11.6794934504039,11.6815159272428,11.6722420222697,11.7229858223568,1.00017316477358,1.00417350353716,"activated","XM_022435826.1","magenta",NA,NA,NA
"77",NA,"rna-XM_069286516.1",12.2033430265454,12.2359497927841,12.123101559195,12.249754403409,1.00267195359237,1.00775455773677,"activated",NA,"magenta",NA,NA,NA
"78","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like","rna-XM_069255647.1",12.5151739805986,12.5743278187891,12.5241281299789,12.5905499433244,1.00472656938547,1.00057422447199,"activated","XM_022449330.1","pink","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like","LOC111112035","cvn:111112035"
"79","nuclear factor NF-kappa-B p100 subunit-like","rna-XM_069259386.1",12.8261100508289,12.875860876958,12.8103337923606,12.9041146337905,1.0038788709852,1.00342854813843,"activated","XM_022470859.1","magenta","nuclear factor NF-kappa-B p100 subunit-like","LOC111126322","cvn:111126322"
"80","nuclear pore complex protein Nup54-like","rna-XM_069273812.1",11.6421823508137,11.6621064296378,11.6504011932377,11.7223006366734,1.00171136976073,1.00445242401531,"activated","XM_022469476.1","magenta","nuclear pore complex protein Nup54-like","LOC111125546","cvn:111125546"
"81","nuclear receptor subfamily 2 group F member 1-A-like","rna-XM_069282487.1",11.9241834611053,12.0457240894282,11.8583639375021,12.1157757748662,1.01019278416164,1.01139823271402,"activated","XM_022473240.1","pink","nuclear receptor subfamily 2 group F member 1-A-like","LOC111127914","cvn:111127914"
"82","phosphorylase b kinase regulatory subunit beta-like","rna-XM_069256486.1",11.5677484374185,11.6380551346721,11.4755545170887,11.6163575455272,1.00607782038431,1.00615459657871,"activated","XM_022484938.1","pink","phosphorylase b kinase regulatory subunit beta-like","LOC111135153","cvn:111135153"
"83","plectin-like","rna-XM_069248564.1",11.755643126792,12.0036579344514,11.6943349119626,12.089774067327,1.02109751078562,1.01245432523552,"activated","XM_022432858.1","pink","plectin-like","LOC111100765","cvn:111100765"
"84","polyubiquitin-C-like","rna-XM_069274529.1",14.3805756164355,14.4629946231012,14.4059116944355,14.4980614384875,1.00573127313287,1.00066159680724,"activated","XM_022473571.1","magenta","polyubiquitin-C-like","LOC111128115","cvn:111128115"
"85","pre-mRNA-processing factor 40 homolog A-like","rna-XM_069254349.1",11.3827317766588,11.4065236308385,11.3060221689029,11.5467919010118,1.00209017085235,1.01916547673178,"activated","XM_022453791.1","magenta","pre-mRNA-processing factor 40 homolog A-like","LOC111115153","cvn:111115153"
"86","pre-mRNA-splicing factor CWC22 homolog","rna-XM_069252077.1",11.9338604380404,11.9542603239856,11.9139663419363,12.0042811302934,1.00170941214296,1.00586114985975,"activated","XM_022468470.1","magenta","pre-mRNA-splicing factor CWC22 homolog","LOC111125036","cvn:111125036"
"87","probable ATP-dependent RNA helicase DDX23","rna-XM_069254709.1",11.7792316929329,11.7975994808183,11.7626920919482,11.8242961827896,1.00155933666679,1.00367218135822,"activated","XM_022453635.1","magenta","probable ATP-dependent RNA helicase DDX23","LOC111115058","cvn:111115058"
"88","programmed cell death 6-interacting protein-like","rna-XM_069266085.1",12.3325010347135,12.3763349804352,12.329439065603,12.4057411902413,1.00355434356732,1.00262493931437,"activated","XM_022484826.1","magenta","programmed cell death 6-interacting protein-like","LOC111135084","cvn:111135084"
"89","proteasomal ubiquitin receptor ADRM1-B-like","rna-XM_069251099.1",12.0825653777579,12.1106871775916,12.0693814480844,12.110869564074,1.00232746928773,1.00110742151122,"activated","XM_022487818.1","pink","proteasomal ubiquitin receptor ADRM1-B-like","LOC111136729","cvn:111136729"
"90","protein Red-like","rna-XM_069272699.1",12.0088386179991,12.0406889046391,12.0256717235011,12.121994832183,1.00265223704416,1.00534338133858,"activated","XM_022471276.1","magenta","protein Red-like","LOC111126553","cvn:111126553"
"91","protein STPG4-like","rna-XM_069259946.1",11.5235851899197,11.5352039089031,11.372935186383,11.5937684389441,1.00100825557255,1.01839063896977,"activated","XM_022476879.1","pink","protein STPG4-like","LOC111130146","cvn:111130146"
"92","protein tumorous imaginal discs, mitochondrial-like","rna-XM_069275053.1",11.4593195001425,11.5626016106383,11.4163317351728,11.5319792025104,1.00901293575893,1.00110708847654,"activated","XM_022471955.1","magenta","protein tumorous imaginal discs, mitochondrial-like","LOC111126988","cvn:111126988"
"93","putative gamma-glutamyltransferase YwrD","rna-XM_069268950.1",11.4776407328472,11.5044798081917,11.502068723002,11.54598104121,1.00233837911197,1.00147594524568,"activated","XM_022463930.1","pink","putative gamma-glutamyltransferase YwrD","LOC111122278","cvn:111122278"
"94","putative RNA-binding protein Luc7-like 1","rna-XM_069266611.1",11.9433288206102,11.9797978287663,12.0120029384232,12.0630272884284,1.00305350448807,1.00119064023325,"activated","XM_022463167.1","magenta","putative RNA-binding protein Luc7-like 1","LOC111121745","cvn:111121745"
"95","renin receptor-like","rna-XM_069249209.1",11.5594980605353,11.5807430534217,11.5434019749179,11.5768259770855,1.00183788195432,1.00105568490335,"activated","XM_022485669.1","pink","renin receptor-like","LOC111135522","cvn:111135522"
"96","ribosomal protein S6 kinase alpha-1-like","rna-XM_069278333.1",11.3400341810919,11.3495164385413,11.2013075595677,11.3875613095155,1.00083617538519,1.01577848889089,"activated","XM_022436739.1","magenta","ribosomal protein S6 kinase alpha-1-like","LOC111103453","cvn:111103453"
"97","ribosomal RNA-processing protein 8-like","rna-XM_069275419.1",11.3783820097476,11.3787011432245,11.3368562117189,11.3482041532114,1.00002804735125,1.00097290317046,"activated","XM_022467186.1","magenta","ribosomal RNA-processing protein 8-like","LOC111124334","cvn:111124334"
"98","RING finger protein 113A-like","rna-XM_069264343.1",11.5108181713579,11.5243638564467,11.4808227986177,11.531993748381,1.0011767786518,1.00327644605216,"activated","XM_022443040.1","magenta","RING finger protein 113A-like","LOC111107715","cvn:111107715"
"99","RNA-binding motif protein, X-linked 2-like","rna-XM_069247870.1",11.4325190905082,11.4598251815525,11.4232406820026,11.463070575374,1.00238845794423,1.00109566712799,"activated","XM_022487241.1","magenta","RNA-binding motif protein, X-linked 2-like","LOC111136408","cvn:111136408"
"100","RNA-binding protein 26-like","rna-XM_069273744.1",11.6740800650836,11.7169421630974,11.6912997519425,11.7393704554257,1.00367156108018,1.00043849357799,"activated","XM_022467346.1","magenta","RNA-binding protein 26-like","LOC111124477","cvn:111124477"
"101","RNA-binding protein 45-like","rna-XM_069255354.1",12.0972307017625,12.1134888219346,12.0867208870912,12.1247326345995,1.00134395388275,1.0017985470712,"activated","XM_022452590.1","pink","RNA-binding protein 45-like","LOC111114302","cvn:111114302"
"102","serine/arginine repetitive matrix protein 2-like","rna-XM_069272255.1",11.397051238894,11.4160555713645,11.4995815495626,11.5453980340018,1.00166747802323,1.00231285244389,"activated","XM_022461393.1","magenta","serine/arginine repetitive matrix protein 2-like","LOC111120584","cvn:111120584"
"103","serine/threonine-protein kinase Chk2-like","rna-XM_069279223.1",11.4765904950818,11.4911046328433,11.4546990018556,11.4994400288779,1.00126467331633,1.00263790091889,"activated","XM_022483524.1","magenta","serine/threonine-protein kinase Chk2-like","LOC111134476","cvn:111134476"
"104","serrate RNA effector molecule homolog","rna-XM_069250791.1",11.8114468292934,11.8441284477794,11.7875094726757,11.8601634213905,1.00276694455458,1.00338732154262,"activated","XM_022461279.1","magenta","serrate RNA effector molecule homolog","LOC111120515","cvn:111120515"
"105","set1/Ash2 histone methyltransferase complex subunit ASH2-like","rna-XM_069267174.1",11.3585288852239,11.4553591644081,11.2633452069513,11.4238428960911,1.00852489615184,1.00567627207079,"activated","XM_022458955.1","pink","set1/Ash2 histone methyltransferase complex subunit ASH2-like","LOC111119106","cvn:111119106"
"106","splicing factor 3B subunit 2-like","rna-XM_069262752.1",11.9505313876718,11.9565597664021,11.9767550119501,12.0870172841857,1.00050444440793,1.00869752433075,"activated","XM_022477023.1","magenta","splicing factor 3B subunit 2-like","LOC111130237","cvn:111130237"
"107","splicing regulatory glutamine/lysine-rich protein 1-like","rna-XM_069270263.1",11.26710202292,11.3645531420362,11.2133288292585,11.4484887427245,1.00864917340039,1.01221662613298,"activated","XM_022460071.1","pink","splicing regulatory glutamine/lysine-rich protein 1-like","LOC111119664","cvn:111119664"
"108","src substrate cortactin-like","rna-XM_069248256.1",11.8623262028492,11.8983649076251,11.81870294497,11.9333157250452,1.00303808074062,1.00663932530296,"activated","XM_022437694.1","pink","src substrate cortactin-like","LOC111104007","cvn:111104007"
"109","structural maintenance of chromosomes protein 4-like","rna-XM_069247355.1",11.817763218476,11.8506889404525,11.8116003885843,11.892739782207,1.00278612131313,1.00407200013792,"activated","XM_022489073.1","magenta","structural maintenance of chromosomes protein 4-like","LOC111137570","cvn:111137570"
"110","SWI/SNF complex subunit SMARCC2-like","rna-XM_069266361.1",11.973425590716,12.0763491965957,11.9938535658374,12.1370308233542,1.00859600329913,1.00331307011405,"activated","XM_022488366.1","magenta","SWI/SNF complex subunit SMARCC2-like","LOC111137104","cvn:111137104"
"111","TBC1 domain family member 31-like","rna-XM_069256304.1",11.3522372542827,11.3803863113002,11.3685353763756,11.4020367733587,1.00247960436229,1.00046609242064,"activated","XM_022488656.1","pink","TBC1 domain family member 31-like","LOC111137265","cvn:111137265"
"112","tetratricopeptide repeat protein 25-like","rna-XM_069252011.1",11.7935647249685,11.8387481966866,11.709414128796,11.8928251192264,1.00383119716318,1.01178719349726,"activated","XM_022466623.1","pink","tetratricopeptide repeat protein 25-like","LOC111123910","cvn:111123910"
"113","tetratricopeptide repeat protein 25-like","rna-XM_069252016.1",11.2279299090505,11.3787869903376,11.3866242031406,11.5637441083494,1.01343587664949,1.00209111223702,"activated","XM_022466623.1","magenta","tetratricopeptide repeat protein 25-like","LOC111123910","cvn:111123910"
"114","THO complex subunit 1-like","rna-XM_069270756.1",11.6673222550661,11.6967442361291,11.6752033570068,11.7171831526255,1.00252174238611,1.0010711935492,"activated","XM_022463113.1","magenta","THO complex subunit 1-like","LOC111121726","cvn:111121726"
"115","THO complex subunit 2-like","rna-XM_069275229.1",11.7545374928113,11.8714556371358,11.777988291988,11.9347089077415,1.00994663927832,1.00332650274064,"activated","XM_022467522.1","magenta","THO complex subunit 2-like","LOC111124560","cvn:111124560"
"116","tripartite motif-containing protein 2-like","rna-XM_069275023.1",11.3647360073277,11.4007521723575,11.4082665103954,11.5689668932028,1.00316911585157,1.01088270595882,"activated","XM_022471066.1","pink","tripartite motif-containing protein 2-like","LOC111126423","cvn:111126423"
"117","tRNA wybutosine-synthesizing protein 4-like","rna-XM_069254592.1",11.2878475593963,11.3476213091163,11.245757390845,11.3510604367239,1.00529540724265,1.00404696446186,"activated","XM_022433546.1","magenta","tRNA wybutosine-synthesizing protein 4-like","LOC111101178","cvn:111101178"
"118","UBX domain-containing protein 4-like","rna-XM_069265366.1",11.9040320063105,11.9070176097825,11.8767430559041,11.9832727682958,1.00025080606894,1.00871661430843,"activated","XM_022430762.1","magenta","UBX domain-containing protein 4-like","LOC111099471","cvn:111099471"
"119","uncharacterized","rna-XM_069265415.1",11.8050975768479,11.9187552690643,11.7959617663675,11.9813925550274,1.00962784860324,1.00603391112753,"activated","XM_022449725.1","pink","uncharacterized","LOC111112301","cvn:111112301"
"120","uncharacterized","rna-XM_069268452.1",11.6975019207112,11.706355523967,11.6982021403231,11.7212287771417,1.0007568798292,1.00121059498217,"activated","XM_022463549.1","magenta","uncharacterized","LOC111122023","cvn:111122023"
"121","uncharacterized","rna-XM_069276389.1",11.4270386186238,11.6018039689527,11.3505303039264,11.5791285344109,1.01529401940097,1.00477285670308,"activated","XM_022434777.1","pink","uncharacterized","LOC111102125","cvn:111102125"
"122","uncharacterized","rna-XM_069278931.1",11.8454461531295,12.0163228571664,11.9233139301742,12.1033173047085,1.01442551861938,1.00066169323795,"activated","XM_022485917.1","magenta","uncharacterized","LOC111135653","cvn:111135653"
"123","uncharacterized","rna-XM_069282617.1",11.399953353635,11.4145934517667,11.380813582537,11.58829066615,1.00128422438914,1.01692446712925,"activated","XM_022475786.1","pink","uncharacterized","LOC111129413","cvn:111129413"
"124","uncharacterized","rna-XM_069285344.1",12.9100545222496,12.9740643599743,12.760544086828,12.9919190858772,1.00495813845049,1.01310892942675,"activated","XM_022444337.1","magenta","uncharacterized","LOC111108441","cvn:111108441"
"125","UV excision repair protein RAD23 homolog B-like","rna-XM_069272034.1",12.0265612571368,12.0391134991436,12.0322876362198,12.0704534768487,1.0010437099798,1.00212602321786,"activated","XM_022460691.1","magenta","UV excision repair protein RAD23 homolog B-like","LOC111120048","cvn:111120048"
"126","vesicle-fusing ATPase 1-like","rna-XM_069251142.1",11.2892976683547,11.3154645991193,11.2532095301846,11.3096246278819,1.00231785284907,1.00268915918994,"activated","XM_022471721.1","magenta","vesicle-fusing ATPase 1-like","LOC111126815","cvn:111126815"
"127","WD repeat-containing protein 88-like","rna-XM_069255985.1",11.7619580821758,11.7680798633969,11.7336888528535,11.7888797257234,1.00052047296704,1.00418097600247,"activated","XM_022482410.1","pink","WD repeat-containing protein 88-like","LOC111133768","cvn:111133768"
"128","WD repeat-containing protein 92-like","rna-XM_069260153.1",11.5349583111731,11.5418377876137,11.5155100846092,11.5826099003766,1.00059640236706,1.00522738782683,"activated","XM_022475417.1","pink","WD repeat-containing protein 92-like","LOC111129186","cvn:111129186"
"129","WW domain-binding protein 11-like","rna-XM_069267583.1",12.0175567991321,12.0372078142172,11.9928723812548,12.1112040560572,1.00163519219535,1.00821820294914,"activated","XM_022457382.1","magenta","WW domain-binding protein 11-like","LOC111118086","cvn:111118086"
"130","Y-box factor homolog","rna-XM_069264340.1",14.4601860281693,14.5424703918043,14.4244662411258,14.6527377808201,1.00569040837198,1.01007754862421,"activated","XM_022486282.1","pink","Y-box factor homolog","LOC111135859","cvn:111135859"
"131","YLP motif-containing protein 1-like","rna-XM_069258875.1",11.5483136513422,11.5897614677057,11.621655992957,11.7431454440304,1.00358907955004,1.00684008339379,"activated","XM_022476439.1","magenta","YLP motif-containing protein 1-like","LOC111129906","cvn:111129906"
"132","zinc finger protein Xfin-like","rna-XM_069247222.1",11.6865384950391,11.7968137445046,11.5829182254754,11.7889396014493,1.00943609174883,1.00827250363174,"activated","XM_022445954.1","magenta","zinc finger protein Xfin-like","LOC111109730","cvn:111109730"
"133","zinc finger RNA-binding protein-like","rna-XM_069281073.1",12.2214310838681,12.3231385765967,12.099398941605,12.2829354913249,1.00832206081519,1.00679049170588,"activated","XM_022479245.1","magenta","zinc finger RNA-binding protein-like","LOC111131630","cvn:111131630"
