"","Cvirginica_KEGGID","Type","modColor","KEGGID_pathway","pathway.name","Num.genes.all","Num.genes.exp","Gene.IDs","Rich_factor","pvalue","log10_pvalue","qvalue","Protein_name","Cvirginica_TranscriptID","Airradians_TranscriptID"
"1","cvn:111135733","Frontloaded","pink and magenta","cvn00970","Aminoacyl-tRNA biosynthesis",56,4,"111135733",0.0714285714285714,0.00867909996575267,2.06152530940575,0.0989721925919164,"alanine--tRNA ligase, cytoplasmic-like","XM_022486044.1","rna-XM_069257671.1"
"2","cvn:111130105","Frontloaded","pink and magenta","cvn00970","Aminoacyl-tRNA biosynthesis",56,4,"111130105",0.0714285714285714,0.00867909996575267,2.06152530940575,0.0989721925919164,"bifunctional glutamate/proline--tRNA ligase-like","XM_022476804.1","rna-XM_069262821.1"
"3","cvn:111104253","Frontloaded","pink and magenta","cvn00970","Aminoacyl-tRNA biosynthesis",56,4,"111104253",0.0714285714285714,0.00867909996575267,2.06152530940575,0.0989721925919164,"tryptophan--tRNA ligase, mitochondrial-like","XM_022438101.1","rna-XM_069283828.1"
"4","cvn:111123900","Frontloaded","pink and magenta","cvn00970","Aminoacyl-tRNA biosynthesis",56,4,"111123900",0.0714285714285714,0.00867909996575267,2.06152530940575,0.0989721925919164,"valine--tRNA ligase-like","XM_022466578.1","rna-XM_069265390.1"
"5","cvn:111130301","Frontloaded","pink and magenta","cvn01240","Biosynthesis of cofactors",156,7,"111130301",0.0448717948717949,0.00733109679506879,2.13483104631212,0.0989721925919164,"adenylate kinase 7-like","XM_022477192.1","rna-XM_069260572.1"
"6","cvn:111130301","Frontloaded","pink and magenta","cvn01240","Biosynthesis of cofactors",156,7,"111130301",0.0448717948717949,0.00733109679506879,2.13483104631212,0.0989721925919164,"adenylate kinase 7-like","XM_022477192.1","rna-XM_069260574.1"
"7","cvn:111103614","Frontloaded","pink and magenta","cvn01240","Biosynthesis of cofactors",156,7,"111103614",0.0448717948717949,0.00733109679506879,2.13483104631212,0.0989721925919164,"adenylate kinase 9-like","XM_022437003.1","rna-XM_069285463.1"
"8","cvn:111130166","Frontloaded","pink and magenta","cvn01240","Biosynthesis of cofactors",156,7,"111130166",0.0448717948717949,0.00733109679506879,2.13483104631212,0.0989721925919164,"adenylosuccinate synthetase-like","XM_022476918.1","rna-XM_069260478.1"
"9","cvn:111130105","Frontloaded","pink and magenta","cvn01240","Biosynthesis of cofactors",156,7,"111130105",0.0448717948717949,0.00733109679506879,2.13483104631212,0.0989721925919164,"bifunctional glutamate/proline--tRNA ligase-like","XM_022476804.1","rna-XM_069262821.1"
"10","cvn:111136057","Frontloaded","pink and magenta","cvn01240","Biosynthesis of cofactors",156,7,"111136057",0.0448717948717949,0.00733109679506879,2.13483104631212,0.0989721925919164,"nucleoside diphosphate kinase 7-like","XM_022486641.1","rna-XM_069248916.1"
"11","cvn:111136573","Frontloaded","pink and magenta","cvn01240","Biosynthesis of cofactors",156,7,"111136573",0.0448717948717949,0.00733109679506879,2.13483104631212,0.0989721925919164,"putative L-aspartate dehydrogenase","XM_022487518.1","rna-XM_069279327.1"
"12","cvn:111105636","Frontloaded","pink and magenta","cvn01240","Biosynthesis of cofactors",156,7,"111105636",0.0448717948717949,0.00733109679506879,2.13483104631212,0.0989721925919164,"pyridoxal kinase-like","XM_022440017.1","rna-XM_069269232.1"
"13","cvn:111119284","Frontloaded","pink and magenta","cvn00630","Glyoxylate and dicarboxylate metabolism",51,4,"111119284",0.0784313725490196,0.00623747857223265,2.20499093330877,0.0989721925919164,"acetyl-coenzyme A synthetase, cytoplasmic-like","XM_022459297.1","rna-XM_069272005.1"
"14","cvn:111106392","Frontloaded","pink and magenta","cvn00630","Glyoxylate and dicarboxylate metabolism",51,4,"111106392",0.0784313725490196,0.00623747857223265,2.20499093330877,0.0989721925919164,"aminomethyltransferase, mitochondrial-like","XM_022441052.1","rna-XM_069286506.1"
"15","cvn:111123929","Frontloaded","pink and magenta","cvn00630","Glyoxylate and dicarboxylate metabolism",51,4,"111123929",0.0784313725490196,0.00623747857223265,2.20499093330877,0.0989721925919164,"glutamine synthetase-like","XM_022466657.1","rna-XM_069263435.1"
"16","cvn:111114899","Frontloaded","pink and magenta","cvn00630","Glyoxylate and dicarboxylate metabolism",51,4,"111114899",0.0784313725490196,0.00623747857223265,2.20499093330877,0.0989721925919164,"methylmalonyl-CoA mutase, mitochondrial-like","XM_022453426.1","rna-XM_069255120.1"
"17","cvn:111103958","Frontloaded","pink and magenta","cvn00785","Lipoic acid metabolism",19,3,"111103958",0.157894736842105,0.00244800255602102,2.61118813306845,0.0558316372425846,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial-like","XM_022437615.1","rna-XM_069274467.1"
"18","cvn:111106392","Frontloaded","pink and magenta","cvn00785","Lipoic acid metabolism",19,3,"111106392",0.157894736842105,0.00244800255602102,2.61118813306845,0.0558316372425846,"aminomethyltransferase, mitochondrial-like","XM_022441052.1","rna-XM_069286506.1"
"19","cvn:111130627","Frontloaded","pink and magenta","cvn00785","Lipoic acid metabolism",19,3,"111130627",0.157894736842105,0.00244800255602102,2.61118813306845,0.0558316372425846,"probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial","XM_022477792.1","rna-XM_069260657.1"
"20","cvn:111119946","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111119946",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"WD repeat-containing protein 78-like","XM_022460530.1","rna-XM_069271570.1"
"21","cvn:111125428","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111125428",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"cytoplasmic dynein 2 heavy chain 1-like","XM_022469212.1","rna-XM_069275361.1"
"22","cvn:111130400","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111130400",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"cytoplasmic dynein 2 light intermediate chain 1-like","XM_022477450.1","rna-XM_069262861.1"
"23","cvn:111103394","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111103394",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"dynein heavy chain 5, axonemal-like","XM_022436648.1","rna-XM_069244959.1"
"24","cvn:111129376","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111129376",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"dynein intermediate chain 2, ciliary-like","XM_022475730.1","rna-XM_069282543.1"
"25","cvn:111121849","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111121849",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"dynein intermediate chain 3, ciliary-like","XM_022463303.1","rna-XM_069267565.1"
"26","cvn:111112439","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111112439",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"kinesin heavy chain-like","XM_022449927.1","rna-XM_069255470.1"
"27","cvn:111122805","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111122805",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"kinesin-like protein KIF9","XM_022464753.1","rna-XM_069251337.1"
"28","cvn:111123746","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111123746",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"tubulin beta chain-like","XM_022466303.1","rna-XM_069247482.1"
"29","cvn:111123746","Frontloaded","pink and magenta","cvn04814","Motor proteins",148,9,"111123746",0.0608108108108108,0.000267321528213671,3.57296606478287,0.0182904203514617,"tubulin beta chain-like","XM_022466303.1","rna-XM_069247478.1"
"30","cvn:111130301","Frontloaded","pink and magenta","cvn01232","Nucleotide metabolism",93,6,"111130301",0.0645161290322581,0.00221188807595531,2.65523685260459,0.0558316372425846,"adenylate kinase 7-like","XM_022477192.1","rna-XM_069260572.1"
"31","cvn:111130301","Frontloaded","pink and magenta","cvn01232","Nucleotide metabolism",93,6,"111130301",0.0645161290322581,0.00221188807595531,2.65523685260459,0.0558316372425846,"adenylate kinase 7-like","XM_022477192.1","rna-XM_069260574.1"
"32","cvn:111103614","Frontloaded","pink and magenta","cvn01232","Nucleotide metabolism",93,6,"111103614",0.0645161290322581,0.00221188807595531,2.65523685260459,0.0558316372425846,"adenylate kinase 9-like","XM_022437003.1","rna-XM_069285463.1"
"33","cvn:111130166","Frontloaded","pink and magenta","cvn01232","Nucleotide metabolism",93,6,"111130166",0.0645161290322581,0.00221188807595531,2.65523685260459,0.0558316372425846,"adenylosuccinate synthetase-like","XM_022476918.1","rna-XM_069260478.1"
"34","cvn:111136057","Frontloaded","pink and magenta","cvn01232","Nucleotide metabolism",93,6,"111136057",0.0645161290322581,0.00221188807595531,2.65523685260459,0.0558316372425846,"nucleoside diphosphate kinase 7-like","XM_022486641.1","rna-XM_069248916.1"
"35","cvn:111138521","Frontloaded","pink and magenta","cvn01232","Nucleotide metabolism",93,6,"111138521",0.0645161290322581,0.00221188807595531,2.65523685260459,0.0558316372425846,"purine nucleoside phosphorylase-like","XM_022430339.1","rna-XM_069249879.1"
"36","cvn:111104244","Frontloaded","pink and magenta","cvn01232","Nucleotide metabolism",93,6,"111104244",0.0645161290322581,0.00221188807595531,2.65523685260459,0.0558316372425846,"thymidylate synthase-like","XM_022438087.1","rna-XM_069276654.1"
