"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP"
"2","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP"
"3","GO:0008283",0.00856047301329124,0.999196641555229,3,31,"cell population proliferation","BP"
"4","GO:0006914",0.0399518882209474,0.996220767019893,2,22,"autophagy","BP"
"5","GO:0007049",0.0480732434254596,0.98802810723675,4,100,"cell cycle","BP"
"6","GO:0005654",0.00273255596859526,0.999418656052462,7,134,"nucleoplasm","CC"
"7","GO:0005634",0.00294712332440231,0.998880016047884,15,468,"nucleus","CC"
"8","GO:0005737",0.0100654850727726,0.996472954054719,10,292,"cytoplasm","CC"
"9","GO:0032991",0.0203265973706996,0.988233309166272,27,1328,"protein-containing complex","CC"
"10","GO:0005783",0.0261632089464448,0.994645796497333,4,76,"endoplasmic reticulum","CC"
"11","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF"
"12","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF"
