"","GO_terms","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Type","Protein_Name"
"1","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," nuclear factor erythroid 2-related factor 2-like"
"2","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," transcription factor MafK-like"
"3","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," transcription factor HES-4-like"
"4","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," transcriptional adapter 2-alpha-like"
"5","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," paired box protein Pax-6-like"
"6","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," chromatin complexes subunit BAP18-like"
"7","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," homeobox protein TGIF2-like"
"8","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," uncharacterized"
"9","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," homeobox protein six1-like"
"10","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," chromatin complexes subunit BAP18-like"
"11","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," interferon regulatory factor 1-like"
"12","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," nuclear factor erythroid 2-related factor 2-like"
"13","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," cAMP-responsive element modulator-like"
"14","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," retinoic acid receptor RXR-alpha-B-like"
"15","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," paired box protein Pax-2-B-like"
"16","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," nuclear factor erythroid 2-related factor 2-like"
"17","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," DNA repair protein complementing XP-A cells homolog"
"18","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," nuclear factor erythroid 2-related factor 2-like"
"19","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," chromatin complexes subunit BAP18-like"
"20","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," SAM pointed domain-containing Ets transcription factor-like"
"21","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," general transcription factor IIE subunit 1-like"
"22","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," nuclear receptor subfamily 0 group B member 1-like"
"23","GO:0003677",0.0141508028208703,0.993230932817101,17,674,"DNA binding","MF","down"," chromatin complexes subunit BAP18-like"
"24","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," uncharacterized"
"25","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," transcription factor MafK-like"
"26","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," uncharacterized"
"27","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," T-box transcription factor TBX20-like"
"28","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," retinoic acid receptor RXR-alpha-B-like"
"29","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," homeobox protein six1-like"
"30","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," nuclear factor erythroid 2-related factor 2-like"
"31","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," nuclear factor erythroid 2-related factor 2-like"
"32","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," nuclear factor erythroid 2-related factor 2-like"
"33","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," nuclear factor erythroid 2-related factor 2-like"
"34","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," cAMP-responsive element modulator-like"
"35","GO:0003700",0.00498983150097317,0.998538984811928,9,227,"DNA-binding transcription factor activity","MF","down"," SAM pointed domain-containing Ets transcription factor-like"
"36","GO:0006914",0.0399518882209474,0.996220767019893,2,22,"autophagy","BP","down"," beclin-1-like"
"37","GO:0006914",0.0399518882209474,0.996220767019893,2,22,"autophagy","BP","down"," WD repeat domain phosphoinositide-interacting protein 4-like"
"38","GO:0007049",0.0480732434254596,0.98802810723675,4,100,"cell cycle","BP","down"," uncharacterized"
"39","GO:0007049",0.0480732434254596,0.98802810723675,4,100,"cell cycle","BP","down"," growth arrest and DNA damage-inducible protein GADD45 beta-like"
"40","GO:0007049",0.0480732434254596,0.98802810723675,4,100,"cell cycle","BP","down"," growth arrest and DNA damage-inducible protein GADD45 beta-like"
"41","GO:0007049",0.0480732434254596,0.98802810723675,4,100,"cell cycle","BP","down"," beclin-1-like"
"42","GO:0008283",0.00856047301329124,0.999196641555229,3,31,"cell population proliferation","BP","down"," vascular endothelial growth factor C-like"
"43","GO:0008283",0.00856047301329124,0.999196641555229,3,31,"cell population proliferation","BP","down"," homeobox protein six1-like"
"44","GO:0008283",0.00856047301329124,0.999196641555229,3,31,"cell population proliferation","BP","down"," transmembrane protein 127-like"
"45","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," uncharacterized"
"46","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," homeobox protein TGIF2-like"
"47","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," bifunctional purine biosynthesis protein PURH-like"
"48","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," tRNA wybutosine-synthesizing protein 5-like"
"49","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," S-adenosylmethionine synthase-like"
"50","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," general transcription factor IIE subunit 1-like"
"51","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," mediator of RNA polymerase II transcription subunit 22-like"
"52","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," YEATS domain-containing protein 4-like"
"53","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," nuclear factor erythroid 2-related factor 2-like"
"54","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," inositol hexakisphosphate kinase 1-like"
"55","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," phosphatidylinositol-glycan biosynthesis class X protein-like"
"56","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," transcription factor MafK-like"
"57","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," mediator of RNA polymerase II transcription subunit 20-like"
"58","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," mediator of RNA polymerase II transcription subunit 4-like"
"59","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," transcription initiation factor TFIID subunit 12-like"
"60","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," cAMP-responsive element modulator-like"
"61","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," retinoic acid receptor RXR-alpha-B-like"
"62","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," uncharacterized"
"63","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," probable phosphoglycerate mutase"
"64","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," RING1 and YY1-binding protein-like"
"65","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," homeobox protein six1-like"
"66","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," nuclear factor erythroid 2-related factor 2-like"
"67","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," nuclear factor erythroid 2-related factor 2-like"
"68","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," T-box transcription factor TBX20-like"
"69","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," carbohydrate sulfotransferase 11-like"
"70","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," transcriptional adapter 2-alpha-like"
"71","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," DNA-directed RNA polymerase II subunit RPB4-like"
"72","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," transcription factor HES-4-like"
"73","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," beta-1,3-galactosyltransferase 5-like"
"74","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," paired box protein Pax-2-B-like"
"75","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," transcriptional repressor p66-beta-like"
"76","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," beta-1,3-galactosyltransferase 1-like"
"77","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," glycoprotein 3-alpha-L-fucosyltransferase A-like"
"78","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," nuclear receptor subfamily 0 group B member 1-like"
"79","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," sterol regulatory element-binding protein 1-like"
"80","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," glycoprotein 3-alpha-L-fucosyltransferase A-like"
"81","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," nuclear factor erythroid 2-related factor 2-like"
"82","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," DNA-binding protein inhibitor ID-2-A-like"
"83","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," SAM pointed domain-containing Ets transcription factor-like"
"84","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," peptidoglycan-recognition protein SC2-like"
"85","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," transcription cofactor vestigial-like protein 4"
"86","GO:0009058",0.000244687670568262,0.999881710991181,39,1482,"biosynthetic process","BP","down"," paired box protein Pax-6-like"
"87","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," uncharacterized"
"88","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," DNA-directed RNA polymerase II subunit RPB4-like"
"89","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," nuclear factor erythroid 2-related factor 2-like"
"90","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," bifunctional purine biosynthesis protein PURH-like"
"91","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," homeobox protein six1-like"
"92","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," nuclear factor erythroid 2-related factor 2-like"
"93","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," mediator of RNA polymerase II transcription subunit 4-like"
"94","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," general transcription factor IIE subunit 1-like"
"95","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," RING1 and YY1-binding protein-like"
"96","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," mediator of RNA polymerase II transcription subunit 20-like"
"97","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," uncharacterized"
"98","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," transcription factor MafK-like"
"99","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," transcriptional adapter 2-alpha-like"
"100","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," SAM pointed domain-containing Ets transcription factor-like"
"101","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," nuclear receptor subfamily 0 group B member 1-like"
"102","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," transcription factor HES-4-like"
"103","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," T-box transcription factor TBX20-like"
"104","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," nuclear factor erythroid 2-related factor 2-like"
"105","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," transcription initiation factor TFIID subunit 12-like"
"106","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," paired box protein Pax-2-B-like"
"107","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," catalase-like"
"108","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," DNA-binding protein inhibitor ID-2-A-like"
"109","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," transcription cofactor vestigial-like protein 4"
"110","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," nuclear factor erythroid 2-related factor 2-like"
"111","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," YEATS domain-containing protein 4-like"
"112","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," cAMP-responsive element modulator-like"
"113","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," sterol regulatory element-binding protein 1-like"
"114","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," retinoic acid receptor RXR-alpha-B-like"
"115","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," homeobox protein TGIF2-like"
"116","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," paired box protein Pax-6-like"
"117","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," mediator of RNA polymerase II transcription subunit 22-like"
"118","GO:0034641",0.0038097972378815,0.998028750055777,29,1201,"cellular nitrogen compound metabolic process","BP","down"," transcriptional repressor p66-beta-like"
