"","Cgigas_KEGGID","Day","modColor","KEGGID_pathway","pathway.name","Num.genes.all","Num.genes.exp","Gene.IDs","Rich_factor","pvalue","log10_pvalue","qvalue","Cvirginica_TranscriptID","Cvirginica_GeneID","Cvirginica_Protein_name","Annotation_GO_ID","Cvirginica_length","Cvirginica_KEGGID","Airradians_TranscriptID"
"1","crg:105342401","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105342401",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022477205.1","LOC111130309"," DNA helicase INO80-like","GO:0000228;GO:0003677;GO:0006259;GO:0006950;GO:0009058;GO:0016887;GO:0032991;GO:0043167;GO:0051276",1444,"cvn:111130309","rna-XM_069261363.1"
"2","crg:105337944","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105337944",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022462371.1","LOC111121210"," DNA methyltransferase 1-associated protein 1-like","GO:0003677;GO:0005654;GO:0006259;GO:0006464;GO:0006950;GO:0009058;GO:0032991;GO:0051276",476,"cvn:111121210","rna-XM_069271350.1"
"3","crg:105337944","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105337944",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022462371.1","LOC111121210"," DNA methyltransferase 1-associated protein 1-like","GO:0003677;GO:0005654;GO:0006259;GO:0006464;GO:0006950;GO:0009058;GO:0032991;GO:0051276",476,"cvn:111121210","rna-XM_069271351.1"
"4","crg:105323254","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105323254",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022488366.1","LOC111137104"," SWI/SNF complex subunit SMARCC2-like","GO:0000228;GO:0003677;GO:0032991;GO:0051276",1072,"cvn:111137104","rna-XM_069266361.1"
"5","crg:105345699","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105345699",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022486685.1","LOC111136084"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","GO:0043167",2122,"cvn:111136084",NA
"6","crg:105345699","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105345699",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022486686.1","LOC111136084"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","GO:0043167",2122,"cvn:111136084",NA
"7","crg:105345699","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105345699",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022486682.1","LOC111136084"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","GO:0043167",2122,"cvn:111136084",NA
"8","crg:105345699","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105345699",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022486681.1","LOC111136084"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","GO:0043167",2122,"cvn:111136084","rna-XM_069255729.1"
"9","crg:105345699","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105345699",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022486683.1","LOC111136084"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","GO:0043167",2122,"cvn:111136084",NA
"10","crg:105345699","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105345699",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022480320.1","LOC111132503"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","",954,"cvn:111132503",NA
"11","crg:105347164","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105347164",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022461856.1","LOC111120856"," core histone macro-H2A.1-like","GO:0003677;GO:0005634;GO:0005694;GO:0032991",374,"cvn:111120856",NA
"12","crg:105347164","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105347164",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022461858.1","LOC111120856"," core histone macro-H2A.1-like","GO:0003677;GO:0005634;GO:0005694;GO:0032991",374,"cvn:111120856","rna-XM_069267110.1"
"13","crg:105347164","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105347164",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022461858.1","LOC111120856"," core histone macro-H2A.1-like","GO:0003677;GO:0005634;GO:0005694;GO:0032991",374,"cvn:111120856","rna-XM_069267108.1"
"14","crg:105333220","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105333220",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022431255.1","LOC111099792"," ruvB-like 2","GO:0000228;GO:0004386;GO:0005654;GO:0016887;GO:0032991;GO:0043167",464,"cvn:111099792",NA
"15","crg:105333220","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105333220",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022457766.1","LOC111118359"," ruvB-like 2","GO:0000228;GO:0004386;GO:0005654;GO:0016887;GO:0032991;GO:0043167",464,"cvn:111118359","rna-XM_069277693.1"
"16","crg:105331842","Day14","magenta","crg03082","ATP-dependent chromatin remodeling - Magallana gigas (Pacific oyster)",97,7,"105331842",0.0721649484536082,0.000382456836253686,3.4174175718427,0.00744784365336125,"XM_022468953.1","LOC111125315"," tyrosine-protein kinase BAZ1B-like","",1513,"cvn:111125315","rna-XM_069276427.1"
"17","crg:105338779","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105338779",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022462093.1","LOC111121011"," THO complex subunit 1-like","GO:0003674;GO:0007165",663,"cvn:111121011",NA
"18","crg:105338779","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105338779",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022462092.1","LOC111121011"," THO complex subunit 1-like","GO:0003674;GO:0007165",663,"cvn:111121011",NA
"19","crg:105338779","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105338779",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022463113.1","LOC111121726"," THO complex subunit 1-like","GO:0003674;GO:0007165",663,"cvn:111121726","rna-XM_069270756.1"
"20","crg:105330153","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105330153",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022467522.1","LOC111124560"," THO complex subunit 2-like","GO:0005634;GO:0006397;GO:0006913;GO:0032991",1522,"cvn:111124560","rna-XM_069275231.1"
"21","crg:105330153","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105330153",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022467522.1","LOC111124560"," THO complex subunit 2-like","GO:0005634;GO:0006397;GO:0006913;GO:0032991",1522,"cvn:111124560","rna-XM_069275229.1"
"22","crg:105330153","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105330153",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022467522.1","LOC111124560"," THO complex subunit 2-like","GO:0005634;GO:0006397;GO:0006913;GO:0032991",1522,"cvn:111124560","rna-XM_069275228.1"
"23","crg:105330153","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105330153",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022467522.1","LOC111124560"," THO complex subunit 2-like","GO:0005634;GO:0006397;GO:0006913;GO:0032991",1522,"cvn:111124560","rna-XM_069275230.1"
"24","crg:105346647","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105346647",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022486845.1","LOC111136185"," importin-5-like","GO:0006913",1095,"cvn:111136185","rna-XM_069249078.1"
"25","crg:105343646","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105343646",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022469476.1","LOC111125546"," nuclear pore complex protein Nup54-like","GO:0005635;GO:0032991",547,"cvn:111125546","rna-XM_069273812.1"
"26","crg:105329976","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105329976",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022490059.1","LOC111138201"," nucleoporin GLE1-like","GO:0005635;GO:0006913;GO:0032991",771,"cvn:111138201","rna-XM_069278954.1"
"27","crg:105322817","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105322817",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022433883.1","LOC111101410"," regulator of nonsense transcripts 3A-like","GO:0003674;GO:0034655",680,"cvn:111101410","rna-XM_069248885.1"
"28","crg:105322817","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105322817",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022433884.1","LOC111101410"," regulator of nonsense transcripts 3A-like","GO:0003674;GO:0034655",680,"cvn:111101410",NA
"29","crg:105322817","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105322817",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022433883.1","LOC111101410"," regulator of nonsense transcripts 3A-like","GO:0003674;GO:0034655",680,"cvn:111101410","rna-XM_069248884.1"
"30","crg:105329976","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105329976",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022434117.1","LOC111101588"," uncharacterized","GO:0005635;GO:0006913;GO:0032991;GO:0043167",1121,"cvn:111101588",NA
"31","crg:105329976","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105329976",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022434121.1","LOC111101588"," uncharacterized","GO:0005635;GO:0006913;GO:0032991;GO:0043167",1121,"cvn:111101588",NA
"32","crg:105329976","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105329976",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022434116.1","LOC111101588"," uncharacterized","GO:0005635;GO:0006913;GO:0032991;GO:0043167",1121,"cvn:111101588",NA
"33","crg:105329976","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105329976",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022434120.1","LOC111101588"," uncharacterized","GO:0005635;GO:0006913;GO:0032991;GO:0043167",1121,"cvn:111101588",NA
"34","crg:105329976","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105329976",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022434118.1","LOC111101588"," uncharacterized","GO:0005635;GO:0006913;GO:0032991;GO:0043167",1121,"cvn:111101588",NA
"35","crg:105329976","Day14","magenta","crg03013","Nucleocytoplasmic transport - Magallana gigas (Pacific oyster)",84,6,"105329976",0.0714285714285714,0.00108425040098361,2.96487040856593,0.0140762332759276,"XM_022434115.1","LOC111101588"," uncharacterized","GO:0005635;GO:0006913;GO:0032991;GO:0043167",1121,"cvn:111101588",NA
"36","crg:105334775","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105334775",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463724.1","LOC111122139"," E3 ubiquitin-protein ligase CHIP-like","GO:0003674;GO:0006464",278,"cvn:111122139","rna-XM_069267006.1"
"37","crg:105337599","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105337599",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022430762.1","LOC111099471"," UBX domain-containing protein 4-like","GO:0003674",465,"cvn:111099471","rna-XM_069265366.1"
"38","crg:105347475","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105347475",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022460691.1","LOC111120048"," UV excision repair protein RAD23 homolog B-like","GO:0003677;GO:0005634;GO:0006259;GO:0006950;GO:0009056",387,"cvn:111120048","rna-XM_069272034.1"
"39","crg:105347475","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105347475",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022460742.1","LOC111120079"," UV excision repair protein RAD23 homolog B-like","GO:0003677;GO:0005634;GO:0006259;GO:0006950;GO:0009056",387,"cvn:111120079",NA
"40","crg:105331521","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105331521",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463300.1","LOC111121846"," glucosidase 2 subunit beta-like","GO:0008150;GO:0043167",548,"cvn:111121846",NA
"41","crg:105331521","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105331521",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463301.1","LOC111121846"," glucosidase 2 subunit beta-like","GO:0008150;GO:0043167",548,"cvn:111121846",NA
"42","crg:105331521","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105331521",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463955.1","LOC111122293"," glucosidase 2 subunit beta-like","GO:0008150;GO:0043167",548,"cvn:111122293","rna-XM_069269860.1"
"43","crg:105331521","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105331521",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463953.1","LOC111122293"," glucosidase 2 subunit beta-like","GO:0008150;GO:0043167",548,"cvn:111122293",NA
"44","crg:105331521","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105331521",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463954.1","LOC111122293"," glucosidase 2 subunit beta-like","GO:0008150;GO:0043167",548,"cvn:111122293",NA
"45","crg:105331521","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105331521",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463955.1","LOC111122293"," glucosidase 2 subunit beta-like","GO:0008150;GO:0043167",548,"cvn:111122293","rna-XM_069269861.1"
"46","crg:105331521","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105331521",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463955.1","LOC111122293"," glucosidase 2 subunit beta-like","GO:0008150;GO:0043167",548,"cvn:111122293","rna-XM_069269862.1"
"47","crg:105331521","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105331521",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463955.1","LOC111122293"," glucosidase 2 subunit beta-like","GO:0008150;GO:0043167",548,"cvn:111122293","rna-XM_069269859.1"
"48","crg:105331521","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105331521",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022463299.1","LOC111121846"," glucosidase 2 subunit beta-like","GO:0008150;GO:0043167",548,"cvn:111121846",NA
"49","crg:105325113","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105325113",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022473570.1","LOC111128114"," phospholipase A-2-activating protein-like","GO:0009056;GO:0032182",786,"cvn:111128114",NA
"50","crg:105325113","Day14","magenta","crg04141","Protein processing in endoplasmic reticulum - Magallana gigas (Pacific oyster)",127,7,"105325113",0.0551181102362205,0.00190862277840157,2.71927989740353,0.0185839586318048,"XM_022457436.1","LOC111118121"," phospholipase A-2-activating protein-like","GO:0009056;GO:0032182",786,"cvn:111118121","rna-XM_069270155.1"
"51","crg:105338779","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105338779",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022462093.1","LOC111121011"," THO complex subunit 1-like","GO:0003674;GO:0007165",663,"cvn:111121011",NA
"52","crg:105338779","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105338779",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022462092.1","LOC111121011"," THO complex subunit 1-like","GO:0003674;GO:0007165",663,"cvn:111121011",NA
"53","crg:105338779","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105338779",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022463113.1","LOC111121726"," THO complex subunit 1-like","GO:0003674;GO:0007165",663,"cvn:111121726","rna-XM_069270756.1"
"54","crg:105330153","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105330153",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022467522.1","LOC111124560"," THO complex subunit 2-like","GO:0005634;GO:0006397;GO:0006913;GO:0032991",1522,"cvn:111124560","rna-XM_069275231.1"
"55","crg:105330153","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105330153",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022467522.1","LOC111124560"," THO complex subunit 2-like","GO:0005634;GO:0006397;GO:0006913;GO:0032991",1522,"cvn:111124560","rna-XM_069275229.1"
"56","crg:105330153","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105330153",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022467522.1","LOC111124560"," THO complex subunit 2-like","GO:0005634;GO:0006397;GO:0006913;GO:0032991",1522,"cvn:111124560","rna-XM_069275228.1"
"57","crg:105330153","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105330153",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022467522.1","LOC111124560"," THO complex subunit 2-like","GO:0005634;GO:0006397;GO:0006913;GO:0032991",1522,"cvn:111124560","rna-XM_069275230.1"
"58","crg:105340246","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105340246",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022440777.1","LOC111106208"," U4/U6 small nuclear ribonucleoprotein Prp3-like","GO:0005634;GO:0006397;GO:0032991",645,"cvn:111106208",NA
"59","crg:105340246","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105340246",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022440351.1","LOC111105896"," U4/U6 small nuclear ribonucleoprotein Prp3-like","GO:0005634;GO:0006397;GO:0032991",645,"cvn:111105896","rna-XM_069250812.1"
"60","crg:105340246","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105340246",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022440351.1","LOC111105896"," U4/U6 small nuclear ribonucleoprotein Prp3-like","GO:0005634;GO:0006397;GO:0032991",645,"cvn:111105896","rna-XM_069250811.1"
"61","crg:105343416","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105343416",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022464502.1","LOC111122650"," U4/U6 small nuclear ribonucleoprotein Prp4-like","GO:0003674",543,"cvn:111122650","rna-XM_069264711.1"
"62","crg:105340745","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105340745",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022461862.1","LOC111120858"," WW domain-binding protein 11-like","GO:0034641",569,"cvn:111120858",NA
"63","crg:105340745","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105340745",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022461861.1","LOC111120858"," WW domain-binding protein 11-like","GO:0034641",569,"cvn:111120858",NA
"64","crg:105340745","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105340745",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022457382.1","LOC111118086"," WW domain-binding protein 11-like","GO:0034641",569,"cvn:111118086","rna-XM_069267583.1"
"65","crg:105340745","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105340745",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022457381.1","LOC111118086"," WW domain-binding protein 11-like","GO:0034641",569,"cvn:111118086",NA
"66","crg:105318605","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318605",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022458807.1","LOC111119018"," intron-binding protein aquarius-like","GO:0005634;GO:0006397;GO:0032991",1449,"cvn:111119018",NA
"67","crg:105318605","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318605",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022458806.1","LOC111119018"," intron-binding protein aquarius-like","GO:0005634;GO:0006397;GO:0032991",1449,"cvn:111119018","rna-XM_069270258.1"
"68","crg:105318605","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318605",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022462584.1","LOC111121349"," intron-binding protein aquarius-like","GO:0005634;GO:0006397;GO:0032991",1449,"cvn:111121349",NA
"69","crg:105318988","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318988",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022483909.1","LOC111134659"," poly(U)-binding-splicing factor PUF60-like","GO:0003674",596,"cvn:111134659",NA
"70","crg:105318988","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318988",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022483911.1","LOC111134659"," poly(U)-binding-splicing factor PUF60-like","GO:0003674",596,"cvn:111134659","rna-XM_069284257.1"
"71","crg:105318988","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318988",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022483910.1","LOC111134659"," poly(U)-binding-splicing factor PUF60-like","GO:0003674",596,"cvn:111134659",NA
"72","crg:105318988","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318988",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022483908.1","LOC111134659"," poly(U)-binding-splicing factor PUF60-like","GO:0003674",596,"cvn:111134659",NA
"73","crg:105318988","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318988",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022483911.1","LOC111134659"," poly(U)-binding-splicing factor PUF60-like","GO:0003674",596,"cvn:111134659","rna-XM_069284254.1"
"74","crg:105318988","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318988",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022483911.1","LOC111134659"," poly(U)-binding-splicing factor PUF60-like","GO:0003674",596,"cvn:111134659","rna-XM_069284255.1"
"75","crg:105318988","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105318988",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022483911.1","LOC111134659"," poly(U)-binding-splicing factor PUF60-like","GO:0003674",596,"cvn:111134659","rna-XM_069284256.1"
"76","crg:105336187","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105336187",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022453635.1","LOC111115058"," probable ATP-dependent RNA helicase DDX23","GO:0043167",776,"cvn:111115058","rna-XM_069254709.1"
"77","crg:105319620","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105319620",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022477023.1","LOC111130237"," splicing factor 3B subunit 2-like","GO:0005634",1064,"cvn:111130237","rna-XM_069262752.1"
"78","crg:105319620","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105319620",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022476750.1","LOC111130068"," splicing factor 3B subunit 2-like","GO:0005634",1065,"cvn:111130068",NA
"79","crg:105344728","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105344728",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022485402.1","LOC111135387"," splicing factor 3B subunit 3-like","GO:0003674;GO:0005634",1217,"cvn:111135387",NA
"80","crg:105344728","Day14","magenta","crg03040","Spliceosome - Magallana gigas (Pacific oyster)",122,12,"105344728",0.0983606557377049,8.4433029969506e-08,7.07348762532556,3.28844432512813e-06,"XM_022485217.1","LOC111135285"," splicing factor 3B subunit 3-like","GO:0003674;GO:0005634",1217,"cvn:111135285","rna-XM_069257822.1"
