"","Airradians.TranscriptID","Protein_name","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatioHigh","Frontloaded_criteria"
"1","evm.model.Contig0.67",NA,11.638469151378,11.7006245896627,11.7212182061664,11.6802037805919,1.00534051665011,0.991207280360632,"frontloaded"
"2","evm.model.Contig0.75","pyridoxal kinase-like",10.4718657246725,10.594718344587,10.4741993996911,10.549343889649,1.01173168403268,0.995495409055286,"frontloaded"
"3","evm.model.Contig0.77",NA,11.0750342386188,11.2305684677832,11.117102567276,11.0756679719824,1.01404367930729,0.982475327763262,"frontloaded"
"4","evm.model.Contig1017.27",NA,12.5164253007493,12.7892401753744,12.6752686785233,12.7437741904802,1.02179654878049,0.983957775893326,"frontloaded"
"5","evm.model.Contig1021.15",NA,12.3877446378098,12.5065888644102,12.5102868078111,12.6220049769453,1.00959369361212,0.999342716711556,"frontloaded"
"6","evm.model.Contig104.18","coiled-coil domain-containing protein 40-like",11.5631562407432,11.6994039940416,11.6355247271283,11.7209734427762,1.01178292072352,0.995612554638958,"frontloaded"
"7","evm.model.Contig1049.19",NA,11.7697239197325,11.9550231455579,11.8500862840167,11.9784345146737,1.01574371897668,0.995163422197812,"frontloaded"
"8","evm.model.Contig106.113","DNA excision repair protein ERCC-1-like",11.097773145272,11.1297595449502,11.1793781760212,11.173266774591,1.00288223585575,0.996580951264404,"frontloaded"
"9","evm.model.Contig1067.14_evm.model.Contig1067.15",NA,10.4903763495224,10.5561326549854,10.8400075999945,10.7499764530332,1.00626825037273,0.985517081646895,"frontloaded"
"10","evm.model.Contig1067.42","multidrug resistance-associated protein 7-like",10.5920401533838,10.8085437485293,11.2065688645108,11.4282019733702,1.02044021661646,0.999350137775953,"frontloaded"
"11","evm.model.Contig1067.46",NA,12.7277134094837,13.023664152684,12.8871279319363,13.0533432120013,1.02325246756262,0.989880608538651,"frontloaded"
"12","evm.model.Contig107.21",NA,10.6682351040181,10.8491645830712,10.5012416021871,10.4173227495044,1.01695964489806,0.975465131040083,"frontloaded"
"13","evm.model.Contig107.60","dnaJ homolog subfamily C member 27-like",10.5162753164744,10.5647459417743,10.6136919222063,10.6499094512914,1.00460910577569,0.998808725273897,"frontloaded"
"14","evm.model.Contig107.91","adrenodoxin-like protein, mitochondrial",10.378574878575,10.4171709036847,10.3581558983374,10.3819444416679,1.00371881742545,0.998583052185582,"frontloaded"
"15","evm.model.Contig108.132.1","inversin-like",11.2326778476744,11.2868195035629,11.2489446669838,11.2992938914952,1.00482001323485,0.999657543904359,"frontloaded"
"16","evm.model.Contig109.128",NA,11.6893259370684,11.85738091722,11.8843782407648,11.9323803896908,1.01437678965035,0.989808823118725,"frontloaded"
"17","evm.model.Contig109.71",NA,10.6602599209277,10.7790274901414,10.8386444692902,10.8624933051356,1.0111411513504,0.991157714153766,"frontloaded"
"18","evm.model.Contig1092.4","cleavage and polyadenylation specificity factor subunit 1-like",10.6346053599336,10.8588962171321,10.6782076441013,10.7927587209733,1.02109066106426,0.989850945796516,"frontloaded"
"19","evm.model.Contig1119.15",NA,11.5553987989705,11.6533536911358,11.610225451009,11.6405008942229,1.00847698066241,0.994180008635163,"frontloaded"
"20","evm.model.Contig115.141","sodium-dependent glucose transporter 1A-like",10.342047781816,10.4809768811445,10.3960290845881,10.4881085982801,1.01343342268954,0.995484418260337,"frontloaded"
"21","evm.model.Contig1165.4",NA,10.9930181537566,11.1378321424835,11.1932302501531,11.2324579629867,1.01317326931525,0.990457035410337,"frontloaded"
"22","evm.model.Contig117.174",NA,11.1365084340252,11.1516654729123,11.101153323331,11.097990935139,1.00136102253026,0.998356344283955,"frontloaded"
"23","evm.model.Contig117.69","GTPase IMAP family member 4-like",10.9357633691359,11.0344167458624,11.0561121006584,11.0590931519616,1.00902116966109,0.991326702881839,"frontloaded"
"24","evm.model.Contig118.125","putative gamma-glutamyltransferase YwrD",10.8028051676748,10.8604277680973,10.8105408708201,10.8332281924307,1.00533404051338,0.996781755384388,"frontloaded"
"25","evm.model.Contig118.140","protoheme IX farnesyltransferase, mitochondrial-like",10.7208668719537,10.7960076016414,10.8417127966937,10.8391231712933,1.00700882965763,0.992802757001598,"frontloaded"
"26","evm.model.Contig120.119","ubiquitin-like modifier-activating enzyme ATG7",10.7371055157407,10.9253021815818,10.8365186326877,10.847592670385,1.01752769082554,0.98377855209028,"frontloaded"
"27","evm.model.Contig120.17","ubiquitin carboxyl-terminal hydrolase BAP1-like",10.3105808895063,10.5049818419697,10.4857589200188,10.4590307364174,1.01885451019168,0.978992576012959,"frontloaded"
"28","evm.model.Contig121.104","cilia- and flagella-associated protein 57-like",11.8309396682998,11.9712496601211,11.9184178675885,12.0442072495846,1.01185958138196,0.998709919783395,"frontloaded"
"29","evm.model.Contig121.118","THO complex subunit 1-like",10.9276434238107,10.9785695899982,10.9468557499556,10.9835839930443,1.00466030636364,0.99870088875946,"frontloaded"
"30","evm.model.Contig121.57",NA,11.1579450283512,11.3145884670074,11.2568688811061,11.3842854067282,1.01403873547129,0.997317919918426,"frontloaded"
"31","evm.model.Contig121.65","hercynylcysteine sulfoxide lyase-like",11.1212098735876,11.2010770125606,11.0528179446222,10.9283162796917,1.00718151531002,0.981685762251756,"frontloaded"
"32","evm.model.Contig1235.4","46 kDa FK506-binding nuclear protein-like",11.240830835784,11.3518109500159,11.1670145048922,11.1923193929553,1.00987294585722,0.992467461282078,"frontloaded"
"33","evm.model.Contig124.129",NA,11.2897882642608,11.4541106955769,11.3055579024145,11.4388367582484,1.01455496130396,0.99727351330227,"frontloaded"
"34","evm.model.Contig124.137",NA,10.5610578262244,10.8428022944956,10.9159264862014,10.9497345658009,1.02667767499309,0.97703218619527,"frontloaded"
"35","evm.model.Contig1248.32","RNA-binding motif protein, X-linked 2-like",10.7280606204883,10.7793993716536,10.7175562494512,10.7672739146497,1.00478546430537,0.99985413313005,"frontloaded"
"36","evm.model.Contig130.20",NA,10.9159650631038,10.9802482559477,10.7650367430393,10.8160214447822,1.00588891522392,0.998853971838747,"frontloaded"
"37","evm.model.Contig130.21",NA,10.9558357980537,11.0919932472341,10.9254012139137,10.8939687458413,1.01242784682887,0.984883016599337,"frontloaded"
"38","evm.model.Contig130.34","phylloquinone omega-hydroxylase CYP4F2-like",10.3981407844211,10.4859293574539,10.5074360432957,10.5835523915811,1.00844271825636,0.998811362904794,"frontloaded"
"39","evm.model.Contig130.71","thiosulfate sulfurtransferase-like",10.7872460057304,10.8368326544181,10.7635775007256,10.7810564993364,1.0045967848199,0.997040720682966,"frontloaded"
"40","evm.model.Contig130.95",NA,10.5222602196109,10.5349231147423,10.4891372398855,10.4308125421655,1.0012034386973,0.993244205778102,"frontloaded"
"41","evm.model.Contig131.93",NA,10.4324661749716,10.4647523963424,10.5109632248307,10.4594300615522,1.00309478323047,0.992027089981898,"frontloaded"
"42","evm.model.Contig1317.14","WD40 repeat-containing protein SMU1",10.817658125637,10.9475803716845,10.9422291678928,10.9760638761126,1.012010200779,0.991187758078008,"frontloaded"
"43","evm.model.Contig1318.23","nucleoporin NUP53-like",10.3792028866792,10.6979195675129,10.6112410156816,10.6091743540957,1.03070724065359,0.970018642569399,"frontloaded"
"44","evm.model.Contig132.129","adenylate kinase 7-like",12.0360389692287,12.1912492188007,12.0700044508769,12.2002344066656,1.01289545920953,0.997920904929309,"frontloaded"
"45","evm.model.Contig132.181","transient receptor potential cation channel subfamily V member 5-like",10.5138717631017,10.7561690961993,10.6800428527817,10.8772701113393,1.02304549062011,0.995524546088898,"frontloaded"
"46","evm.model.Contig132.64",NA,10.8624955367602,11.0990177259634,10.9601762240769,11.0975714889221,1.0217742035799,0.990958529977603,"frontloaded"
"47","evm.model.Contig132.82","arginine-hydroxylase NDUFAF5, mitochondrial-like",10.372513269491,10.3822100325502,10.5738874458657,10.5496990882253,1.00093485183458,0.996780602017488,"frontloaded"
"48","evm.model.Contig133.101_evm.model.Contig133.102","LRP2-binding protein-like",10.9441268152104,11.0724787537004,11.0565854833683,11.1405293359471,1.0117279286559,0.995912216580525,"frontloaded"
"49","evm.model.Contig133.11",NA,10.6779937793596,10.7431294697149,10.6712696030537,10.7273709606839,1.00609999328537,0.999162350022449,"frontloaded"
"50","evm.model.Contig133.127",NA,10.4119117158528,10.7530058298613,10.6230590439265,10.5583836641959,1.03275998906994,0.962384100636429,"frontloaded"
"51","evm.model.Contig133.66","armadillo repeat-containing protein 3-like",11.5025358908506,11.7048505993519,11.6273597926108,11.6935911228778,1.0175887048231,0.988313016531439,"frontloaded"
"52","evm.model.Contig1349.15",NA,11.0408605661018,11.3050979037361,11.1301400211004,11.2734392212423,1.02393267590442,0.989200659678917,"frontloaded"
"53","evm.model.Contig1378.9","chromodomain-helicase-DNA-binding protein Mi-2 homolog",11.5032066272011,11.7672730390856,11.5234766527224,11.659801250256,1.02295589572912,0.989123936224227,"frontloaded"
"54","evm.model.Contig1383.14","thioredoxin reductase 1, cytoplasmic-like",11.0224891357912,11.1079516973763,11.0594642342949,11.0901837883979,1.00775347206355,0.99506248193739,"frontloaded"
"55","evm.model.Contig140.13",NA,10.5593292386242,10.6934682645177,10.7327293667189,10.7836745640644,1.01270336617622,0.992143156243136,"frontloaded"
"56","evm.model.Contig1401.3","transcription elongation factor SPT6-like",11.491136141605,11.6226988884824,11.5240830646455,11.623582469611,1.01144906345692,0.997216842034321,"frontloaded"
"57","evm.model.Contig1408.3","caspase-2-like",11.4073562419059,11.500528476095,11.4162926824946,11.4417686897545,1.00816773248887,0.9941119080599,"frontloaded"
"58","evm.model.Contig1411.24","BTB/POZ domain-containing protein KCTD6-like",10.5623123770581,10.5911115664057,10.6391656820441,10.6039473676835,1.00272659890368,0.993979564889033,"frontloaded"
"59","evm.model.Contig1426.24","cytospin-A-like",10.9639794137457,11.0650475451799,11.0221922049286,11.0120498481307,1.00921819784772,0.98995423004153,"frontloaded"
"60","evm.model.Contig1434.13","thymidylate synthase-like",12.2498427147417,12.3853997911616,12.4561900091924,12.4927986417118,1.01106602587287,0.991961914959809,"frontloaded"
"61","evm.model.Contig144.107","coiled-coil domain-containing protein 39-like",11.5102136771663,11.6431070801732,11.6244313747863,11.6740752741696,1.01154569382761,0.992807994715762,"frontloaded"
"62","evm.model.Contig144.187","dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like",11.7178160229378,11.8622717009803,11.7799688705761,11.8558314409372,1.0123278670496,0.994183797885008,"frontloaded"
"63","evm.model.Contig1491.5",NA,10.5245583768833,10.7278232303754,10.6331774637939,10.7072780934478,1.01931338553251,0.987889325989321,"frontloaded"
"64","evm.model.Contig1515.12","ATP-binding cassette sub-family D member 3-like",10.7456175603317,10.8636301803997,10.7314914229689,10.8412614103246,1.01098239532585,0.999254564125578,"frontloaded"
"65","evm.model.Contig1515.2","oligoribonuclease, mitochondrial-like",10.8423391381897,10.8713018640487,10.9113596501214,10.8528882022629,1.00267126175356,0.991991363143353,"frontloaded"
"66","evm.model.Contig1525.27",NA,11.5331947869706,11.7743620793947,11.5252434951324,11.643592972067,1.02091071007459,0.9895759816891,"frontloaded"
"67","evm.model.Contig155.26.1","leucine-rich repeat-containing protein 43-like",11.088980746181,11.1427516355398,11.1659683763033,11.185704358641,1.00484903803059,0.996933344231874,"frontloaded"
"68","evm.model.Contig155.31",NA,10.459077925394,10.4762809180527,10.532673427679,10.5036193028382,1.00164479056198,0.99560396418852,"frontloaded"
"69","evm.model.Contig15707.1","zinc transporter 7-like",10.5144219326084,10.5712194592966,10.534790548177,10.5733360907087,1.00540186869542,0.998266376877069,"frontloaded"
"70","evm.model.Contig1579.4","carbonyl reductase [NADPH] 1-like",10.7150524917076,10.7863739631231,10.8199763767305,10.8612808060947,1.00665619430896,0.997179999410988,"frontloaded"
"71","evm.model.Contig1596.1","dynein heavy chain 5, axonemal-like",10.5283207917376,10.9775234307616,10.9015675503141,11.1744930187101,1.04266612386816,0.98309076121167,"frontloaded"
"72","evm.model.Contig1596.2","IQ and ubiquitin-like domain-containing protein",11.7681012012546,11.9152395106376,11.9095335682798,11.967228135846,1.01250314786273,0.992435830016687,"frontloaded"
"73","evm.model.Contig1683.24","IQ domain-containing protein D-like",11.2131168936143,11.3651060430222,11.3006926726776,11.3938073071159,1.01355458529951,0.99475622001699,"frontloaded"
"74","evm.model.Contig169.23",NA,10.8351579116818,10.9424062180038,10.8618451392164,10.939632060483,1.00989817658369,0.997290129374132,"frontloaded"
"75","evm.model.Contig172.104","uncharacterized",10.5174102901877,10.5327756475325,10.506767009879,10.5193477188789,1.00146094493995,0.99973683060678,"frontloaded"
"76","evm.model.Contig172.80","annexin A13-like",10.3784150013713,10.3979330435184,10.4722770815324,10.466216286608,1.0018806380497,0.997545231864506,"frontloaded"
"77","evm.model.Contig176.84","phosphoenolpyruvate phosphomutase",10.5373065996109,10.6697219694667,10.5461032486617,10.6066749135963,1.01256633928263,0.993261846111671,"frontloaded"
"78","evm.model.Contig177.125",NA,10.5098480159067,10.5639276507754,10.5812806855739,10.5338850364182,1.00514561531116,0.990424458940691,"frontloaded"
"79","evm.model.Contig177.131",NA,10.368125795211,10.9002224868895,10.807309119843,10.8152832054006,1.05132043169501,0.95188661014829,"frontloaded"
"80","evm.model.Contig177.54",NA,10.3214055277049,10.6527703749902,10.4792586012772,10.6449888762503,1.03210462435527,0.98421715433582,"frontloaded"
"81","evm.model.Contig178.108",NA,11.5774611666992,11.684969004289,11.6190711621051,11.7112721148224,1.00928595967992,0.998661778807015,"frontloaded"
"82","evm.model.Contig178.59","fucose mutarotase-like",10.9041070249991,11.0630287667202,10.9718055866114,10.9585701025273,1.01457448476585,0.984445890591485,"frontloaded"
"83","evm.model.Contig179.21",NA,11.006181366087,11.124170191718,11.0697257571726,11.1475518829437,1.01072023272255,0.996349439966678,"frontloaded"
"84","evm.model.Contig179.31","glutathione S-transferase U21-like",10.8464580058514,10.9367754388842,10.8625362384245,10.9196504817608,1.0083269057036,0.996956348990581,"frontloaded"
"85","evm.model.Contig181.14",NA,10.7874181872052,10.979320915957,10.7689297461353,10.9249715650772,1.01778949563478,0.99675817725658,"frontloaded"
"86","evm.model.Contig1885.3","ubiquitin carboxyl-terminal hydrolase 48-like",10.3981311159328,10.481420197896,10.4324410866434,10.4057954277498,1.00801000497441,0.989519825829251,"frontloaded"
"87","evm.model.Contig19013.1",NA,10.5184478904765,10.6188898688603,10.5938195531621,10.6204014691034,1.00954912544414,0.993026654834034,"frontloaded"
"88","evm.model.Contig19457.1",NA,10.577442265137,10.6686536668878,10.6527629118495,10.6421243235707,1.00862320015222,0.990460392399755,"frontloaded"
"89","evm.model.Contig1972.2","thymidylate synthase-like",11.1985195192252,11.2085764948649,11.2890866707564,11.2620382523348,1.0008980629647,0.996708913299178,"frontloaded"
"90","evm.model.Contig2026.5",NA,10.9085715551129,11.01328230955,11.002977541389,11.1017958371804,1.00959894280458,0.999387982312935,"frontloaded"
"91","evm.model.Contig2056.1",NA,10.6209933026225,10.672248748905,10.6034627119315,10.64599479998,1.00482586184005,0.999189201770437,"frontloaded"
"92","evm.model.Contig21880.1","probable leucine--tRNA ligase, mitochondrial",10.4908577680243,10.6697345290633,10.584428747109,10.5961852505367,1.01705072788082,0.984327239840169,"frontloaded"
"93","evm.model.Contig219.47","centrosomal protein of 290 kDa-like",10.7047264180212,10.9275740493265,10.9060717268139,10.9554853335211,1.02081768581494,0.984045288909067,"frontloaded"
"94","evm.model.Contig219.68","macrophage erythroblast attacher-like",10.3616200853248,10.6132371999614,10.3260630963728,10.5717831666183,1.02428356884007,0.999524091802272,"frontloaded"
"95","evm.model.Contig219.81","serine/arginine repetitive matrix protein 2-like",10.9530826575589,11.1608984384704,11.0259294408694,11.2122552532748,1.01897326875079,0.997964232236652,"frontloaded"
"96","evm.model.Contig220.73_evm.model.Contig220.74",NA,11.3808781563677,11.507731112093,11.3653449613542,11.4030727330361,1.0111461483009,0.992259671342749,"frontloaded"
"97","evm.model.Contig222.61","tryptophan--tRNA ligase, mitochondrial-like",10.737149858621,10.8130596784017,10.7791517190828,10.7660512903815,1.00706982958981,0.991772985240198,"frontloaded"
"98","evm.model.Contig223.128",NA,10.8140310797718,11.0813000208128,10.8456154298124,10.9699496761712,1.02471501506416,0.987068595045234,"frontloaded"
"99","evm.model.Contig224.62","39S ribosomal protein L30, mitochondrial-like",10.8195418229235,10.8607562214361,10.8385862275344,10.824198118111,1.00380925543679,0.994882747982213,"frontloaded"
"100","evm.model.Contig225.121","GPI transamidase component PIG-T-like",10.4882381801267,10.6545373787717,10.7153129056786,10.5445094593355,1.01585578014047,0.968700373069631,"frontloaded"
"101","evm.model.Contig225.55",NA,10.6751949682336,10.7841145044401,10.7252456259066,10.8005467910188,1.01020304889331,0.996850017394814,"frontloaded"
"102","evm.model.Contig225.81.1",NA,10.8108548094372,10.9746493854377,10.8905318098528,11.0001269546497,1.01515093661765,0.994988336650526,"frontloaded"
"103","evm.model.Contig227.25","vitamin D3 hydroxylase-associated protein-like",10.2554476915147,10.4918298334299,10.4798617860076,10.5533768896983,1.02304942202677,0.984326730267243,"frontloaded"
"104","evm.model.Contig227.42",NA,10.2554476915147,10.4437776923837,10.3914761082245,10.3711728328912,1.01836389853802,0.980048646700358,"frontloaded"
"105","evm.model.Contig227.90","carbohydrate sulfotransferase 11-like",10.8136373141313,10.8779291294492,10.9755794181683,10.986105807883,1.00594543847276,0.995043106148542,"frontloaded"
"106","evm.model.Contig228.91",NA,10.3412627719326,10.507919290675,10.4883643215478,10.6200239624393,1.01611568358892,0.996493746153364,"frontloaded"
"107","evm.model.Contig229.59","DNA repair protein RAD50-like",10.6886276073574,10.8892413163575,10.6390389239994,10.7989234842463,1.01876889310485,0.996328125733573,"frontloaded"
"108","evm.model.Contig230.69","tripartite motif-containing protein 45-like",10.4528925189543,10.6583448791372,10.6794448615216,10.7188123101544,1.0196550724893,0.984339027369182,"frontloaded"
"109","evm.model.Contig230.77","sodium/glucose cotransporter 4-like",10.6404781436761,10.6767386336532,10.7612196734473,10.7949590454457,1.00340778764709,0.999728411844248,"frontloaded"
"110","evm.model.Contig231.49","SWI/SNF complex subunit SMARCC2-like",11.2484206107637,11.4505859270509,11.2580865285833,11.3501800369501,1.0179727735371,0.990380328320601,"frontloaded"
"111","evm.model.Contig2355.2",NA,10.3579517993033,10.5785183643235,10.4724048478386,10.4338038755488,1.02129441894439,0.975540462485246,"frontloaded"
"112","evm.model.Contig243.56","vesicle-fusing ATPase 1-like",10.5497858323984,10.7255210243114,10.5866205091277,10.6989707088455,1.01665770231783,0.99405381808704,"frontloaded"
"113","evm.model.Contig244.78.1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-like",12.1681947196808,12.247139972434,12.2070958976423,12.207709418659,1.00648783608184,0.993603920012209,"frontloaded"
"114","evm.model.Contig244.85","RNA polymerase-associated protein LEO1-like",10.921908627069,11.0394856734403,10.9551039441397,11.0145126854942,1.01076524720962,0.994714579776493,"frontloaded"
"115","evm.model.Contig245.57","uncharacterized",10.4734163851067,10.5229965047514,10.5702067257788,10.5800772964535,1.00473390131946,0.99621781373829,"frontloaded"
"116","evm.model.Contig247.97",NA,12.0731146506158,12.218179505857,12.2564960472219,12.2361999689125,1.0120155286717,0.986490846362178,"frontloaded"
"117","evm.model.Contig2523.1","cytochrome P450 2C8-like",10.5272856170188,10.9674441425189,11.0998911757193,11.1031664130476,1.04181120770472,0.960150036706399,"frontloaded"
"118","evm.model.Contig254.3","E3 ubiquitin-protein ligase LRSAM1-like",10.7464198629073,10.7468171309801,10.7718601716638,10.6597756768,1.00003696748107,0.989558113124403,"frontloaded"
"119","evm.model.Contig272.9","uncharacterized oxidoreductase YajO-like",10.6026616055821,10.7186616070437,10.7160441651298,10.7004136152005,1.01094064922345,0.987734926704857,"frontloaded"
"120","evm.model.Contig274.6",NA,10.5187396656188,10.6206910486175,10.5963150368729,10.5981222473588,1.0096923572823,0.990569596403902,"frontloaded"
"121","evm.model.Contig277.39","gamma-glutamyltranspeptidase 1-like",10.4568567760913,10.5576822092286,10.5004003275638,10.51642354455,1.00964204017482,0.991961430520893,"frontloaded"
"122","evm.model.Contig278.100.1","enolase 4-like",11.2190254746792,11.2698841419001,11.2676837036649,11.2901783278709,1.00453325178159,0.997474580646128,"frontloaded"
"123","evm.model.Contig279.12","aspartate aminotransferase, cytoplasmic-like",10.975604404461,11.0737286526356,10.9961867812832,11.053740436387,1.00894021363733,0.996326592263209,"frontloaded"
"124","evm.model.Contig282.43","galectin-4-like",11.192200459801,11.3535804634856,11.251587336637,11.3378310977554,1.0144189700912,0.993342061120116,"frontloaded"
"125","evm.model.Contig282.64",NA,11.1290069800925,11.1925994738854,11.064554312555,11.0915549302167,1.00571412111671,0.996744760355305,"frontloaded"
"126","evm.model.Contig283.27_evm.model.Contig283.28","oral-facial-digital syndrome 1 protein-like",11.5004494135227,11.759988104772,11.6251441667525,11.72553868085,1.02256769991476,0.98637574824598,"frontloaded"
"127","evm.model.Contig283.40","RNA-binding protein 26-like",11.0504611894807,11.1332901891042,11.0707953708089,11.103857193363,1.00749552423227,0.995524422500372,"frontloaded"
"128","evm.model.Contig284.49","cilia- and flagella-associated protein 44-like",11.4796261196584,11.6553111151605,11.5661860583263,11.7317271398749,1.01530406945931,0.999023380561056,"frontloaded"
"129","evm.model.Contig2853.3",NA,10.6911469105136,10.7594416886629,10.7402856695296,10.7626600452194,1.00638797490306,0.995722569011799,"frontloaded"
"130","evm.model.Contig289.28",NA,10.5277065342169,10.5935293467197,10.6934182916404,10.5853837907984,1.00625234112377,0.983746385275871,"frontloaded"
"131","evm.model.Contig289.58",NA,10.3459565791712,10.5614730561033,10.5349958190817,10.530425675611,1.02083098602656,0.97916913550845,"frontloaded"
"132","evm.model.Contig289.88",NA,11.0630773468628,11.2123415196913,11.1232667932986,11.1814170068759,1.01349210243665,0.991845715948301,"frontloaded"
"133","evm.model.Contig291.12","microtubule-associated protein 9-like",10.675402711242,10.8515396822411,10.8248768734707,10.8835109175756,1.01649932801258,0.989097162953164,"frontloaded"
"134","evm.model.Contig313.80","adenylate kinase isoenzyme 5-like",11.7358257891132,11.8897441547981,11.8571681892096,11.9896136425452,1.01311525651886,0.998079999391539,"frontloaded"
"135","evm.model.Contig313.81","adenylate kinase isoenzyme 5-like",10.4777995547446,10.6109391387368,10.5665611813059,10.6239865916886,1.01270682678138,0.992819055908661,"frontloaded"
"136","evm.model.Contig326.22","uncharacterized",10.7198604548054,10.7352924471212,10.7395331839993,10.688629942127,1.00143957026128,0.993829512357677,"frontloaded"
